SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 26-Jul-2021, 65.05, 65.40, 65.80, 63.35, 64.00, 63.95, 64.58, 114623, 74.03, 2679, 63363, 55.28
21STCENMGM, EQ, 26-Jul-2021, 21.55, 21.15, 21.15, 21.15, 21.15, 21.15, 21.15, 3017, 0.64, 25, 3017, 100.00
3IINFOTECH, BE, 26-Jul-2021, 8.75, 8.80, 9.15, 8.45, 9.15, 9.15, 8.88, 4922401, 436.86, 6007, -, -
3MINDIA, EQ, 26-Jul-2021, 24216.95, 24217.00, 24962.00, 24090.05, 24731.50, 24762.10, 24603.56, 3636, 894.59, 2431, 1857, 51.07
3PLAND, BE, 26-Jul-2021, 16.55, 17.30, 17.35, 15.80, 15.95, 16.05, 16.28, 14807, 2.41, 132, -, -
5PAISA, EQ, 26-Jul-2021, 512.15, 519.95, 537.75, 502.15, 529.00, 532.60, 529.19, 119134, 630.45, 4089, 50106, 42.06
63MOONS, EQ, 26-Jul-2021, 111.15, 110.10, 111.70, 105.60, 105.60, 105.60, 107.09, 273915, 293.35, 3455, 181310, 66.19
667GS2050, GS, 26-Jul-2021, 96.51, 98.00, 98.00, 96.00, 97.00, 97.00, 96.78, 410, 0.40, 7, 409, 99.76
676GS2061, GS, 26-Jul-2021, 98.29, 99.00, 99.00, 98.00, 98.00, 98.00, 98.27, 882, 0.87, 15, 882, 100.00
68GS2060, GS, 26-Jul-2021, 102.10, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 1, 0.00, 1, 1, 100.00
706GS2046, GS, 26-Jul-2021, 98.05, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 1, 0.00, 1, 1, 100.00
716GS2050, GS, 26-Jul-2021, 109.00, 111.00, 111.00, 111.00, 111.00, 111.00, 111.00, 10, 0.01, 1, 10, 100.00
737GS2023, GS, 26-Jul-2021, 105.60, 105.60, 105.60, 105.60, 105.60, 105.60, 105.60, 300, 0.32, 2, 300, 100.00
763GS2059, GS, 26-Jul-2021, 115.00, 120.00, 120.00, 114.00, 114.00, 114.00, 114.17, 35, 0.04, 3, 35, 100.00
772GS2049, GS, 26-Jul-2021, 115.11, 115.33, 115.75, 115.33, 115.75, 115.75, 115.57, 150, 0.17, 4, 150, 100.00
