SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,09-APR-2020,26.2,27.8,27.8,26.05,26.55,26.6,0,36003,957866,0,0,0
21STCENMGM,EQ,09-APR-2020,10.4,10.2,10.5,10.2,10.5,10.5,0,1436,14700.4,0,0,0
3IINFOTECH,EQ,09-APR-2020,1.25,1.25,1.35,1.2,1.3,1.25,0,4454205,5695804.6,0,0,0
3MINDIA,EQ,09-APR-2020,18318.2,18620,19450,18260.1,18809.1,18941.85,0,7065,133265056.3,0,0,0
3PLAND,EQ,09-APR-2020,3.85,3.85,4.2,3.85,4.15,4.2,0,2609,10915.7,0,0,0
5PAISA,EQ,09-APR-2020,123.35,120.9,147.15,120.9,139,140.05,0,22161,3055423.5,0,0,0
63MOONS,EQ,09-APR-2020,53.7,54.7,59.05,53.8,59.05,59.05,0,55335,3202722.75,0,0,0
706GS2046,GS,09-APR-2020,86,90.3,90.3,90.3,90.3,90.3,0,100,9030,0,0,0
726GS2029,GS,09-APR-2020,102.75,103,103,102.5,102.5,102.5,0,1460,149900,0,0,0
737GS2023,GS,09-APR-2020,103.4,100,100,100,100,100,0,210,21000,0,0,0
762GS2039,GS,09-APR-2020,103,102.5,102.5,102.5,102.5,102.5,0,99,10147.5,0,0,0
772GS2049,GS,09-APR-2020,109.8,110,110,110,110,110,0,200,22000,0,0,0
824GS2033,GS,09-APR-2020,106,105.95,105.95,105.95,105.95,105.95,0,100,10595,0,0,0
A2ZINFRA,EQ,09-APR-2020,3.15,3.2,3.65,3.15,3.6,3.6,0,605653,2139773.9,0,0,0
AAKASH,SM,09-APR-2020,29.95,28.5,28.5,28.5,28.5,28.5,0,3000,85500,0,0,0
AARTIDRUGS,EQ,09-APR-2020,631.6,650,665,639.55,643.5,644.95,0,42741,27944272.45,0,0,0
AARTIIND,EQ,09-APR-2020,854.9,889,919.9,877.55,915,911.3,0,299388,270592348.7,0,0,0
AARVEEDEN,EQ,09-APR-2020,8.35,8.8,10,7.65,9.35,9.45,0,28790,267141.8,0,0,0
AARVI,SM,09-APR-2020,20.5,21.5,21.5,21.5,21.5,21.5,0,2000,43000,0,0,0
AAVAS,EQ,09-APR-2020,1135.2,1145,1191.95,1126.2,1191.95,1191.95,0,20212,23532694.7,0,0,0
ABAN,EQ,09-APR-2020,16.2,17.5,17.8,17.5,17.8,17.8,0,34835,618821.45,0,0,0
ABB,EQ,09-APR-2020,930.7,943,948,916.35,925,926.85,0,75668,70706725.9,0,0,0
ABBOTINDIA,EQ,09-APR-2020,17481.1,17929.95,18500,17500,17840,17884.6,0,30100,543814125.65,0,0,0
ABCAPITAL,EQ,09-APR-2020,45.6,46.8,48.8,46.5,48,48,0,1530181,73201602.45,0,0,0
ABFRL,EQ,09-APR-2020,149,151.9,152.3,148.1,148.95,149.2,0,607513,90841691.65,0,0,0
ABMINTLTD,BE,09-APR-2020,13.45,13.45,13.45,13.45,13.45,13.45,0,1,13.45,0,0,0
