SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 14-Feb-2022, 85.25, 81.60, 83.00, 76.75, 76.75, 76.75, 79.58, 333625, 265.49, 4304, 202974, 60.84
21STCENMGM, EQ, 14-Feb-2022, 37.40, 36.70, 36.70, 36.70, 36.70, 36.70, 36.70, 706, 0.26, 26, 706, 100.00
3IINFOLTD, EQ, 14-Feb-2022, 66.60, 63.30, 64.40, 63.30, 63.30, 63.30, 63.37, 1313447, 832.38, 4420, 479953, 36.54
3MINDIA, EQ, 14-Feb-2022, 23061.80, 23055.00, 23055.00, 22457.00, 22500.00, 22585.80, 22620.32, 1830, 413.95, 1002, 1010, 55.19
3PLAND, BE, 14-Feb-2022, 17.90, 17.05, 17.55, 17.05, 17.40, 17.25, 17.09, 3278, 0.56, 73, -, -
515GS2025, GS, 14-Feb-2022, 99.00, 96.55, 96.55, 96.00, 96.00, 96.00, 96.54, 99, 0.10, 2, 98, 98.99
5PAISA, EQ, 14-Feb-2022, 377.25, 377.00, 377.00, 361.05, 364.05, 365.20, 368.74, 17012, 62.73, 812, 10693, 62.86
63MOONS, BE, 14-Feb-2022, 268.30, 254.90, 264.00, 254.90, 254.90, 254.90, 255.99, 91422, 234.03, 1071, -, -
664GS2035, GS, 14-Feb-2022, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 500, 0.47, 4, 500, 100.00
667GS2035, GS, 14-Feb-2022, 97.00, 94.80, 95.61, 94.80, 95.61, 95.61, 95.41, 4999, 4.77, 13, 4999, 100.00
667GS2050, GS, 14-Feb-2022, 93.87, 93.88, 93.88, 93.88, 93.88, 93.88, 93.88, 112, 0.11, 1, 112, 100.00
676GS2061, GS, 14-Feb-2022, 95.64, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50, 3400, 3.38, 2, 3400, 100.00
699GS2051, GS, 14-Feb-2022, 97.00, 98.00, 98.00, 97.00, 97.90, 97.90, 97.00, 5512, 5.35, 5, 5512, 100.00
716GS2050, GS, 14-Feb-2022, 102.99, 102.99, 102.99, 102.50, 102.50, 102.50, 102.64, 82, 0.08, 5, 82, 100.00
717GS2028, GS, 14-Feb-2022, 103.00, 102.00, 102.00, 101.00, 101.00, 101.00, 101.99, 100, 0.10, 2, 100, 100.00
763GS2059, GS, 14-Feb-2022, 108.50, 108.50, 108.50, 108.50, 108.50, 108.50, 108.50, 84, 0.09, 1, 84, 100.00
772GS2055, GS, 14-Feb-2022, 109.27, 109.28, 109.28, 109.00, 109.00, 109.03, 109.08, 575, 0.63, 8, 575, 100.00
824GS2033, GS, 14-Feb-2022, 111.90, 111.90, 111.90, 111.90, 111.90, 111.90, 111.90, 100, 0.11, 1, 100, 100.00
A2ZINFRA, EQ, 14-Feb-2022, 10.30, 9.90, 10.15, 9.80, 9.80, 9.80, 9.86, 571396, 56.33, 903, 368995, 64.58
AAATECH, SM, 14-Feb-2022, 71.00, 69.00, 69.00, 68.00, 68.00, 68.00, 68.67, 9000, 6.18, 3, 9000, 100.00
AAKASH, BE, 14-Feb-2022, 29.85, 28.55, 29.90, 28.40, 29.00, 28.75, 28.69, 241526, 69.30, 484, -, -
AAREYDRUGS, EQ, 14-Feb-2022, 49.25, 49.00, 50.65, 45.00, 46.20, 45.90, 46.88, 109371, 51.27, 1525, 76362, 69.82
AARON, EQ, 14-Feb-2022, 126.85, 126.85, 126.85, 120.55, 120.55, 120.55, 121.92, 11544, 14.07, 216, 7283, 63.09
AARTIDRUGS, EQ, 14-Feb-2022, 518.25, 505.00, 510.00, 501.00, 502.45, 503.85, 506.18, 122174, 618.42, 8646, 74891, 61.30
AARTIIND, EQ, 14-Feb-2022, 987.65, 950.00, 976.60, 947.00, 974.00, 963.60, 965.02, 532223, 5136.05, 27818, 205313, 38.58
AARTISURF, EQ, 14-Feb-2022, 873.05, 868.00, 870.00, 786.00, 806.00, 796.95, 831.33, 25863, 215.01, 2555, 14876, 57.52
AARVEEDEN, EQ, 14-Feb-2022, 26.40, 26.00, 26.25, 25.10, 25.55, 25.45, 25.41, 26323, 6.69, 348, 21500, 81.68
AARVI, EQ, 14-Feb-2022, 86.65, 85.75, 95.30, 84.35, 87.00, 87.30, 90.86, 75128, 68.26, 900, 32386, 43.11
AAVAS, EQ, 14-Feb-2022, 3020.80, 2905.00, 3005.05, 2825.00, 2827.00, 2887.30, 2964.69, 157985, 4683.77, 18830, 115594, 73.17
ABAN, EQ, 14-Feb-2022, 52.05, 52.50, 52.95, 46.85, 47.00, 47.30, 49.43, 239743, 118.50, 2656, 154706, 64.53
ABB, EQ, 14-Feb-2022, 2179.25, 2095.00, 2136.40, 2006.55, 2083.80, 2091.00, 2097.22, 289217, 6065.51, 25969, 165184, 57.11
ABBOTINDIA, EQ, 14-Feb-2022, 16537.05, 16218.00, 16399.60, 16058.45, 16100.00, 16137.50, 16202.45, 33856, 5485.50, 7679, 19449, 57.45
ABCAPITAL, EQ, 14-Feb-2022, 117.10, 115.40, 115.40, 110.00, 111.00, 111.20, 113.07, 3280441, 3709.13, 23555, 1099410, 33.51
ABCOTS, SM, 14-Feb-2022, 53.00, 49.30, 49.30, 43.00, 44.25, 44.25, 46.63, 80000, 37.30, 19, 64000, 80.00
ABFRL, EQ, 14-Feb-2022, 287.10, 283.60, 283.60, 263.30, 266.90, 267.15, 272.10, 3625251, 9864.45, 59128, 1630407, 44.97
ABINFRA, SM, 14-Feb-2022, 11.30, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 4000, 0.43, 1, 4000, 100.00
ABMINTLLTD, EQ, 14-Feb-2022, 100.45, 97.00, 101.10, 91.05, 91.05, 91.85, 98.02, 3855, 3.78, 185, 1300, 33.72
ABSLAMC, EQ, 14-Feb-2022, 513.90, 510.00, 511.50, 503.60, 506.60, 508.55, 507.85, 373826, 1898.48, 13361, 257375, 68.85
ABSLBANETF, EQ, 14-Feb-2022, 38.46, 39.25, 39.25, 36.70, 36.80, 36.83, 37.12, 15505, 5.76, 408, 10392, 67.02
ABSLNN50ET, EQ, 14-Feb-2022, 42.38, 51.00, 51.00, 40.90, 40.93, 40.96, 41.46, 14090, 5.84, 183, 11245, 79.81
ACC, EQ, 14-Feb-2022, 2249.35, 2217.80, 2220.15, 2145.00, 2150.80, 2153.90, 2180.22, 279841, 6101.15, 20528, 77366, 27.65
ACCELYA, EQ, 14-Feb-2022, 1006.20, 1000.00, 1020.70, 935.35, 989.00, 987.00, 993.52, 18820, 186.98, 3921, 8967, 47.65
ACCURACY, EQ, 14-Feb-2022, 205.20, 203.00, 204.90, 189.45, 204.00, 202.40, 201.09, 22242, 44.73, 677, 14347, 64.50
ACE, EQ, 14-Feb-2022, 211.45, 207.00, 216.85, 203.05, 214.50, 214.40, 212.30, 819073, 1738.93, 22353, 293145, 35.79
ACRYSIL, EQ, 14-Feb-2022, 727.00, 710.00, 721.40, 690.00, 693.00, 696.05, 703.80, 114594, 806.51, 12503, 60624, 52.90
ADANIENT, EQ, 14-Feb-2022, 1764.30, 1736.30, 1737.90, 1653.00, 1660.00, 1663.95, 1698.44, 1919476, 32601.14, 52289, 497956, 25.94
ADANIGREEN, EQ, 14-Feb-2022, 1907.60, 1875.00, 1895.00, 1804.85, 1852.50, 1862.15, 1863.19, 402089, 7491.70, 32289, 213391, 53.07
ADANIPORTS, EQ, 14-Feb-2022, 723.70, 714.80, 714.80, 691.00, 692.50, 695.75, 703.02, 6219506, 43724.68, 100965, 2720904, 43.75
ADANIPOWER, EQ, 14-Feb-2022, 125.00, 122.00, 124.50, 111.00, 112.80, 113.35, 119.56, 55057371, 65824.42, 219990, 9946108, 18.06
ADANITRANS, EQ, 14-Feb-2022, 2016.05, 1960.00, 2014.50, 1915.25, 1915.25, 1915.25, 1961.73, 74858, 1468.51, 8674, 60134, 80.33
ADFFOODS, EQ, 14-Feb-2022, 825.10, 790.20, 820.05, 780.00, 786.00, 791.40, 798.90, 13818, 110.39, 1574, 5474, 39.61
ADL, BE, 14-Feb-2022, 50.05, 52.40, 52.40, 47.60, 47.80, 48.20, 49.55, 2552, 1.26, 39, -, -
ADORWELD, EQ, 14-Feb-2022, 734.35, 734.35, 735.00, 686.60, 686.60, 693.85, 706.58, 25959, 183.42, 1369, 20248, 78.00
ADROITINFO, BE, 14-Feb-2022, 10.15, 9.95, 10.20, 9.65, 9.65, 9.65, 9.66, 1498, 0.14, 17, -, -
ADSL, EQ, 14-Feb-2022, 118.95, 114.00, 118.00, 113.05, 113.05, 113.05, 114.22, 263084, 300.50, 3547, 148855, 56.58
ADVANIHOTR, EQ, 14-Feb-2022, 80.40, 78.55, 81.50, 75.00, 80.50, 80.15, 77.63, 174611, 135.55, 2878, 97335, 55.74
ADVENZYMES, EQ, 14-Feb-2022, 311.95, 308.95, 308.95, 301.00, 304.90, 303.65, 305.59, 69754, 213.16, 4142, 30414, 43.60
AEGISCHEM, EQ, 14-Feb-2022, 216.50, 210.00, 227.00, 210.00, 219.05, 220.00, 218.05, 2198060, 4792.83, 38716, 1368709, 62.27
AFFLE, EQ, 14-Feb-2022, 1222.70, 1070.00, 1202.90, 1069.95, 1155.50, 1165.00, 1170.72, 664148, 7775.33, 68026, 219726, 33.08
AGARIND, EQ, 14-Feb-2022, 563.80, 534.10, 560.00, 511.85, 541.00, 541.30, 542.68, 75737, 411.01, 4741, 37825, 49.94
AGRITECH, EQ, 14-Feb-2022, 69.65, 70.00, 70.00, 63.25, 66.80, 67.00, 66.58, 10671, 7.10, 363, 4736, 44.38
AGROPHOS, EQ, 14-Feb-2022, 23.00, 23.00, 23.40, 21.55, 21.55, 21.90, 22.24, 80895, 17.99, 419, 59511, 73.57
AGSTRA, EQ, 14-Feb-2022, 142.10, 135.00, 137.75, 123.25, 123.95, 129.15, 131.26, 1516702, 1990.85, 24565, 728650, 48.04
AHLADA, EQ, 14-Feb-2022, 128.35, 125.00, 127.00, 120.35, 121.00, 122.65, 123.35, 34391, 42.42, 708, 24806, 72.13
AHLEAST, EQ, 14-Feb-2022, 196.10, 193.90, 194.00, 188.00, 189.95, 188.95, 190.35, 4529, 8.62, 94, 3322, 73.35
AHLUCONT, EQ, 14-Feb-2022, 377.95, 377.95, 377.95, 361.80, 375.00, 372.70, 371.07, 9529, 35.36, 913, 5490, 57.61
AHLWEST, BZ, 14-Feb-2022, 178.75, 169.95, 176.00, 169.95, 176.00, 176.00, 170.18, 1108, 1.89, 19, -, -
AIAENG, EQ, 14-Feb-2022, 1865.35, 1846.00, 1848.00, 1808.00, 1811.00, 1813.45, 1821.96, 15291, 278.60, 3997, 9810, 64.16
AILIMITED, SM, 14-Feb-2022, 24.60, 23.40, 23.40, 23.40, 23.40, 23.40, 23.40, 6000, 1.40, 2, 6000, 100.00
AIRAN, EQ, 14-Feb-2022, 23.90, 23.50, 23.70, 22.20, 22.40, 22.40, 22.82, 380344, 86.81, 1991, 256420, 67.42
AIROLAM, EQ, 14-Feb-2022, 78.10, 77.70, 77.85, 72.70, 75.00, 75.25, 75.89, 34226, 25.97, 327, 24240, 70.82
AIRTELPP, E1, 14-Feb-2022, 367.10, 360.00, 360.00, 339.35, 342.90, 344.50, 348.00, 431981, 1503.29, 7318, 256727, 59.43
AISL, SM, 14-Feb-2022, 61.75, 63.50, 63.50, 63.50, 63.50, 63.50, 63.50, 1200, 0.76, 1, 1200, 100.00
AJANTPHARM, EQ, 14-Feb-2022, 2064.90, 2036.00, 2058.00, 2008.90, 2020.00, 2031.40, 2038.98, 50447, 1028.60, 6422, 30071, 59.61
AJMERA, EQ, 14-Feb-2022, 427.60, 407.05, 420.00, 406.25, 406.25, 406.25, 410.78, 41676, 171.20, 1380, 23911, 57.37
