SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 24-Jul-2026, 104.29, 104.00, 104.25, 104.00, 104.25, 104.25, 104.02, 666, 0.69, 6, 666, 100.00
20MICRONS, EQ, 24-Jul-2026, 209.81, 210.00, 210.00, 202.63, 204.00, 204.23, 205.69, 119240, 245.26, 2971, 67710, 56.78
21STCENMGM, EQ, 24-Jul-2026, 36.39, 37.11, 37.11, 35.81, 37.11, 37.11, 37.09, 2743, 1.02, 32, 2249, 81.99
360ONE, EQ, 24-Jul-2026, 1083.20, 1068.30, 1105.00, 1065.00, 1102.00, 1102.30, 1087.74, 918262, 9988.29, 36716, 329644, 35.90
3BBLACKBIO, EQ, 24-Jul-2026, 1275.70, 1260.20, 1301.80, 1260.20, 1276.90, 1278.10, 1283.33, 4086, 52.44, 578, 2470, 60.45
3IINFOLTD, EQ, 24-Jul-2026, 20.43, 20.00, 20.23, 19.41, 19.65, 19.74, 19.76, 1355100, 267.75, 4006, 800086, 59.04
3MINDIA, EQ, 24-Jul-2026, 35245.00, 35110.00, 35790.00, 34915.00, 35700.00, 35500.00, 35454.76, 2736, 970.04, 1537, 937, 34.25
3PLAND, EQ, 24-Jul-2026, 31.85, 32.01, 32.49, 31.50, 31.57, 31.57, 31.78, 1224, 0.39, 37, 1136, 92.81
574GS2026, GS, 24-Jul-2026, 100.79, 100.77, 100.77, 100.39, 100.39, 100.39, 100.67, 11, 0.01, 3, 11, 100.00
585GS2030, GS, 24-Jul-2026, 98.25, 96.46, 96.46, 96.45, 96.45, 96.45, 96.46, 2000, 1.93, 2, 2000, 100.00
5PAISA, EQ, 24-Jul-2026, 367.30, 368.00, 373.55, 363.10, 373.55, 373.10, 368.81, 23335, 86.06, 1476, 12219, 52.36
610GS2031, GS, 24-Jul-2026, 101.75, 102.45, 102.45, 102.45, 102.45, 102.45, 102.45, 1, 0.00, 1, 1, 100.00
633GS2035, GS, 24-Jul-2026, 97.50, 96.51, 96.75, 96.51, 96.75, 96.75, 96.63, 200, 0.19, 2, 100, 50.00
636GS2031, GS, 24-Jul-2026, 101.50, 100.16, 102.00, 100.16, 102.00, 102.00, 101.08, 925, 0.93, 3, 625, 67.57
63MOONS, EQ, 24-Jul-2026, 704.00, 695.80, 711.65, 686.00, 708.00, 708.30, 697.39, 177622, 1238.71, 5478, 85679, 48.24
648GS2035, GS, 24-Jul-2026, 99.00, 97.91, 99.00, 97.91, 99.00, 99.00, 98.46, 200, 0.20, 3, 100, 50.00
667GS2050, GS, 24-Jul-2026, 93.00, 94.15, 94.15, 93.00, 93.00, 93.00, 93.01, 603, 0.56, 3, 603, 100.00
668GS2033, GS, 24-Jul-2026, 101.66, 99.85, 99.85, 99.85, 99.85, 99.85, 99.85, 1000, 1.00, 1, 1000, 100.00
668GS2040, GS, 24-Jul-2026, 98.25, 97.50, 98.30, 97.45, 97.85, 98.05, 97.83, 140727, 137.68, 21, 140725, 100.00
675GS2029, GS, 24-Jul-2026, 100.00, 99.76, 100.00, 99.76, 100.00, 100.00, 99.92, 300, 0.30, 4, 200, 66.67
676GS2061, GS, 24-Jul-2026, 92.47, 92.90, 92.90, 92.00, 92.52, 92.52, 92.38, 54166, 50.04, 34, 48609, 89.74
679GS2031, GS, 24-Jul-2026, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100, 0.10, 1, 100, 100.00
679GS2034, GS, 24-Jul-2026, 101.00, 100.55, 100.55, 100.55, 100.55, 100.55, 100.55, 100, 0.10, 1, 100, 100.00
68GS2060, GS, 24-Jul-2026, 93.90, 95.00, 95.00, 95.00, 95.00, 95.00, 95.00, 1, 0.00, 1, 1, 100.00
690GS2065, GS, 24-Jul-2026, 93.18, 93.69, 93.69, 93.00, 93.39, 93.37, 93.29, 26226, 24.47, 27, 24227, 92.38
695GS2061, GS, 24-Jul-2026, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 6931, 6.52, 6, 6931, 100.00
697GR2034, GS, 24-Jul-2026, 101.74, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 302, 0.31, 3, 302, 100.00
699GS2051, GS, 24-Jul-2026, 97.50, 96.00, 97.50, 96.00, 97.50, 97.50, 96.06, 71, 0.07, 4, 71, 100.00
702GS2031, GS, 24-Jul-2026, 102.80, 102.79, 102.79, 102.79, 102.79, 102.79, 102.79, 8, 0.01, 1, 8, 100.00
704GS2029, GS, 24-Jul-2026, 101.80, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 2386, 2.41, 1, 2386, 100.00
706GS2028, GS, 24-Jul-2026, 102.43, 102.75, 103.00, 102.75, 103.00, 103.00, 103.00, 1008, 1.04, 4, 1008, 100.00
709GS2054, GS, 24-Jul-2026, 99.40, 99.50, 99.50, 98.90, 99.24, 99.24, 99.19, 16485, 16.35, 25, 16485, 100.00
709GS2074, GS, 24-Jul-2026, 95.01, 95.80, 95.80, 95.00, 95.30, 95.30, 95.39, 25315, 24.15, 28, 25315, 100.00
710GS2029, GS, 24-Jul-2026, 103.30, 102.20, 103.20, 102.20, 103.20, 103.20, 102.70, 2000, 2.05, 2, 1000, 50.00
717GS2030, GS, 24-Jul-2026, 104.40, 104.40, 104.40, 104.30, 104.30, 104.30, 104.40, 2100, 2.19, 4, 2100, 100.00
718GS2037, GS, 24-Jul-2026, 102.44, 101.91, 102.30, 101.90, 102.00, 102.00, 102.01, 13950, 14.23, 23, 13758, 98.62
71GS2034, GS, 24-Jul-2026, 103.20, 103.20, 103.20, 103.20, 103.20, 103.20, 103.20, 100, 0.10, 1, 100, 100.00
724GS2055, GS, 24-Jul-2026, 100.80, 100.90, 101.10, 100.80, 101.10, 101.07, 100.89, 10096, 10.19, 18, 10096, 100.00
725GS2063, GS, 24-Jul-2026, 97.23, 97.20, 97.20, 96.98, 97.19, 97.09, 97.08, 248024, 240.78, 179, 222713, 89.79
726GS2032, GS, 24-Jul-2026, 106.20, 106.25, 106.25, 106.25, 106.25, 106.25, 106.25, 184, 0.20, 3, 184, 100.00
726GS2033, GS, 24-Jul-2026, 106.00, 106.25, 106.25, 105.75, 105.76, 105.76, 106.24, 2051, 2.18, 4, 2050, 99.95
734GS2064, GS, 24-Jul-2026, 99.39, 99.53, 99.53, 99.29, 99.40, 99.40, 99.37, 18452, 18.33, 25, 18352, 99.46
736GS2052, GS, 24-Jul-2026, 101.40, 101.65, 101.65, 101.65, 101.65, 101.65, 101.65, 260, 0.26, 2, 260, 100.00
