SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,28-NOV-2014,30.7,30.9,30.9,30.3,30.5,30.55,0,38144,1166349.15,0,0,0
3IINFOTECH,EQ,28-NOV-2014,7.8,8.3,8.3,7.8,7.9,7.85,0,561739,4444714.15,0,0,0
3MINDIA,EQ,28-NOV-2014,6341.15,6280,6409.25,6280,6310,6302.65,0,429,2710168.95,0,0,0
3RDROCK,IT,28-NOV-2014,78,79,79,79,0.0,79,0,12821,1012859,0,0,0
8KMILES,EQ,28-NOV-2014,623.85,648,667.8,622,625,629.9,0,250827,162771373.4,0,0,0
A2ZMES,EQ,28-NOV-2014,20.05,20,20.4,19.05,19.05,19.05,0,144483,2804389.75,0,0,0
AARTIDRUGS,EQ,28-NOV-2014,797.7,830,830.15,786.2,790.4,794.1,0,8961,7193962.25,0,0,0
AARTIIND,EQ,28-NOV-2014,284.1,283.05,293.9,279.2,288,287.85,0,127765,37020280.85,0,0,0
AARVEEDEN,EQ,28-NOV-2014,44.25,45.7,46.9,45.05,45.5,45.55,0,13743,630049.35,0,0,0
ABAN,EQ,28-NOV-2014,577.65,573,577.85,543.9,545,546.65,0,1539201,861910779.55,0,0,0
ABB,EQ,28-NOV-2014,1091.3,1085.35,1119,1085.35,1110,1113.3,0,42776,47360905.2,0,0,0
ABBOTINDIA,EQ,28-NOV-2014,3547.85,3617,3617,3502.35,3505.05,3522.25,0,7422,26463013.45,0,0,0
ABCIL,EQ,28-NOV-2014,243.75,241.15,253.95,240.95,244.8,246.3,0,9365,2320135.15,0,0,0
ABGSHIP,EQ,28-NOV-2014,224.6,226,229,222,223.7,224.55,0,66614,15098631.05,0,0,0
ABIRLANUVO,EQ,28-NOV-2014,1754.65,1761,1798.9,1753.05,1787,1794.95,0,284186,505842437.45,0,0,0
ACC,EQ,28-NOV-2014,1437.55,1440,1480,1440,1476.8,1475.35,0,373419,546594809.8,0,0,0
ACCELYA,EQ,28-NOV-2014,887.9,887.75,944,877,914.2,920.25,0,36027,33087443.4,0,0,0
ACE,EQ,28-NOV-2014,39.4,39.1,41.4,38.8,39.15,39.1,0,502934,20160182.3,0,0,0
