SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,24-SEP-2019,37.55,38.45,38.45,37.5,37.6,37.55,0,20502,771359.65,0,0,0
21STCENMGM,EQ,24-SEP-2019,12.3,12.5,12.5,12.1,12.2,12.2,0,300,3686,0,0,0
3IINFOTECH,EQ,24-SEP-2019,2.15,2.15,2.2,2.1,2.2,2.2,0,557084,1210609.25,0,0,0
3MINDIA,EQ,24-SEP-2019,20379.15,20450,20699.95,19600,19686.55,19722.3,0,2556,50951993.6,0,0,0
5PAISA,EQ,24-SEP-2019,149.2,156.5,156.65,155,156.65,156.65,0,2380,372701.45,0,0,0
63MOONS,EQ,24-SEP-2019,142.45,146.35,146.95,135.35,135.35,137.55,0,383130,54332289,0,0,0
75GS2034,GS,24-SEP-2019,101.19,96.19,96.19,96.19,96.19,96.19,0,505,48575.95,0,0,0
813GS2045,GS,24-SEP-2019,102.69,97.59,97.59,97.59,97.59,97.59,0,1090,106373.1,0,0,0
8KMILES,BZ,24-SEP-2019,62.1,62,62,59,59,59,0,10191,601569,0,0,0
A2ZINFRA,EQ,24-SEP-2019,10.65,11,11.1,10.35,10.95,11,0,312758,3374926.45,0,0,0
AARON,SM,24-SEP-2019,48,48,48,48,48,48,0,3300,158400,0,0,0
AARTIDRUGS,EQ,24-SEP-2019,478.95,480,487.95,466,482,482.9,0,9392,4494658.2,0,0,0
AARTIIND,EQ,24-SEP-2019,1674.15,1687,1687,1632.65,1642,1637.8,0,60505,100112782.4,0,0,0
AARVEEDEN,EQ,24-SEP-2019,18.3,17.8,18.4,16.65,17.8,17.45,0,2831,49342.6,0,0,0
AAVAS,EQ,24-SEP-2019,1601.35,1609,1639.75,1560.1,1580,1585.25,0,16189,25719667.25,0,0,0
ABAN,EQ,24-SEP-2019,32.2,31,31.65,30.6,30.6,30.6,0,70356,2164839.55,0,0,0
ABB,EQ,24-SEP-2019,1553.25,1570,1581,1545,1567,1573.35,0,137947,216160390.25,0,0,0
ABBOTINDIA,EQ,24-SEP-2019,10716.3,10750,10988.8,10750,10850,10807.45,0,6799,73582140.7,0,0,0
ABCAPITAL,EQ,24-SEP-2019,93.2,93.35,95,90.65,90.95,90.85,0,1394289,128197980.25,0,0,0
ABFRL,EQ,24-SEP-2019,213.55,216,216,206.55,210.6,211.45,0,371500,78459253.4,0,0,0
ABINFRA,SM,24-SEP-2019,18.35,19.25,19.25,19.25,19.25,19.25,0,4000,77000,0,0,0
ABMINTLTD,BE,24-SEP-2019,14.6,13.9,13.9,13.9,13.9,13.9,0,50,695,0,0,0
ABSLNN50ET,EQ,24-SEP-2019,280.78,279.6,279.6,277.92,278.52,278.52,0,571,159079.07,0,0,0
ABSLRIF6RG,MF,24-SEP-2019,7.02,7.12,7.12,7.12,7.12,7.12,0,5000,35600,0,0,0
ACC,EQ,24-SEP-2019,1675.75,1670,1672,1622,1652,1650.8,0,609163,1002447504.1,0,0,0
ACCELYA,EQ,24-SEP-2019,860.95,860.95,860.95,853,853,854.15,0,1912,1636763.65,0,0,0
ACCURACY,SM,24-SEP-2019,36,37.5,37.6,36.15,37.6,36.85,0,28800,1066560,0,0,0
ACE,EQ,24-SEP-2019,70.95,73,74.5,69.85,72.25,72.05,0,577992,41433647.75,0,0,0
ADANIENT,EQ,24-SEP-2019,152.4,151.25,153,145.4,147.2,148.05,0,4576924,681934178.9,0,0,0
ADANIGAS,EQ,24-SEP-2019,135.35,133.05,136.9,131.75,133.5,133.1,0,491534,65910234.9,0,0,0
ADANIGREEN,EQ,24-SEP-2019,52.2,52,53.5,51.3,52.6,52.7,0,763788,40142051.9,0,0,0
ADANIPORTS,EQ,24-SEP-2019,410.95,409.95,417.5,403.95,413.85,413.85,0,3112368,1285168990.7,0,0,0
ADANIPOWER,EQ,24-SEP-2019,65.9,66.4,68.2,65.7,67.4,67.6,0,20451509,1368877888.3,0,0,0
ADANITRANS,EQ,24-SEP-2019,232.55,232,237.2,230.6,232.9,232.5,0,73384,17132954.55,0,0,0
ADFFOODS,EQ,24-SEP-2019,283.5,284.95,293,280.5,283.5,283.75,0,30235,8697448.05,0,0,0
ADHUNIK,BZ,24-SEP-2019,1.1,1.1,1.1,1.05,1.05,1.05,0,705,740.5,0,0,0
ADHUNIKIND,EQ,24-SEP-2019,97.85,98.5,101.4,98,99.85,99.55,0,38319,3834312.1,0,0,0
