SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,09-DEC-2013,31.2,31.4,31.95,30.95,31,31.2,0,70676,2214702.05,0,0,0
3IINFOTECH,EQ,09-DEC-2013,6.7,7,7,6.4,6.4,6.4,0,2098376,14086579.55,0,0,0
3MINDIA,EQ,09-DEC-2013,3405.25,3445.25,3500,3373.8,3450,3444.55,0,396,1365370.1,0,0,0
A2ZMES,EQ,09-DEC-2013,8.4,8.7,8.9,8.25,8.35,8.3,0,261506,2206283.45,0,0,0
AARTIDRUGS,EQ,09-DEC-2013,197.4,199,201.85,196,197.6,196.95,0,7312,1450124.25,0,0,0
AARTIIND,EQ,09-DEC-2013,90.7,92.7,93.65,90.15,91.9,92.05,0,77382,7053159.3,0,0,0
AARVEEDEN,EQ,09-DEC-2013,43.35,43.2,44.15,42.8,44.15,44.1,0,3392,147129.6,0,0,0
ABAN,EQ,09-DEC-2013,352.25,358,374.7,354.3,369.6,369.95,0,2379598,872772098.45,0,0,0
ABB,EQ,09-DEC-2013,698.85,710,720,685.05,688.15,690.55,0,142270,99199833.95,0,0,0
ABBOTINDIA,EQ,09-DEC-2013,1491.05,1514.95,1515,1450,1475,1478.4,0,1387,2055318.45,0,0,0
ABCIL,EQ,09-DEC-2013,93.05,93,94.95,92.25,93,92.85,0,2543,236187.95,0,0,0
ABGSHIP,EQ,09-DEC-2013,271.75,276.3,276.4,257.6,269,270.5,0,435085,114547163.1,0,0,0
ABIRLANUVO,EQ,09-DEC-2013,1239.8,1260,1272,1240.1,1265,1269.45,0,178576,224944900.35,0,0,0
ACC,EQ,09-DEC-2013,1115.95,1140,1175,1125,1171.15,1166.6,0,363949,416599553.55,0,0,0
ACCELYA,EQ,09-DEC-2013,610.65,615.25,615.35,588.05,601,598.1,0,8039,4813970.4,0,0,0
ACE,EQ,09-DEC-2013,14.55,14.65,15.2,14.15,14.4,14.45,0,399223,5874840.25,0,0,0
ACROPETAL,EQ,09-DEC-2013,4.9,4.7,5.05,4.7,4.95,4.95,0,21376,105203.65,0,0,0
ADANIENT,EQ,09-DEC-2013,274.1,284,286.3,275.7,278.4,279.05,0,3020242,845479290.9,0,0,0
ADANIPORTS,EQ,09-DEC-2013,163.3,168,169.15,164,165,164.85,0,3404813,566797976.1,0,0,0
ADANIPOWER,EQ,09-DEC-2013,40.3,42.05,42.7,40.45,40.55,40.7,0,13023870,537571511.5,0,0,0
ADFFOODS,EQ,09-DEC-2013,52.75,53.5,53.5,49.5,49.8,50.05,0,25038,1275061.8,0,0,0
ADHUNIK,EQ,09-DEC-2013,28.05,28.4,28.85,28,28,28.15,0,91504,2590600.15,0,0,0
ADORWELD,EQ,09-DEC-2013,123.2,131.1,137.45,128.5,130.4,130.45,0,87739,11708541,0,0,0
ADSL,EQ,09-DEC-2013,17.25,17.05,17.2,16.55,16.8,16.8,0,17228,290029.1,0,0,0
ADVANIHOTR,EQ,09-DEC-2013,28.3,28.2,28.2,28.2,28.2,28.2,0,500,14100,0,0,0
ADVANTA,EQ,09-DEC-2013,108.45,110.05,110.05,108,108.5,108.85,0,11717,1278630.95,0,0,0
AEGISCHEM,EQ,09-DEC-2013,157.15,159,173,158,167.8,167.6,0,222206,37511942.55,0,0,0
AFL,BE,09-DEC-2013,34.95,36.65,36.65,36.65,36.65,36.65,0,61125,2240231.25,0,0,0
AFTEK,BE,09-DEC-2013,3.25,3.1,3.4,3.1,3.15,3.15,0,56336,178784.15,0,0,0
AGCNET,EQ,09-DEC-2013,66.05,66.15,66.55,64,64.2,64.65,0,2539,165901.35,0,0,0
AHLEAST,EQ,09-DEC-2013,130,130,130,130,130,130,0,434,56420,0,0,0
AHLUCONT,EQ,09-DEC-2013,31.65,32.8,33.2,30.1,31.3,31.3,0,12449,387345.7,0,0,0
AHLWEST,EQ,09-DEC-2013,100,95.25,101,95.25,101,101,0,62,6193,0,0,0
AHMEDFORGE,EQ,09-DEC-2013,104.5,107.4,107.95,104.2,106.65,107,0,30279,3217438.45,0,0,0
AIAENG,EQ,09-DEC-2013,439.65,447.9,468.8,441.05,447.05,448,0,151509,68875932.35,0,0,0
AIL,EQ,09-DEC-2013,380.75,387.9,387.9,373.1,384,381.35,0,16697,6353067.75,0,0,0
AJANTPHARM,EQ,09-DEC-2013,947.35,965,973.8,948.05,957.1,959.9,0,46086,44243568.3,0,0,0
AJMERA,EQ,09-DEC-2013,55.65,57.15,57.15,54.3,54.75,54.8,0,10484,578321.25,0,0,0
AKSHOPTFBR,EQ,09-DEC-2013,16.05,16.3,16.3,15.75,16.1,15.95,0,27540,440695.45,0,0,0
AKZOINDIA,EQ,09-DEC-2013,834.65,839.2,850,825.1,829,830.4,0,11632,9747981,0,0,0
ALBK,EQ,09-DEC-2013,93.5,96.5,97,94.25,96,96.2,0,3239198,310419527.75,0,0,0
ALCHEM,EQ,09-DEC-2013,46,45.2,45.4,44.55,44.55,44.55,0,648,29098.95,0,0,0
ALEMBICLTD,EQ,09-DEC-2013,14.75,14.95,15,14.5,14.65,14.6,0,130227,1913878.8,0,0,0
ALKALI,EQ,09-DEC-2013,16.85,16.8,17.35,16.3,16.7,16.6,0,2637,43979.45,0,0,0
