SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,20-NOV-2018,46.5,46,46.8,44.2,44.65,44.55,0,37379,1693195.25,0,0,0
21STCENMGM,EQ,20-NOV-2018,23.2,23.2,23.65,23.2,23.5,23.4,0,1560,36619.4,0,0,0
3IINFOTECH,EQ,20-NOV-2018,4.4,4.4,4.75,4.05,4.35,4.35,0,16982862,75321352.7,0,0,0
3MINDIA,EQ,20-NOV-2018,20433.75,20400,20499.8,20200,20280,20290.2,0,1274,25913741.35,0,0,0
5PAISA,EQ,20-NOV-2018,200.1,202.9,202.9,197,197.65,199.75,0,3095,620892.6,0,0,0
63MOONS,EQ,20-NOV-2018,87.95,87.5,88,83.1,83.2,83.9,0,240007,20605309.5,0,0,0
8KMILES,EQ,20-NOV-2018,124.6,130.8,130.8,121.6,130.8,130.8,0,816549,106467359,0,0,0
A2ZINFRA,EQ,20-NOV-2018,14.1,14.1,14.1,13.5,14,13.8,0,143823,1981536.3,0,0,0
AARON,SM,20-NOV-2018,36.5,38.95,39.8,38.95,39.8,39.8,0,6000,236250,0,0,0
AARTIDRUGS,EQ,20-NOV-2018,566,567.95,567.95,475,554.95,546.5,0,124291,65748828.45,0,0,0
AARTIIND,EQ,20-NOV-2018,1452.25,1458,1502,1451,1475.05,1491.65,0,119984,178035784.5,0,0,0
AARVEEDEN,EQ,20-NOV-2018,24.8,24.7,24.7,24.3,24.3,24.35,0,814,19855.2,0,0,0
AARVI,SM,20-NOV-2018,49,49,49,48.9,48.9,48.9,0,18000,880400,0,0,0
AAVAS,EQ,20-NOV-2018,685.2,680.45,695,676.55,690,690.25,0,7517,5170107.05,0,0,0
ABAN,EQ,20-NOV-2018,82,81.5,83.8,80.65,80.85,81.45,0,590732,48587803.5,0,0,0
ABB,EQ,20-NOV-2018,1350.7,1348,1350,1336.9,1340,1342.7,0,37580,50475147.3,0,0,0
ABBOTINDIA,EQ,20-NOV-2018,7630.55,7600,7691,7516.05,7656,7619.7,0,3118,23691301.85,0,0,0
ABCAPITAL,EQ,20-NOV-2018,116.15,115.65,115.75,112.3,112.75,112.8,0,1558279,177970154.45,0,0,0
ABFRL,EQ,20-NOV-2018,191.1,190.6,190.6,186.25,186.8,187.6,0,551764,104587245.6,0,0,0
ABGSHIP,BZ,20-NOV-2018,2.75,2.75,2.85,2.65,2.85,2.65,0,254556,677839.8,0,0,0
ACC,EQ,20-NOV-2018,1501.65,1491,1498.3,1467.3,1470,1469.95,0,462997,686288620.15,0,0,0
ACCELYA,EQ,20-NOV-2018,946,946,951.2,936.05,944.4,943.3,0,1752,1651565.1,0,0,0
ACE,EQ,20-NOV-2018,89.7,89.7,89.85,86,88,87.85,0,119225,10467410.85,0,0,0
ADANIENT,EQ,20-NOV-2018,162.1,161.65,163.65,156.95,160.15,160.15,0,4293856,688811771.25,0,0,0
ADANIGAS,EQ,20-NOV-2018,77.8,81,88.5,80.1,81.7,80.9,0,3819027,321301715.4,0,0,0
ADANIGREEN,EQ,20-NOV-2018,41.25,41.25,42.85,41,41.6,41.45,0,364290,15299387.9,0,0,0
ADANIPORTS,EQ,20-NOV-2018,350.55,349.85,357.55,347,355.5,355.25,0,5778336,2050668016.6,0,0,0
ADANIPOWER,EQ,20-NOV-2018,47.4,47.4,49,46.75,46.85,47.25,0,14151952,680116791.5,0,0,0
ADANITRANS,EQ,20-NOV-2018,232.5,229.95,241.9,226,237,237.15,0,1134477,268512919.25,0,0,0
ADFFOODS,EQ,20-NOV-2018,244.35,244.7,244.7,238.5,240,240.8,0,30267,7320530.5,0,0,0
ADHUNIK,EQ,20-NOV-2018,2.7,2.65,2.8,2.65,2.7,2.8,0,23235,63658.45,0,0,0
ADHUNIKIND,EQ,20-NOV-2018,49.95,50.2,50.2,43.6,47.5,47.15,0,12227,579222.55,0,0,0
ADLABS,EQ,20-NOV-2018,13.4,13.4,13.6,12.75,12.75,12.75,0,212037,2718764.4,0,0,0
ADORWELD,EQ,20-NOV-2018,370.2,371.95,398,366.65,382.4,382.35,0,41766,16202094,0,0,0
ADROITINFO,EQ,20-NOV-2018,19,18.1,19.65,18.1,19.65,19.65,0,11958,223164.1,0,0,0
ADSL,EQ,20-NOV-2018,13.9,14.8,14.8,13.6,13.7,13.7,0,12394,172095.7,0,0,0
ADVANIHOTR,EQ,20-NOV-2018,57.85,57.35,59.85,57.35,58.5,58.55,0,2901,169296.2,0,0,0
ADVENZYMES,EQ,20-NOV-2018,186.5,185.15,186.95,183,183.9,183.8,0,57574,10637525,0,0,0
AEGISCHEM,EQ,20-NOV-2018,222.3,222.3,233,222,226,225.75,0,368527,84323748.4,0,0,0
AGARIND,EQ,20-NOV-2018,190.05,188,194.95,188,190.25,188.15,0,284,53670.55,0,0,0
AGCNET,EQ,20-NOV-2018,68.85,69,69.9,67.1,69.6,68.9,0,2784,191888.6,0,0,0
AGLSL,EQ,20-NOV-2018,77.95,76.15,76.5,76,76.5,76.5,0,914,69657.3,0,0,0
AGRITECH,EQ,20-NOV-2018,51.55,51.8,51.8,50,50.45,50.25,0,8239,416352.95,0,0,0
AGROPHOS,SM,20-NOV-2018,39.05,36.65,39.4,36.05,39,39,0,768000,28189800,0,0,0
AHLADA,SM,20-NOV-2018,143.5,141,141,141,141,141,0,2000,282000,0,0,0
AHLEAST,EQ,20-NOV-2018,248.6,247.1,253.85,247,253.7,250.75,0,44,10988.2,0,0,0
AHLUCONT,EQ,20-NOV-2018,307.2,309.3,318,309.3,314,312.45,0,2879,902515.15,0,0,0
AIAENG,EQ,20-NOV-2018,1681.35,1672,1673.3,1625,1630.15,1641.05,0,53178,87402768.8,0,0,0
AIFL,EQ,20-NOV-2018,45.5,43.25,43.25,43.25,43.25,43.25,0,21613,934762.25,0,0,0
AIONJSW,EQ,20-NOV-2018,36.3,36.6,37.95,35.3,37.95,37.05,0,56927,2100304.1,0,0,0
AISL,SM,20-NOV-2018,67.9,67,67,60.1,64.75,64.7,0,14400,905040,0,0,0
AJANTPHARM,EQ,20-NOV-2018,1136.55,1147,1148,1099,1099.55,1107.95,0,273737,306510468.35,0,0,0
AJMERA,EQ,20-NOV-2018,162.35,162.7,162.7,155,156.15,156.45,0,27002,4265947.5,0,0,0
AKG,SM,20-NOV-2018,32,32.5,32.5,32,32,32,0,8000,258000,0,0,0
AKSHARCHEM,EQ,20-NOV-2018,439.55,447.35,459.4,447,456,455,0,8690,3957183.05,0,0,0
AKSHOPTFBR,EQ,20-NOV-2018,26.75,26.6,26.75,26,26.15,26.1,0,506229,13349167.6,0,0,0
AKZOINDIA,EQ,20-NOV-2018,1596.5,1596.5,1600,1576.15,1599.5,1593.05,0,1749,2779438.7,0,0,0
ALANKIT,EQ,20-NOV-2018,20.05,19.95,20.3,19.55,19.8,19.75,0,203906,4054612.25,0,0,0
ALBERTDAVD,EQ,20-NOV-2018,446.75,424.45,452,424.45,424.45,424.45,0,56315,24414172.3,0,0,0
ALBK,EQ,20-NOV-2018,43.55,42.5,44.9,42.1,44.65,44.65,0,11631687,511829224.2,0,0,0
ALCHEM,BE,20-NOV-2018,2.8,2.7,2.9,2.7,2.7,2.7,0,64169,173793.05,0,0,0
ALEMBICLTD,EQ,20-NOV-2018,41.15,41.4,42.5,40.9,41.95,42.25,0,245466,10257633.7,0,0,0
ALICON,EQ,20-NOV-2018,610.4,628,643.5,619.25,643.5,641.6,0,9663,6141491.85,0,0,0
ALKALI,EQ,20-NOV-2018,56.3,56.15,57.5,55.45,56,56.35,0,16463,927593.8,0,0,0
ALKEM,EQ,20-NOV-2018,1947.5,1940.05,1962.15,1917.2,1935.05,1947.75,0,9224,17935900.3,0,0,0
ALKYLAMINE,EQ,20-NOV-2018,773.7,773.75,773.75,753.05,755.2,757.35,0,3097,2366299.2,0,0,0
ALLCARGO,EQ,20-NOV-2018,108.85,108.9,109.45,106.05,107.9,108,0,261938,28352368.55,0,0,0
ALLSEC,EQ,20-NOV-2018,223.9,226.6,226.6,215.65,220,219.95,0,2285,505102.5,0,0,0
ALMONDZ,EQ,20-NOV-2018,24.8,25.7,25.7,23.85,24,24,0,1507,36737.95,0,0,0
ALOKTEXT,EQ,20-NOV-2018,3.2,3.25,3.25,3.2,3.2,3.2,0,796438,2567195.95,0,0,0
ALPA,EQ,20-NOV-2018,25.9,26.25,26.3,24.4,24.75,24.9,0,23502,593615.4,0,0,0
ALPHAGEO,EQ,20-NOV-2018,485.5,485.95,493.3,482,482,483.5,0,2455,1192363.7,0,0,0
ALPSINDUS,BE,20-NOV-2018,3.05,3.05,3.2,3.05,3.2,3.2,0,19731,63139.05,0,0,0
AMARAJABAT,EQ,20-NOV-2018,732.55,730,735.65,723,725,725.9,0,237231,173098224.9,0,0,0
AMBER,EQ,20-NOV-2018,900.45,890,908.05,875,905,904.85,0,4386,3940124.15,0,0,0
AMBIKCO,EQ,20-NOV-2018,1213,1186.8,1223,1186.8,1215,1216.8,0,814,990789.6,0,0,0
AMBUJACEM,EQ,20-NOV-2018,220.4,219.25,219.25,214.05,214.75,215,0,1207441,261772740.7,0,0,0
AMDIND,EQ,20-NOV-2018,19.85,19.7,19.8,19.5,19.55,19.6,0,3201,62716.7,0,0,0
AMJLAND,EQ,20-NOV-2018,22.5,22.5,22.6,22.3,22.55,22.45,0,686,15378.75,0,0,0
AMJUMBO,SM,20-NOV-2018,57,55,55.8,55,55.8,55.8,0,8000,441600,0,0,0
AMRUTANJAN,EQ,20-NOV-2018,253.5,251.05,255,249.5,250.6,250.7,0,6111,1537280.9,0,0,0
ANANTRAJ,EQ,20-NOV-2018,35.1,35,35.3,33.9,34.5,34.5,0,241639,8347979.1,0,0,0
ANDHRABANK,EQ,20-NOV-2018,28.9,28.6,29.15,28.25,28.4,28.6,0,983748,28213397,0,0,0
ANDHRACEMT,EQ,20-NOV-2018,6,6,6.05,5.9,6.05,6,0,45015,269197.5,0,0,0
ANDHRSUGAR,EQ,20-NOV-2018,358.85,358.85,363.85,347,350,349.2,0,44080,15602521.35,0,0,0
ANGIND,BE,20-NOV-2018,1.5,1.5,1.5,1.45,1.45,1.45,0,1514,2266.1,0,0,0
ANIKINDS,EQ,20-NOV-2018,27.05,26.55,26.55,26.5,26.5,26.5,0,90,2387.55,0,0,0
ANKITMETAL,BE,20-NOV-2018,0.55,0.5,0.5,0.5,0.5,0.5,0,5089,2544.5,0,0,0
ANSALAPI,EQ,20-NOV-2018,11.3,11.4,11.4,11,11,11.1,0,18154,202335.25,0,0,0
ANSALHSG,EQ,20-NOV-2018,10.65,10.55,10.9,10.05,10.6,10.6,0,22064,233804.6,0,0,0
ANTGRAPHIC,BE,20-NOV-2018,0.5,0.45,0.5,0.45,0.5,0.5,0,28822,14014,0,0,0
APARINDS,EQ,20-NOV-2018,625.95,630,630.3,615.1,627,626.95,0,11059,6897046.75,0,0,0
APCL,EQ,20-NOV-2018,130.6,131.2,132.8,126.5,126.5,126.75,0,566,72171.2,0,0,0
APCOTEXIND,EQ,20-NOV-2018,536.8,534.05,541.7,523,525.5,525.7,0,5272,2791316,0,0,0
APEX,EQ,20-NOV-2018,381.95,381.7,381.7,367,369,369.9,0,43344,16181322.25,0,0,0
APLAPOLLO,EQ,20-NOV-2018,1289.7,1290,1297,1259,1297,1290.25,0,12557,15965457.75,0,0,0
APLLTD,EQ,20-NOV-2018,565,565,575,564.3,565,565.25,0,31938,18138324.75,0,0,0
APOLLO,EQ,20-NOV-2018,138.45,138.95,138.95,133.65,135,134.55,0,19039,2592370.4,0,0,0
APOLLOHOSP,EQ,20-NOV-2018,1225.05,1227.2,1239.9,1188.55,1191,1192.8,0,933231,1130071993.3,0,0,0
APOLLOTYRE,EQ,20-NOV-2018,229.15,229,229.8,224.65,225,225.3,0,2820381,637636077.1,0,0,0
APOLSINHOT,EQ,20-NOV-2018,842.85,840,846,802.35,806.2,810.85,0,1783,1464937.05,0,0,0
APTECHT,EQ,20-NOV-2018,158.85,157.1,158.5,155,155.5,156,0,123031,19226967.3,0,0,0
ARCHIDPLY,EQ,20-NOV-2018,41.75,42.55,42.55,40.35,41.5,41,0,15656,648267.1,0,0,0
