SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,19-SEP-2016,37.45,37.5,38.3,36.4,36.9,36.85,0,151567,5636001.6,0,0,0
3IINFOTECH,EQ,19-SEP-2016,5.95,6.05,6.1,5.9,5.95,5.95,0,2930741,17632212.95,0,0,0
3MINDIA,EQ,19-SEP-2016,13181.95,13313.75,13314,13130.6,13199,13161.95,0,482,6361934.4,0,0,0
8KMILES,EQ,19-SEP-2016,1869.7,1879,1934.9,1871,1900,1897.2,0,24037,45824514.5,0,0,0
A2ZINFRA,EQ,19-SEP-2016,37.75,37.7,38.7,37.35,37.8,38.1,0,344924,13109413.55,0,0,0
AARTIDRUGS,EQ,19-SEP-2016,528.85,532,537.7,526,536,534.9,0,41053,21788423.75,0,0,0
AARTIIND,EQ,19-SEP-2016,588.35,590.05,600.5,590.05,596.6,597.2,0,16578,9873644.05,0,0,0
AARVEEDEN,EQ,19-SEP-2016,72.25,74.75,81,73.15,78.5,78.5,0,119172,9268296.95,0,0,0
ABAN,EQ,19-SEP-2016,204.15,205,210,205,209,208.75,0,620295,129070325.15,0,0,0
ABB,EQ,19-SEP-2016,1170.95,1170,1180,1150.3,1164.9,1158.7,0,31640,36774846.45,0,0,0
ABBOTINDIA,EQ,19-SEP-2016,4589.45,4633,4724,4576.95,4672,4681.4,0,6922,32371812.85,0,0,0
ABFRL,EQ,19-SEP-2016,144.35,144.6,145.85,143,144.15,144.35,0,409961,59153221.8,0,0,0
ABGSHIP,EQ,19-SEP-2016,30.3,30,31.9,30,30.7,30.65,0,282701,8745092.3,0,0,0
ABIRLANUVO,EQ,19-SEP-2016,1380.95,1389.95,1395.75,1377.7,1382.5,1381.95,0,298689,414436906.55,0,0,0
ACC,EQ,19-SEP-2016,1626.3,1636,1658,1632.15,1647.1,1652.75,0,256936,422447395.3,0,0,0
ACCELYA,EQ,19-SEP-2016,1257.55,1270,1320.9,1257.55,1306,1311.85,0,8204,10714754.3,0,0,0
