SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 23-Dec-2021, 57.80, 58.85, 59.00, 57.35, 58.00, 57.90, 58.08, 82623, 47.99, 1520, 42576, 51.53
21STCENMGM, EQ, 23-Dec-2021, 49.00, 48.05, 48.05, 48.05, 48.05, 48.05, 48.05, 5863, 2.82, 86, 5863, 100.00
3IINFOLTD, EQ, 23-Dec-2021, 98.60, 98.35, 98.70, 93.70, 93.70, 93.80, 94.26, 4506386, 4247.69, 20698, 2201799, 48.86
3MINDIA, EQ, 23-Dec-2021, 25007.30, 25100.00, 25298.95, 24700.00, 24804.00, 24812.25, 24987.92, 1576, 393.81, 975, 1028, 65.23
3PLAND, EQ, 23-Dec-2021, 14.20, 14.65, 14.65, 13.05, 13.90, 14.00, 14.11, 12786, 1.80, 160, 7976, 62.38
585GS2030, GS, 23-Dec-2021, 93.75, 97.50, 97.50, 97.50, 97.50, 97.50, 97.50, 1, 0.00, 1, 1, 100.00
5PAISA, EQ, 23-Dec-2021, 411.45, 411.65, 420.00, 410.00, 416.00, 415.05, 415.09, 6225, 25.84, 460, 3793, 60.93
63MOONS, EQ, 23-Dec-2021, 195.30, 205.05, 205.05, 196.50, 205.05, 205.05, 203.89, 1450771, 2958.00, 10479, 377215, 26.00
667GS2050, GS, 23-Dec-2021, 96.47, 96.47, 96.50, 96.33, 96.33, 96.33, 96.50, 1016, 0.98, 6, 1016, 100.00
676GS2061, GS, 23-Dec-2021, 101.25, 98.16, 104.00, 98.16, 104.00, 104.00, 101.23, 4345, 4.40, 11, 4200, 96.66
695GS2061, GS, 23-Dec-2021, 99.00, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50, 200, 0.20, 1, 200, 100.00
699GS2051, GS, 23-Dec-2021, 100.75, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 672, 0.68, 5, 672, 100.00
737GS2023, GS, 23-Dec-2021, 107.50, 104.00, 104.00, 104.00, 104.00, 104.00, 104.00, 1, 0.00, 1, 1, 100.00
757GS2033, GS, 23-Dec-2021, 107.81, 107.49, 107.49, 107.49, 107.49, 107.49, 107.49, 137, 0.15, 4, 137, 100.00
