SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,17-AUG-2015,27.75,28.5,28.5,27.1,27.25,27.8,0,29387,813476.6,0,0,0
3IINFOTECH,EQ,17-AUG-2015,3.35,3.2,3.2,3.2,3.2,3.2,0,1706160,5459712,0,0,0
3MINDIA,EQ,17-AUG-2015,9996.05,10394.4,10575,10041.65,10400,10399.75,0,1781,18561012.3,0,0,0
3RDROCK,IT,17-AUG-2015,204,203.5,205,203.5,0.0,205,0,68968,14078093,0,0,0
8KMILES,EQ,17-AUG-2015,861.45,875.95,890,836.25,878.5,878.6,0,9991,8753905.35,0,0,0
A2ZINFRA,EQ,17-AUG-2015,26.5,26.5,28.5,24.8,27.2,27.35,0,477615,12553261.65,0,0,0
AARTIDRUGS,EQ,17-AUG-2015,645.3,646.15,652,632,642.95,641.1,0,22969,14717423.85,0,0,0
AARTIIND,EQ,17-AUG-2015,430.4,431,442,422.8,435,433,0,76062,32901815.1,0,0,0
AARVEEDEN,EQ,17-AUG-2015,65.15,65,71.65,61.6,67.95,67.05,0,38701,2633885.6,0,0,0
ABAN,EQ,17-AUG-2015,285.7,286.6,287.15,278.85,283.55,282.85,0,548749,154984803.8,0,0,0
ABB,EQ,17-AUG-2015,1287.45,1290,1320,1276.25,1281.9,1280.05,0,13989,18058766.4,0,0,0
ABBOTINDIA,EQ,17-AUG-2015,4806.75,4780.05,4865.7,4720.05,4800,4755.55,0,1409,6735102.9,0,0,0
ABCIL,EQ,17-AUG-2015,226.4,229.9,229.95,225.2,225.5,226.1,0,2867,649086,0,0,0
ABGSHIP,EQ,17-AUG-2015,168.75,168.5,169.95,160.55,162,165.35,0,102679,17038782.35,0,0,0
ABIRLANUVO,EQ,17-AUG-2015,2292.15,2311.9,2325,2260.15,2293.2,2297.35,0,199501,458486527.35,0,0,0
ACC,EQ,17-AUG-2015,1372.05,1378,1384.9,1362,1363.85,1367.35,0,239277,327919077.3,0,0,0
ACCELYA,EQ,17-AUG-2015,1042.8,1028.1,1039.85,1020.1,1028,1028.4,0,2326,2389648.35,0,0,0
ACE,EQ,17-AUG-2015,46.25,46.7,46.75,44.55,45.2,45.1,0,150113,6809716.55,0,0,0
ACROPETAL,EQ,17-AUG-2015,3.1,3.1,3.15,2.9,2.9,2.9,0,18857,56540.7,0,0,0
ADANIENT,EQ,17-AUG-2015,88.65,89.3,90.6,88,88.65,88.55,0,4602781,410733327.5,0,0,0
ADANIPORTS,EQ,17-AUG-2015,363.75,364,365,356.6,359,358.3,0,3561590,1281044466.7,0,0,0
ADANIPOWER,EQ,17-AUG-2015,26.95,27.1,27.1,26.1,26.75,26.65,0,4155760,110412864.4,0,0,0
ADANITRANS,EQ,17-AUG-2015,39.95,40.65,42.8,40.4,40.8,41,0,1353169,55824012,0,0,0
ADFFOODS,EQ,17-AUG-2015,72.3,72,72.9,70.1,72,72,0,48071,3444879.95,0,0,0
ADHUNIK,EQ,17-AUG-2015,17.4,17.45,18.65,17.05,18.15,18.2,0,101595,1836222.25,0,0,0
ADI,EQ,17-AUG-2015,202.3,213,235.7,213,224.25,226.15,0,17887,3978348.55,0,0,0
ADLABS,EQ,17-AUG-2015,142.2,142.55,145.95,141,142,142.5,0,22736,3257351.75,0,0,0
ADORWELD,EQ,17-AUG-2015,271.7,270.3,277.05,265.5,276.45,276.5,0,2513,682066.9,0,0,0
ADSL,EQ,17-AUG-2015,32.9,33.1,33.1,31.25,32,31.9,0,160943,5140101.5,0,0,0
ADVANIHOTR,EQ,17-AUG-2015,55.2,53.5,53.5,51.1,51.2,51.2,0,736,37842.65,0,0,0
ADVANTA,EQ,17-AUG-2015,538,543.95,544,527.1,536.15,536.7,0,12865,6892026.15,0,0,0
AEGISCHEM,EQ,17-AUG-2015,830.9,839.3,839.3,814,819,821.5,0,14223,11675947.3,0,0,0
AFL,EQ,17-AUG-2015,76.3,76.3,80.1,74.1,79.95,80,0,248242,19743631.65,0,0,0
AFTEK,BZ,17-AUG-2015,3,2.85,3.1,2.85,2.85,2.85,0,1468,4188.3,0,0,0
AGARIND,EQ,17-AUG-2015,113.75,122.4,132.95,115.4,115.6,117.75,0,12787,1527921.5,0,0,0
AGCNET,EQ,17-AUG-2015,106.4,104.55,115,104.5,110.2,111.25,0,11940,1329421.5,0,0,0
AGRITECH,EQ,17-AUG-2015,6.6,6.3,6.3,6.3,6.3,6.3,0,700,4410,0,0,0
AGRODUTCH,EQ,17-AUG-2015,3.55,3.45,3.7,3.4,3.5,3.5,0,6989,24348.5,0,0,0
AHLEAST,EQ,17-AUG-2015,170,166.1,179,162.95,165.1,165.05,0,1433,237755.65,0,0,0
AHLUCONT,EQ,17-AUG-2015,231.8,234.15,241,228.5,239,237.55,0,13315,3126105.35,0,0,0
AHLWEST,EQ,17-AUG-2015,116,112,120,112,118.5,116.8,0,716,82875.6,0,0,0
AIAENG,EQ,17-AUG-2015,981.45,989.5,989.65,976.1,980.6,981.5,0,13061,12826358.2,0,0,0
AIL,EQ,17-AUG-2015,771.3,782.9,782.9,749,752.55,754.9,0,75439,56934920.55,0,0,0
AJANTPHARM,EQ,17-AUG-2015,1654.35,1668.9,1670,1639.55,1660,1660.55,0,208717,345631340.3,0,0,0
AJMERA,EQ,17-AUG-2015,128.9,130.45,130.45,126,127.25,127.35,0,18206,2321400.45,0,0,0
AKSHOPTFBR,EQ,17-AUG-2015,19.4,19.1,20.35,18.6,19.9,19.85,0,1846128,36093784.55,0,0,0
AKZOINDIA,EQ,17-AUG-2015,1394.1,1380,1425,1359.95,1385.5,1391.65,0,14041,19608985.25,0,0,0
ALANKIT,EQ,17-AUG-2015,223.4,223.7,224,218.05,218.6,218.75,0,164629,36271997.5,0,0,0
ALBK,EQ,17-AUG-2015,91,91.3,97.2,91.3,96,96.3,0,4650221,440791397.75,0,0,0
ALCHEM,EQ,17-AUG-2015,25,26.35,26.35,24.65,25.5,25.5,0,451,11468.55,0,0,0
ALEMBICLTD,EQ,17-AUG-2015,45.8,45.8,48.2,44.2,47.45,47.4,0,966689,45184142.15,0,0,0
ALICON,EQ,17-AUG-2015,407.55,410.85,414.9,391,401.1,402.45,0,12347,4978332.55,0,0,0
ALKALI,EQ,17-AUG-2015,46.9,46.5,48.3,44.4,45.95,45.8,0,2931,135040.3,0,0,0
ALKYLAMINE,EQ,17-AUG-2015,324.55,331,348.7,325.95,329.2,330.6,0,36699,12178838.2,0,0,0
ALLCARGO,EQ,17-AUG-2015,319.05,321.95,324.3,312.65,323,321.8,0,57299,18274395.6,0,0,0
ALLSEC,EQ,17-AUG-2015,47.65,47.5,47.95,45.5,45.6,45.6,0,27141,1262191.95,0,0,0
ALMONDZ,EQ,17-AUG-2015,8.55,8.25,9.2,8.25,9,9,0,7263,64784.75,0,0,0
ALOKTEXT,EQ,17-AUG-2015,6.9,6.9,7,6.7,6.8,6.75,0,4375923,29844211.35,0,0,0
ALPA,BE,17-AUG-2015,17.65,18.5,18.5,18.5,18.5,18.5,0,11760,217560,0,0,0
ALPHAGEO,EQ,17-AUG-2015,339.6,339.75,341,331.05,333,334.5,0,3363,1129864.85,0,0,0
ALPSINDUS,EQ,17-AUG-2015,4.6,4.4,4.4,4.4,4.4,4.4,0,500,2200,0,0,0
ALSTOMT&D,EQ,17-AUG-2015,524.1,519.95,522.95,510.05,513,513.45,0,34284,17674220.1,0,0,0
AMARAJABAT,EQ,17-AUG-2015,973.9,985.9,1066.65,984.35,1063.05,1056.05,0,1687890,1744248949,0,0,0
AMBIKCO,EQ,17-AUG-2015,874.7,886.95,892,875,875.1,878.4,0,15935,14082076.5,0,0,0
AMBUJACEM,EQ,17-AUG-2015,226.3,225.85,227.7,221.45,225.05,226.3,0,1935464,433968938.9,0,0,0
AMDIND,EQ,17-AUG-2015,28.35,28.6,29.25,27.6,27.6,28.05,0,18416,522048.45,0,0,0
AMRUTANJAN,EQ,17-AUG-2015,456.35,460,463.85,449,455,455.7,0,9261,4222838.1,0,0,0
AMTEKAUTO,EQ,17-AUG-2015,150.15,135.45,141.6,127.65,130.5,133.25,0,5677389,759154231.6,0,0,0
AMTL,EQ,17-AUG-2015,18.2,19.4,20,19.05,20,20,0,6463,126133.5,0,0,0
ANANTRAJ,EQ,17-AUG-2015,43.55,43.65,43.65,42.25,42.5,42.45,0,688536,29419975.85,0,0,0
ANDHRABANK,EQ,17-AUG-2015,75.65,76.8,80.25,76.25,79.3,79.65,0,5711669,447585413.9,0,0,0
ANDHRACEMT,EQ,17-AUG-2015,5.65,6,6,5.4,5.55,5.5,0,937276,5209976.35,0,0,0
ANDHRSUGAR,EQ,17-AUG-2015,98.35,99.5,100.25,98.3,98.5,98.8,0,3765,372052.4,0,0,0
ANGIND,EQ,17-AUG-2015,42.4,43.4,48,42.75,44.5,44.65,0,107879,4777407.7,0,0,0
ANIKINDS,BE,17-AUG-2015,32.45,31.45,33,31.05,31.05,31.05,0,604,18879.5,0,0,0
ANKITMETAL,EQ,17-AUG-2015,3,3.15,3.15,3.1,3.15,3.15,0,1731348,5441569.55,0,0,0
ANSALAPI,EQ,17-AUG-2015,17.9,18.6,18.6,17.05,17.65,17.55,0,75246,1321707.5,0,0,0
