SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 07-Jan-2022, 62.10, 62.80, 74.50, 62.80, 74.50, 74.50, 71.03, 3966780, 2817.68, 23426, 1887224, 47.58
21STCENMGM, EQ, 07-Jan-2022, 46.50, 46.00, 47.40, 46.00, 47.40, 47.25, 47.18, 40565, 19.14, 367, 28196, 69.51
3IINFOLTD, EQ, 07-Jan-2022, 89.95, 90.05, 94.40, 90.00, 91.65, 91.65, 93.29, 3020600, 2817.79, 11647, 845414, 27.99
3MINDIA, EQ, 07-Jan-2022, 25590.90, 25356.00, 25640.00, 25356.00, 25640.00, 25550.35, 25555.01, 3393, 867.08, 2399, 2020, 59.53
3PLAND, EQ, 07-Jan-2022, 20.75, 21.75, 21.75, 19.75, 21.75, 21.75, 21.56, 126888, 27.35, 509, 94327, 74.34
5PAISA, EQ, 07-Jan-2022, 440.90, 443.00, 463.50, 438.00, 447.00, 449.30, 452.48, 65465, 296.22, 2189, 43265, 66.09
63MOONS, EQ, 07-Jan-2022, 277.25, 291.10, 291.10, 291.10, 291.10, 291.10, 291.10, 31975, 93.08, 276, 31925, 99.84
664GS2035, GS, 07-Jan-2022, 95.02, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 400, 0.38, 1, 400, 100.00
667GS2050, GS, 07-Jan-2022, 99.49, 97.95, 97.95, 96.42, 96.43, 96.43, 96.51, 39748, 38.36, 43, 34995, 88.04
676GS2061, GS, 07-Jan-2022, 97.89, 98.30, 98.30, 97.90, 97.90, 97.90, 98.03, 300, 0.29, 2, 300, 100.00
695GS2061, GS, 07-Jan-2022, 99.98, 99.98, 99.98, 99.98, 99.98, 99.98, 99.98, 100, 0.10, 1, 100, 100.00
