SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 02-Aug-2022, 103.70, 103.85, 106.40, 98.85, 99.80, 99.60, 101.93, 640956, 653.32, 6973, 304173, 47.46
21STCENMGM, EQ, 02-Aug-2022, 23.90, 23.95, 24.05, 23.45, 24.00, 23.90, 23.82, 6471, 1.54, 119, 3499, 54.07
3IINFOLTD, EQ, 02-Aug-2022, 41.70, 42.40, 42.65, 41.50, 41.90, 42.15, 42.14, 458536, 193.23, 3733, 291238, 63.51
3MINDIA, EQ, 02-Aug-2022, 22922.10, 22980.00, 23083.35, 22505.55, 22651.00, 22771.45, 22891.12, 2684, 614.40, 979, 1864, 69.45
3PLAND, EQ, 02-Aug-2022, 15.60, 15.90, 15.90, 14.90, 15.00, 15.05, 15.28, 8061, 1.23, 98, 7158, 88.80
5PAISA, EQ, 02-Aug-2022, 283.80, 287.90, 290.00, 283.15, 283.15, 284.55, 286.10, 33749, 96.56, 939, 20163, 59.74
610GS2031, GS, 02-Aug-2022, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 199, 0.19, 1, 199, 100.00
63MOONS, EQ, 02-Aug-2022, 190.80, 186.70, 197.50, 185.40, 191.00, 193.10, 192.49, 95556, 183.93, 3490, 43552, 45.58
664GS2035, GS, 02-Aug-2022, 91.07, 91.07, 91.07, 91.07, 91.07, 91.07, 91.07, 200, 0.18, 1, 200, 100.00
667GS2035, GS, 02-Aug-2022, 96.90, 95.90, 95.90, 95.90, 95.90, 95.90, 95.90, 2, 0.00, 1, 2, 100.00
667GS2050, GS, 02-Aug-2022, 93.39, 93.74, 93.74, 92.00, 92.00, 92.00, 92.04, 18003, 16.57, 11, 18001, 99.99
669GS2024, GS, 02-Aug-2022, 100.26, 100.99, 101.00, 100.99, 101.00, 100.99, 100.99, 4, 0.00, 4, 1, 25.00
676GS2061, GS, 02-Aug-2022, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 1400, 1.32, 1, 1400, 100.00
695GS2061, GS, 02-Aug-2022, 92.70, 93.50, 96.90, 93.50, 94.00, 94.00, 93.76, 30088, 28.21, 31, 30088, 100.00
699GS2051, GS, 02-Aug-2022, 93.79, 94.00, 94.99, 93.25, 94.99, 94.99, 93.90, 9953, 9.35, 13, 7952, 79.90
717GS2028, GS, 02-Aug-2022, 101.00, 106.00, 106.00, 106.00, 106.00, 106.00, 106.00, 110, 0.12, 1, 110, 100.00
738GS2027, GS, 02-Aug-2022, 102.66, 101.80, 101.80, 101.65, 101.66, 101.66, 101.68, 2230, 2.27, 5, 2230, 100.00
754GS2036, GS, 02-Aug-2022, 101.74, 102.74, 102.74, 102.74, 102.74, 102.74, 102.74, 2, 0.00, 1, 2, 100.00
759GS2026, GS, 02-Aug-2022, 100.20, 104.45, 104.45, 104.45, 104.45, 104.45, 104.45, 500, 0.52, 1, 500, 100.00
824GS2027, GS, 02-Aug-2022, 108.75, 109.00, 109.00, 108.80, 108.80, 108.86, 108.90, 4000, 4.36, 3, 4000, 100.00
A2ZINFRA, EQ, 02-Aug-2022, 12.45, 12.50, 13.05, 12.30, 13.05, 13.05, 12.99, 943179, 122.56, 910, 669018, 70.93
AAATECH, SM, 02-Aug-2022, 113.00, 113.00, 113.00, 109.80, 110.00, 110.00, 110.60, 24000, 26.54, 7, 24000, 100.00
AAKASH, EQ, 02-Aug-2022, 12.15, 12.25, 12.75, 12.15, 12.75, 12.75, 12.69, 281877, 35.76, 507, 188035, 66.71
AAREYDRUGS, EQ, 02-Aug-2022, 35.80, 36.20, 37.05, 35.00, 37.00, 36.90, 36.30, 46568, 16.90, 649, 31062, 66.70
AARON, EQ, 02-Aug-2022, 133.50, 134.20, 134.20, 131.75, 131.75, 132.20, 132.69, 5944, 7.89, 137, 4846, 81.53
AARTIDRUGS, EQ, 02-Aug-2022, 429.75, 429.75, 429.75, 414.45, 416.00, 415.15, 419.28, 144989, 607.91, 9195, 90958, 62.73
AARTIIND, EQ, 02-Aug-2022, 802.25, 800.00, 815.00, 795.00, 810.30, 812.45, 809.16, 1326577, 10734.10, 30688, 765610, 57.71
AARTISURF, EQ, 02-Aug-2022, 774.75, 787.00, 843.70, 784.45, 809.10, 812.35, 823.56, 44730, 368.38, 4300, 16106, 36.01
AARVEEDEN, EQ, 02-Aug-2022, 22.35, 23.15, 23.15, 21.30, 21.80, 21.80, 21.97, 16934, 3.72, 184, 8889, 52.49
AARVI, EQ, 02-Aug-2022, 100.00, 100.50, 104.00, 100.00, 100.50, 100.50, 100.93, 8232, 8.31, 110, 6080, 73.86
AAVAS, EQ, 02-Aug-2022, 2395.70, 2394.00, 2394.00, 2344.10, 2375.00, 2376.70, 2374.89, 47727, 1133.46, 7098, 26491, 55.51
ABAN, EQ, 02-Aug-2022, 45.25, 45.00, 46.20, 44.40, 45.90, 45.65, 45.47, 212845, 96.78, 2857, 99220, 46.62
ABB, EQ, 02-Aug-2022, 2745.65, 2744.90, 2824.35, 2729.35, 2747.95, 2759.55, 2785.57, 366158, 10199.60, 28748, 191384, 52.27
ABBOTINDIA, EQ, 02-Aug-2022, 20543.35, 20440.00, 20900.80, 20100.00, 20530.00, 20508.85, 20545.08, 26850, 5516.35, 8721, 10900, 40.60
ABCAPITAL, EQ, 02-Aug-2022, 107.80, 107.00, 108.55, 106.05, 106.90, 107.45, 107.50, 2685296, 2886.64, 14788, 937348, 34.91
ABFRL, EQ, 02-Aug-2022, 271.95, 272.00, 282.00, 270.50, 278.00, 279.95, 276.47, 3130001, 8653.41, 22126, 1293330, 41.32
ABMINTLLTD, BE, 02-Aug-2022, 72.25, 75.50, 75.50, 72.00, 72.00, 72.05, 74.87, 157, 0.12, 12, -, -
ABSLAMC, EQ, 02-Aug-2022, 426.95, 421.10, 427.45, 419.90, 425.25, 426.25, 424.37, 61994, 263.08, 3341, 36684, 59.17
