SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, BE, 30-Oct-2023, 137.25, 139.95, 139.95, 139.95, 139.95, 139.95, 139.95, 10516, 14.72, 41, -, -
21STCENMGM, EQ, 30-Oct-2023, 18.30, 18.20, 18.50, 18.15, 18.25, 18.25, 18.27, 2663, 0.49, 78, 2473, 92.87
360ONE, EQ, 30-Oct-2023, 524.20, 522.75, 539.00, 515.30, 517.05, 518.10, 522.58, 174556, 912.19, 7873, 84339, 48.32
3IINFOLTD, EQ, 30-Oct-2023, 36.60, 36.80, 37.35, 36.25, 37.00, 36.90, 36.87, 400942, 147.81, 3057, 128457, 32.04
3MINDIA, EQ, 30-Oct-2023, 29775.40, 29884.00, 29884.00, 29500.00, 29650.00, 29597.60, 29634.31, 805, 238.56, 499, 400, 49.69
3PLAND, EQ, 30-Oct-2023, 25.50, 26.75, 26.75, 26.75, 26.75, 26.75, 26.75, 16132, 4.32, 39, 16132, 100.00
456GS2023, GS, 30-Oct-2023, 102.50, 102.50, 102.50, 102.50, 102.50, 102.50, 102.50, 1, 0.00, 1, 1, 100.00
563GS2026, GS, 30-Oct-2023, 99.50, 97.02, 97.02, 97.02, 97.02, 97.02, 97.02, 3, 0.00, 2, 3, 100.00
5PAISA, EQ, 30-Oct-2023, 435.40, 435.45, 478.00, 428.35, 453.00, 454.20, 451.09, 182467, 823.09, 9285, 35120, 19.25
610GS2031, GS, 30-Oct-2023, 93.28, 94.50, 94.50, 94.50, 94.50, 94.50, 94.50, 11, 0.01, 2, 11, 100.00
618GS2024, GS, 30-Oct-2023, 103.00, 102.50, 102.50, 102.50, 102.50, 102.50, 102.50, 10, 0.01, 1, 10, 100.00
63MOONS, EQ, 30-Oct-2023, 262.40, 262.50, 268.50, 259.00, 259.70, 260.30, 262.96, 54378, 142.99, 1647, 34103, 62.71
654GS2032, GS, 30-Oct-2023, 98.00, 97.50, 97.50, 96.05, 97.00, 97.00, 96.84, 606, 0.59, 7, 505, 83.33
667GS2035, GS, 30-Oct-2023, 94.21, 95.20, 95.20, 95.20, 95.20, 95.20, 95.20, 4, 0.00, 2, 4, 100.00
669GS2024, GS, 30-Oct-2023, 101.80, 101.58, 101.97, 101.58, 101.65, 101.67, 101.59, 1111, 1.13, 6, 1102, 99.19
