SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,09-NOV-2017,45.85,46.65,47.85,46.05,47,46.65,0,60276,2817303.55,0,0,0
3IINFOTECH,EQ,09-NOV-2017,4,4.05,4.05,3.95,4.05,4,0,1360223,5451826.4,0,0,0
3MINDIA,EQ,09-NOV-2017,15628.45,15945,15999,15415.45,15700,15558.85,0,1115,17659491.75,0,0,0
63MOONS,EQ,09-NOV-2017,135.45,137.5,139.5,130.5,135,134.95,0,256357,34668132.55,0,0,0
8KMILES,EQ,09-NOV-2017,772.1,781.8,806.85,748.25,776.1,777.6,0,395974,308499071.05,0,0,0
A2ZINFRA,EQ,09-NOV-2017,38.05,38.4,39.2,37.15,37.65,37.55,0,1735701,65825435.25,0,0,0
AARTIDRUGS,EQ,09-NOV-2017,535.55,532,539.45,529,534,534.95,0,8336,4454611.35,0,0,0
AARTIIND,EQ,09-NOV-2017,891.9,886,900,883,897,894.65,0,11814,10554881.35,0,0,0
AARVEEDEN,BE,09-NOV-2017,42.55,44.55,44.6,42.1,43.9,43.2,0,17154,747973.85,0,0,0
AARVI,SM,09-NOV-2017,78.85,79.8,86.6,77.1,86.5,85.95,0,100000,8316900,0,0,0
ABAN,EQ,09-NOV-2017,201.55,202,209.45,201.35,205.7,206,0,1877967,385373855.4,0,0,0
ABB,EQ,09-NOV-2017,1324.5,1330,1362.85,1330,1355.1,1348.4,0,19839,26648232.1,0,0,0
ABBOTINDIA,EQ,09-NOV-2017,4495.8,4560,4560,4420,4500,4478.3,0,1878,8379186.3,0,0,0
ABCAPITAL,EQ,09-NOV-2017,196.1,197.5,201.75,196.25,200,199.5,0,4612496,917389100.65,0,0,0
ABFRL,EQ,09-NOV-2017,150.35,150.7,152.4,148,149.3,148.65,0,289939,43397750.95,0,0,0
ABGSHIP,BZ,09-NOV-2017,13.9,14.1,14.1,13.25,13.4,13.4,0,5772,77011.95,0,0,0
ABMINTLTD,BE,09-NOV-2017,42,42,42,41,41.95,41.95,0,235,9867.85,0,0,0
ACC,EQ,09-NOV-2017,1787.8,1787,1794.35,1754.25,1758,1760.6,0,246612,436114619.6,0,0,0
ACCELYA,EQ,09-NOV-2017,1344.25,1341,1346.2,1325,1327,1326.05,0,1891,2520774.75,0,0,0
ACCORD,SM,09-NOV-2017,61.65,60,60,60,60,60,0,6000,360000,0,0,0
ACE,EQ,09-NOV-2017,86.45,86.95,91.15,86.8,90,89.7,0,302664,26967980.55,0,0,0
ADANIENT,EQ,09-NOV-2017,151.5,151.85,155.9,149.1,155.4,154.4,0,4923828,751905275.2,0,0,0
ADANIPORTS,EQ,09-NOV-2017,429.7,430.6,437.25,428.25,433.5,433.4,0,3478532,1507671892.05,0,0,0
ADANIPOWER,EQ,09-NOV-2017,33.85,34,34.75,32.7,34.2,34.15,0,10073179,340853540.95,0,0,0
ADANITRANS,EQ,09-NOV-2017,197.55,197.15,199.9,188.05,196.45,196,0,796394,154149462.75,0,0,0
ADFFOODS,EQ,09-NOV-2017,226.8,229.4,234,225.15,228.7,228,0,88652,20248013.4,0,0,0
ADHUNIK,EQ,09-NOV-2017,4.35,4.35,4.55,4.3,4.45,4.4,0,31234,136588.9,0,0,0
ADHUNIKIND,BE,09-NOV-2017,51.45,52,54,51.8,54,53.6,0,11022,586777.5,0,0,0
ADLABS,EQ,09-NOV-2017,78.25,78.8,80.45,76.1,76.8,76.85,0,505838,39424134.75,0,0,0
ADORWELD,EQ,09-NOV-2017,547.65,551,573.5,545,554.9,552.85,0,49109,27321234.75,0,0,0
ADSL,EQ,09-NOV-2017,22.4,22.6,22.6,21.95,22,22.15,0,36856,818066.3,0,0,0
ADVANIHOTR,EQ,09-NOV-2017,62.75,62.35,63,61.6,62,61.85,0,7813,487340,0,0,0
ADVENZYMES,EQ,09-NOV-2017,268.45,269,271.9,265,268.75,266.95,0,149989,40163624.5,0,0,0
AEGISCHEM,EQ,09-NOV-2017,224.65,225,230.4,223.5,224.7,226.25,0,117112,26501607.95,0,0,0
AGARIND,BE,09-NOV-2017,531,520.2,536,520,533.1,533.1,0,486,255469.6,0,0,0
AGCNET,EQ,09-NOV-2017,111.15,118,118,111.2,112,112.75,0,3758,428720.95,0,0,0
AGLSL,EQ,09-NOV-2017,124.85,127,127.95,122.1,123.1,123,0,13443,1673028.7,0,0,0
AGRITECH,EQ,09-NOV-2017,124.6,125.2,129.45,122,124.05,125.15,0,16834,2101280.75,0,0,0
AGROPHOS,SM,09-NOV-2017,27.9,27,27.4,27,27.4,27.4,0,18000,490800,0,0,0
AHLEAST,EQ,09-NOV-2017,259,257,297.8,257,271.05,275.4,0,20709,5818010.2,0,0,0
AHLUCONT,EQ,09-NOV-2017,338.8,338.6,341.55,331,338.85,337.5,0,10723,3608149.2,0,0,0
AHLWEST,EQ,09-NOV-2017,215.9,224.35,259.05,221,259.05,259.05,0,14231,3491612.7,0,0,0
AIAENG,EQ,09-NOV-2017,1431.45,1441,1463.7,1402.3,1403,1417,0,30174,43277605.6,0,0,0
AICHAMP,BE,09-NOV-2017,29,27.55,27.55,27.55,27.55,27.55,0,2,55.1,0,0,0
