SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,21-OCT-2011,56.9,57.4,58,56.35,56.85,56.95,0,100080,5693427.55,0,0,0
3IINFOTECH,EQ,21-OCT-2011,25.55,25.3,26.15,25.2,25.4,25.4,0,980578,25259736.35,0,0,0
3MINDIA,EQ,21-OCT-2011,4260.85,4306,4375,4306,4339,4346.35,0,237,1030499.5,0,0,0
A2ZMES,EQ,21-OCT-2011,183.15,184.95,186.2,180.2,181.3,181.1,0,87139,15957961.25,0,0,0
AANJANEYA,EQ,21-OCT-2011,321.85,323,386.25,323,386.25,383.95,0,921160,346429900.85,0,0,0
AARTIDRUGS,EQ,21-OCT-2011,98.4,98.5,99.5,98.25,98.35,98.5,0,558,54919.45,0,0,0
AARTIIND,EQ,21-OCT-2011,49.05,48.5,49,47.6,47.6,47.8,0,17228,831279.5,0,0,0
AARVEEDEN,EQ,21-OCT-2011,34.4,33.3,35.45,33.3,34.6,34.6,0,2005,69375.05,0,0,0
ABAN,EQ,21-OCT-2011,407.6,407,415.95,398,400.7,400.85,0,802325,327963533.85,0,0,0
ABB,EQ,21-OCT-2011,700.65,714.85,714.85,690.6,691.3,697,0,109305,77089509,0,0,0
ABBOTINDIA,EQ,21-OCT-2011,1463.5,1473.75,1475,1425,1435.05,1439.95,0,1379,1996726,0,0,0
ABCIL,EQ,21-OCT-2011,96.5,106.8,106.8,93.55,94.5,93.95,0,9085,857706.9,0,0,0
ABGSHIP,EQ,21-OCT-2011,408.95,412.7,416,408.15,410.95,411.4,0,335728,138613991.15,0,0,0
ABHISHEK,EQ,21-OCT-2011,9.25,9.05,9.5,9.05,9.5,9.5,0,58,527.85,0,0,0
ABIRLANUVO,EQ,21-OCT-2011,883.55,880.15,895,876,879,881.8,0,38614,34263087.05,0,0,0
ACC,EQ,21-OCT-2011,1115.05,1120,1127.7,1112.35,1121.7,1118.05,0,105563,118285959.7,0,0,0
ACE,EQ,21-OCT-2011,42.1,42.45,42.85,41.25,41.25,41.45,0,26769,1124148.65,0,0,0
ACKRUTI,EQ,21-OCT-2011,187.3,185.1,193,185.1,186.7,187.1,0,3857,726216.25,0,0,0
ACROPETAL,EQ,21-OCT-2011,14.4,14.6,14.7,14.15,14.2,14.2,0,218489,3136536.35,0,0,0
ADANIENT,EQ,21-OCT-2011,465.6,473.95,473.95,458,463,462.15,0,221703,102649451.7,0,0,0
ADANIPOWER,EQ,21-OCT-2011,85.75,85.8,86.95,83.3,84.05,83.8,0,599221,51262555.85,0,0,0
ADFFOODS,EQ,21-OCT-2011,55.45,55,55.8,54.15,55.2,55.4,0,2258,124441,0,0,0
ADHUNIK,EQ,21-OCT-2011,51,51,51,48,48.5,48.5,0,82635,4042490.8,0,0,0
ADORWELD,EQ,21-OCT-2011,142.1,141.8,143,141.5,141.5,141.9,0,1816,258767.45,0,0,0
ADSL,EQ,21-OCT-2011,27.6,27.25,28.75,26.5,28.35,28.25,0,80472,2241997.75,0,0,0
ADVANIHOTR,EQ,21-OCT-2011,35,34,34,33.1,33.1,33.55,0,252,8454.6,0,0,0
ADVANTA,EQ,21-OCT-2011,396.25,399.75,400.7,378.15,382.5,382.4,0,15151,5890581.45,0,0,0
AEGISCHEM,EQ,21-OCT-2011,182.65,182.5,185.6,180.45,182,181.85,0,3315,607457.3,0,0,0
AFL,EQ,21-OCT-2011,41.9,42.8,42.8,41,41.95,41.4,0,7774,321301.5,0,0,0
AFTEK,EQ,21-OCT-2011,11.1,11.1,11.35,11.05,11.05,11.05,0,41950,467137.05,0,0,0
AGCNET,EQ,21-OCT-2011,155.15,145.15,158,145.15,152,152,0,1362,210031.15,0,0,0
AGRE,EQ,21-OCT-2011,40,39.5,41.8,39.15,40.5,40.5,0,8987,363714.25,0,0,0
AGRODUTCH,EQ,21-OCT-2011,6.85,6.95,7.25,6.7,7.15,7.05,0,8198,56894.85,0,0,0
AHLEAST,EQ,21-OCT-2011,302.55,301.6,313.6,301.6,301.9,305.15,0,143,43493.6,0,0,0
AHLUCONT,EQ,21-OCT-2011,104.75,104.3,106.5,103.05,105,103.85,0,488,51068.55,0,0,0
AHLWEST,EQ,21-OCT-2011,143.15,152.5,152.5,144.15,144.4,145.9,0,397,57545.15,0,0,0
AHMEDFORGE,EQ,21-OCT-2011,102.55,101.55,102.95,100.05,100.05,101.85,0,8484,864134.95,0,0,0
AIAENG,EQ,21-OCT-2011,311.5,316,318.9,310.45,312.1,313.7,0,4617,1452808.05,0,0,0
AICHAMP,BE,21-OCT-2011,41.55,39.5,39.5,39.5,39.5,39.5,0,1,39.5,0,0,0
AJANTPHARM,EQ,21-OCT-2011,323.25,324,331,322.1,323,324.9,0,15694,5125797.65,0,0,0
