SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,14-DEC-2015,27.25,26.2,27.75,26.2,27.5,27.25,0,63204,1709173.6,0,0,0
3IINFOTECH,EQ,14-DEC-2015,5.1,5,5.2,4.9,5,4.95,0,3907147,19695381.3,0,0,0
3MINDIA,EQ,14-DEC-2015,10688.45,10500,10800,10400,10575,10609.6,0,407,4308546.9,0,0,0
8KMILES,EQ,14-DEC-2015,1815.55,1790,1878.4,1782.95,1836.65,1835.3,0,28197,52076702.9,0,0,0
A2ZINFRA,EQ,14-DEC-2015,23.3,23.4,23.4,22.65,22.9,22.9,0,206742,4748872.15,0,0,0
AARTIDRUGS,EQ,14-DEC-2015,532.65,532.45,533,515,527.9,527.75,0,11468,6036907.95,0,0,0
AARTIIND,EQ,14-DEC-2015,486.15,488.95,491.95,477,478.9,480,0,17004,8221664.15,0,0,0
AARVEEDEN,EQ,14-DEC-2015,55.5,54.25,57.85,54.2,57.5,57.5,0,971,54673.05,0,0,0
ABAN,EQ,14-DEC-2015,209.2,207.35,210.7,205.15,206,206.65,0,700335,145407989.65,0,0,0
ABB,EQ,14-DEC-2015,1113.05,1114,1120,1093.9,1107.2,1110.3,0,15136,16743571,0,0,0
ABBOTINDIA,EQ,14-DEC-2015,5424.7,5474.65,5474.65,5345,5470,5448.75,0,1343,7289294.45,0,0,0
ABCIL,EQ,14-DEC-2015,229.05,227,232,227,229.5,229.05,0,4003,923051.3,0,0,0
ABGSHIP,EQ,14-DEC-2015,67.65,67,67.35,64.05,64.8,65,0,609816,39928083.8,0,0,0
ABIRLANUVO,EQ,14-DEC-2015,1935.9,1917.25,1978.8,1913.1,1941,1938.4,0,195959,381451208.05,0,0,0
ACC,EQ,14-DEC-2015,1319.4,1315,1345,1312,1345,1341.8,0,107799,143874929.45,0,0,0
ACCELYA,EQ,14-DEC-2015,917.35,938,938,915,916.25,921.2,0,2054,1889951.7,0,0,0
ACE,EQ,14-DEC-2015,42.6,42.1,43.3,41.75,43,43.1,0,115827,4948688.35,0,0,0
ACROPETAL,EQ,14-DEC-2015,2.7,2.6,2.8,2.6,2.7,2.7,0,10946,29754.8,0,0,0
ADANIENT,EQ,14-DEC-2015,72.85,72.8,76.4,72.5,75.4,75.05,0,2803444,209775767.5,0,0,0
ADANIPORTS,EQ,14-DEC-2015,241.15,239.8,255.5,239.15,254.9,254.55,0,4625481,1161192222.25,0,0,0
ADANIPOWER,EQ,14-DEC-2015,26.15,25.9,27,25.7,26.8,26.65,0,5578591,147824292.9,0,0,0
ADANITRANS,EQ,14-DEC-2015,35.25,35,38.25,34.75,38.1,37.75,0,2131811,78788418.25,0,0,0
ADFFOODS,EQ,14-DEC-2015,90.5,90.35,91.6,88.1,90.2,89.6,0,67258,6066118.1,0,0,0
ADHUNIK,EQ,14-DEC-2015,15.35,15.2,15.65,15,15.15,15.15,0,35199,538589.85,0,0,0
ADI,EQ,14-DEC-2015,231.1,228.1,231.5,223.05,228.95,225.8,0,7696,1753825.7,0,0,0
ADLABS,EQ,14-DEC-2015,116.75,116,123,115,116.5,119.3,0,185851,22247873.2,0,0,0
ADORWELD,EQ,14-DEC-2015,335.4,343,343,317.05,338.8,331.75,0,7095,2348783.65,0,0,0
ADSL,EQ,14-DEC-2015,44.85,44,46,42.65,44.75,44.55,0,238487,10577223.3,0,0,0
ADVANIHOTR,EQ,14-DEC-2015,48.7,50.95,50.95,45.6,47.3,47.4,0,46256,2200578.25,0,0,0
ADVANTA,EQ,14-DEC-2015,402.45,394.35,414.7,392.05,414,411.15,0,16293,6627048.3,0,0,0
AEGISCHEM,EQ,14-DEC-2015,105.9,104,108.25,101,104.3,103.55,0,343501,36175810.35,0,0,0
AFL,EQ,14-DEC-2015,72,72,73,70.4,71.05,71.1,0,10092,725787.55,0,0,0
AGARIND,EQ,14-DEC-2015,174.6,175,180,173.2,173.2,173.95,0,15026,2626381.55,0,0,0
AGCNET,EQ,14-DEC-2015,92.6,93.9,93.9,90.1,93.6,93.45,0,994,92198.15,0,0,0
AGRITECH,EQ,14-DEC-2015,7.05,7.4,7.4,7.4,7.4,7.4,0,1484,10981.6,0,0,0
AGRODUTCH,EQ,14-DEC-2015,3.3,3,3.15,3,3.15,3.15,0,151,460.65,0,0,0
AHLEAST,EQ,14-DEC-2015,161,161.75,161.75,156.25,161.65,160.65,0,3431,549736.6,0,0,0
AHLUCONT,EQ,14-DEC-2015,256.4,249.95,257.95,245.5,255,254.85,0,3235,824640.2,0,0,0
AHLWEST,EQ,14-DEC-2015,115.1,117.5,138.1,115,138.1,138.1,0,46054,6225368.8,0,0,0
AIAENG,EQ,14-DEC-2015,860.2,860.2,864.65,835.75,840.2,844.7,0,172623,148203677.65,0,0,0
AICHAMP,BE,14-DEC-2015,26.9,26.5,28,26.5,28,27.4,0,1233,32889.3,0,0,0
AIFL,EQ,14-DEC-2015,248,250,263.8,249.6,254.15,256.7,0,29618,7584754.6,0,0,0
AIL,EQ,14-DEC-2015,594.7,593.75,600,581.3,595,594.05,0,8664,5127373.55,0,0,0
AJANTPHARM,EQ,14-DEC-2015,1261.15,1263,1268,1226.1,1268,1254.15,0,190984,237752885.95,0,0,0
AJMERA,EQ,14-DEC-2015,158.35,156,172.9,154.1,164,163.9,0,1129214,188168875.9,0,0,0
AKSHOPTFBR,EQ,14-DEC-2015,16.55,16.4,16.85,16.15,16.4,16.45,0,1389137,22957719.7,0,0,0
AKZOINDIA,EQ,14-DEC-2015,1307.7,1309,1325,1285.05,1319,1317.8,0,14833,19418515.7,0,0,0
ALANKIT,EQ,14-DEC-2015,47.65,47.5,49,47.1,48.5,48.35,0,771159,37237162.1,0,0,0
ALBK,EQ,14-DEC-2015,67.85,67.7,68.9,67.2,67.9,67.95,0,1419042,96693751.15,0,0,0
