SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,24-JUN-2020,34.05,35.3,35.3,32,32.4,32.25,0,139523,4616820.4,0,0,0
21STCENMGM,EQ,24-JUN-2020,10.95,11.15,11.15,10.8,10.85,11.05,0,7700,85557.3,0,0,0
3IINFOTECH,EQ,24-JUN-2020,2.6,2.65,2.65,2.5,2.5,2.5,0,6077281,15463785.6,0,0,0
3MINDIA,EQ,24-JUN-2020,18248.75,18340,18630,18150,18448,18433.35,0,6440,118464288.75,0,0,0
3PLAND,EQ,24-JUN-2020,6.4,6.4,6.4,6.4,6.4,6.4,0,1080,6912,0,0,0
509GS2022,GS,24-JUN-2020,102,103,103,99,102.96,102.96,0,8,813.58,0,0,0
5PAISA,EQ,24-JUN-2020,199.85,205,235.55,202.95,213.15,219.4,0,117441,25590228,0,0,0
63MOONS,BE,24-JUN-2020,80.5,80.1,81.85,77.5,77.6,77.9,0,25658,2032253.25,0,0,0
645GS2029,GS,24-JUN-2020,103,102,102,102,102,102,0,100,10200,0,0,0
716GS2050,GS,24-JUN-2020,110.25,110.25,112,110.25,112,112,0,1105,122176.25,0,0,0
719GS2060,GS,24-JUN-2020,108.4,107,113.82,107,113.82,113.82,0,288,31416.16,0,0,0
757GS2033,GS,24-JUN-2020,115,115.5,115.5,115.5,115.5,115.5,0,602,69531,0,0,0
772GS2049,GS,24-JUN-2020,119.49,119,119,118.94,118.94,118.94,0,250,29747,0,0,0
A2ZINFRA,EQ,24-JUN-2020,5.25,5.5,5.5,5.5,5.5,5.5,0,100423,552326.5,0,0,0
AARON,SM,24-JUN-2020,43.6,43,43,43,43,43,0,3300,141900,0,0,0
AARTIDRUGS,EQ,24-JUN-2020,1206.95,1214,1216,1165.35,1169,1175.95,0,109239,129730386.3,0,0,0
AARTIIND,EQ,24-JUN-2020,969.6,968.4,968.8,923.3,946.5,941.45,0,1065657,1004390501.45,0,0,0
AARVEEDEN,BE,24-JUN-2020,12.15,12.75,12.75,11.7,12.55,12.55,0,14590,182309.7,0,0,0
AARVI,EQ,24-JUN-2020,23.55,24.7,24.7,24.7,24.7,24.7,0,1,24.7,0,0,0
AAVAS,EQ,24-JUN-2020,1337.6,1346,1355.2,1264,1284,1277.65,0,24244,31907498.45,0,0,0
ABAN,EQ,24-JUN-2020,25.3,25.75,26.5,25.1,25.75,25.6,0,176426,4565985.8,0,0,0
ABB,EQ,24-JUN-2020,854.85,861,888.5,855.25,869.6,867.85,0,569892,493770532.05,0,0,0
ABBOTINDIA,EQ,24-JUN-2020,15732.65,15740,15898.8,15650,15697.4,15687,0,12949,203581245.05,0,0,0
ABCAPITAL,EQ,24-JUN-2020,63.2,64,65.75,61.8,63.1,63,0,9974674,635045472.35,0,0,0
ABFRL,EQ,24-JUN-2020,136.9,139.45,139.7,128.1,131.3,130.25,0,3534906,475244462.4,0,0,0
ABMINTLTD,BE,24-JUN-2020,12.4,12.4,12.4,12.4,12.4,12.4,0,55,682,0,0,0
ABSLBANETF,EQ,24-JUN-2020,226.75,227,227,212.7,226.9,218.11,0,998,214666.01,0,0,0
ABSLNN50ET,EQ,24-JUN-2020,259.33,267,268.86,253.2,255.12,258.83,0,45,11754.31,0,0,0
ABSLRIF6RG,MF,24-JUN-2020,5.76,5.85,5.85,5.55,5.61,5.61,0,3800,21725,0,0,0
ACC,EQ,24-JUN-2020,1302.2,1304,1319.7,1255,1268,1265.65,0,1403063,1807886564.95,0,0,0
ACCELYA,EQ,24-JUN-2020,927.35,929,942.65,922.55,926.35,924.7,0,11530,10770759.95,0,0,0
ACCURACY,SM,24-JUN-2020,30.6,32.1,32.1,32.1,32.1,32.1,0,3200,102720,0,0,0
ACE,EQ,24-JUN-2020,57.7,58.2,58.6,54.55,54.6,54.85,0,329250,18557665.6,0,0,0
ADANIENT,EQ,24-JUN-2020,157.2,159.1,163,153.5,155.4,154.8,0,4078243,646824723.45,0,0,0
ADANIGAS,EQ,24-JUN-2020,150.95,152.55,164,146,162.8,161.1,0,7669866,1196273735.25,0,0,0
ADANIGREEN,EQ,24-JUN-2020,463.6,486.75,486.75,440.45,440.45,440.45,0,4430431,2008771576.1,0,0,0
ADANIPORTS,EQ,24-JUN-2020,355.65,355.35,360,349.6,352.2,351.85,0,2841354,1009786745.9,0,0,0
ADANIPOWER,EQ,24-JUN-2020,37.9,38.3,39.1,37,37.3,37.75,0,20525135,790697596.35,0,0,0
ADANITRANS,EQ,24-JUN-2020,242.55,253,254.65,242.55,254.65,254.65,0,2481396,622225143.75,0,0,0
ADFFOODS,EQ,24-JUN-2020,318.95,324.95,324.95,303.05,303.05,303.7,0,92197,28380942.7,0,0,0
ADHUNIKIND,EQ,24-JUN-2020,21.1,22.9,23.2,22.2,23.2,23.2,0,233742,5348009.05,0,0,0
ADORWELD,EQ,24-JUN-2020,262.2,262.2,304,259,269.9,268.75,0,392051,111809507.05,0,0,0
ADROITINFO,EQ,24-JUN-2020,7.15,7.45,7.45,6.8,7.2,7.05,0,22858,163881,0,0,0
ADSL,EQ,24-JUN-2020,17.25,17.9,17.9,16.7,17,16.85,0,38575,657382.8,0,0,0
ADVANIHOTR,EQ,24-JUN-2020,45.9,46.3,46.85,44.4,44.4,44.85,0,8018,369103.7,0,0,0
ADVENZYMES,EQ,24-JUN-2020,181.9,183.2,192,176.05,176.05,177,0,1075264,199774364.6,0,0,0
AEGISCHEM,EQ,24-JUN-2020,198.85,200.95,203.4,186.3,189.55,189.7,0,447002,87609175.8,0,0,0
AFFLE,EQ,24-JUN-2020,1485.85,1488,1559,1480,1557,1534.65,0,110867,167500261.85,0,0,0
AGARIND,EQ,24-JUN-2020,68.35,68.5,71,67.5,68.4,68.35,0,17544,1219177.85,0,0,0
AGCNET,EQ,24-JUN-2020,310.4,307,318.95,295.3,304.95,301.15,0,2356,715542.1,0,0,0
AGRITECH,BE,24-JUN-2020,35.95,35.95,36.45,35.1,36.45,36,0,7042,251111.85,0,0,0
AGROPHOS,EQ,24-JUN-2020,15.15,15.9,15.9,14.4,14.4,14.75,0,166124,2554672.75,0,0,0
AHLEAST,EQ,24-JUN-2020,140.55,137.5,143.25,137.35,137.8,139.8,0,1906,265412.9,0,0,0
AHLUCONT,EQ,24-JUN-2020,199.55,197.1,205.9,197,198,199.15,0,20517,4133347.6,0,0,0
AHLWEST,EQ,24-JUN-2020,265.9,268.3,268.3,256.95,260.05,260.05,0,30,7852,0,0,0
AIAENG,EQ,24-JUN-2020,1589.5,1602.55,1630,1588,1613.75,1619.9,0,42380,68145622.2,0,0,0
AIONJSW,EQ,24-JUN-2020,14.25,14.4,14.95,14.4,14.75,14.75,0,195394,2905424.3,0,0,0
AIRAN,BE,24-JUN-2020,13.95,13.95,13.95,13.4,13.95,13.7,0,80250,1100035.55,0,0,0
AJANTPHARM,EQ,24-JUN-2020,1462.7,1467.95,1477.7,1440.65,1458,1457.35,0,65987,96385526.15,0,0,0
AJMERA,EQ,24-JUN-2020,91.35,91.55,97.8,90.4,92,91.7,0,403495,38174731.25,0,0,0
AKASH,BE,24-JUN-2020,88,90,92.4,90,92,91.5,0,1584,145359.95,0,0,0
AKSHARCHEM,EQ,24-JUN-2020,212.85,212.9,220.9,210,211.05,211.35,0,38554,8284257.7,0,0,0
AKSHOPTFBR,BE,24-JUN-2020,7,7.35,7.35,6.8,6.9,6.9,0,281326,1998515.1,0,0,0
AKZOINDIA,EQ,24-JUN-2020,1864.4,1889.95,1941.75,1855.25,1877,1871.75,0,127860,241605724.35,0,0,0
ALANKIT,EQ,24-JUN-2020,19,19.9,20.9,19.65,19.85,19.75,0,4260330,86033987.95,0,0,0
ALBERTDAVD,EQ,24-JUN-2020,496.85,494.1,504,481.85,487.5,485.7,0,13831,6803764.55,0,0,0
