SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 16-Aug-2022, 105.65, 106.20, 109.40, 104.95, 108.00, 108.25, 107.61, 438938, 472.35, 6090, 152591, 34.76
21STCENMGM, EQ, 16-Aug-2022, 25.50, 25.95, 26.00, 25.00, 26.00, 26.00, 25.93, 9695, 2.51, 97, 9411, 97.07
3IINFOLTD, EQ, 16-Aug-2022, 40.70, 41.15, 47.00, 40.50, 46.75, 45.80, 44.17, 1853031, 818.45, 11722, 923096, 49.82
3MINDIA, EQ, 16-Aug-2022, 22470.05, 22500.00, 22699.95, 22222.00, 22406.95, 22401.85, 22413.44, 5387, 1207.41, 2953, 3067, 56.93
3PLAND, EQ, 16-Aug-2022, 15.90, 15.00, 15.90, 15.00, 15.10, 15.10, 15.20, 4553, 0.69, 93, 4018, 88.25
456GS2023, GS, 16-Aug-2022, 98.01, 98.01, 98.01, 98.01, 98.01, 98.01, 98.01, 200, 0.20, 1, 200, 100.00
574GS2026, GS, 16-Aug-2022, 95.50, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 50, 0.05, 1, 50, 100.00
5PAISA, EQ, 16-Aug-2022, 280.95, 286.60, 286.60, 281.00, 281.00, 281.85, 282.75, 14435, 40.81, 584, 8255, 57.19
601GS2028, GS, 16-Aug-2022, 63.06, 66.21, 66.21, 66.21, 66.21, 66.21, 66.21, 1, 0.00, 1, 1, 100.00
610GS2031, GS, 16-Aug-2022, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 100, 0.09, 1, 100, 100.00
63MOONS, EQ, 16-Aug-2022, 185.25, 187.70, 187.80, 182.60, 184.50, 184.35, 184.94, 26845, 49.65, 756, 17616, 65.62
654GS2032, GS, 16-Aug-2022, 91.60, 96.18, 96.18, 96.18, 96.18, 96.18, 96.18, 2, 0.00, 1, 2, 100.00
667GS2035, GS, 16-Aug-2022, 96.40, 96.50, 96.50, 96.50, 96.50, 96.50, 96.50, 274, 0.26, 2, 274, 100.00
667GS2050, GS, 16-Aug-2022, 93.20, 92.00, 93.00, 91.00, 91.00, 91.00, 91.08, 210, 0.19, 8, 210, 100.00
669GS2024, GS, 16-Aug-2022, 101.53, 102.10, 102.10, 102.00, 102.00, 102.00, 102.09, 1100, 1.12, 2, 1100, 100.00
676GS2061, GS, 16-Aug-2022, 95.90, 95.40, 95.40, 95.40, 95.40, 95.40, 95.40, 1, 0.00, 1, 1, 100.00
68GS2060, GS, 16-Aug-2022, 74.53, 78.25, 78.25, 78.25, 78.25, 78.25, 78.25, 14, 0.01, 2, 14, 100.00
695GS2061, GS, 16-Aug-2022, 93.75, 93.75, 93.75, 93.51, 93.51, 93.51, 93.66, 2200, 2.06, 6, 2200, 100.00
699GS2051, GS, 16-Aug-2022, 94.03, 95.75, 95.75, 95.00, 95.00, 95.00, 95.00, 4281, 4.07, 4, 4281, 100.00
710GS2029, GS, 16-Aug-2022, 100.59, 100.59, 101.00, 100.59, 101.00, 101.00, 100.75, 5000, 5.04, 4, 5000, 100.00
738GS2027, GS, 16-Aug-2022, 102.40, 102.40, 102.40, 102.40, 102.40, 102.40, 102.40, 2301, 2.36, 5, 2301, 100.00
754GS2036, GS, 16-Aug-2022, 102.01, 102.04, 102.75, 102.00, 102.60, 102.62, 102.51, 36219, 37.13, 20, 30219, 83.43
759GS2026, GS, 16-Aug-2022, 104.45, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 1000, 1.00, 2, 1000, 100.00
A2ZINFRA, EQ, 16-Aug-2022, 12.50, 12.30, 12.50, 12.00, 12.20, 12.25, 12.28, 228670, 28.07, 736, 150318, 65.74
AAATECH, SM, 16-Aug-2022, 107.00, 108.80, 111.00, 108.80, 111.00, 111.00, 109.90, 6000, 6.59, 2, 6000, 100.00
AAKASH, EQ, 16-Aug-2022, 12.35, 12.70, 12.80, 11.80, 12.75, 12.70, 12.49, 271141, 33.85, 732, 113107, 41.72
AAREYDRUGS, EQ, 16-Aug-2022, 36.75, 35.65, 35.70, 34.15, 35.30, 35.20, 35.03, 57687, 20.21, 660, 34463, 59.74
AARON, EQ, 16-Aug-2022, 137.25, 137.25, 139.55, 135.20, 135.20, 135.65, 136.83, 5666, 7.75, 195, 3011, 53.14
AARTIDRUGS, EQ, 16-Aug-2022, 428.65, 427.00, 435.00, 422.05, 423.00, 423.15, 423.76, 69803, 295.79, 4053, 41681, 59.71
AARTIIND, EQ, 16-Aug-2022, 818.35, 823.00, 838.65, 819.05, 832.20, 832.25, 830.39, 978368, 8124.31, 33353, 366617, 37.47
AARTISURF, EQ, 16-Aug-2022, 753.35, 759.25, 771.00, 754.80, 771.00, 766.95, 764.91, 5823, 44.54, 919, 3235, 55.56
AARVEEDEN, EQ, 16-Aug-2022, 21.70, 21.25, 25.90, 21.25, 23.95, 24.45, 24.29, 158642, 38.53, 1038, 46392, 29.24
AARVI, EQ, 16-Aug-2022, 102.20, 105.25, 122.60, 105.25, 115.30, 115.60, 119.07, 328195, 390.79, 3385, 127304, 38.79
AAVAS, EQ, 16-Aug-2022, 2180.20, 2198.80, 2209.30, 2182.15, 2200.00, 2197.95, 2198.27, 65258, 1434.55, 7757, 47714, 73.12
ABAN, EQ, 16-Aug-2022, 45.45, 45.55, 46.10, 45.00, 45.10, 45.20, 45.41, 85961, 39.04, 1612, 51287, 59.66
ABB, EQ, 16-Aug-2022, 2797.25, 2819.95, 2905.00, 2807.00, 2900.00, 2898.00, 2877.49, 833499, 23983.87, 66042, 521629, 62.58
ABBOTINDIA, EQ, 16-Aug-2022, 18793.35, 18951.00, 19352.55, 18800.00, 19160.00, 19069.75, 19114.02, 19314, 3691.68, 6434, 5294, 27.41
ABCAPITAL, EQ, 16-Aug-2022, 110.85, 111.45, 113.90, 109.80, 113.30, 113.50, 112.60, 5780267, 6508.76, 30800, 1700422, 29.42
ABCOTS, SM, 16-Aug-2022, 36.05, 38.00, 38.60, 38.00, 38.60, 38.60, 38.40, 12000, 4.61, 3, 12000, 100.00
ABFRL, EQ, 16-Aug-2022, 289.90, 292.80, 295.40, 288.80, 289.30, 290.15, 291.36, 2789021, 8126.11, 31492, 1343357, 48.17
