SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 14-Feb-2023, 121.00, 121.00, 121.00, 121.00, 121.00, 121.00, 121.00, 500, 0.61, 1, 500, 100.00
20MICRONS, EQ, 14-Feb-2023, 76.55, 76.50, 76.90, 74.50, 75.60, 75.25, 75.21, 68154, 51.26, 1544, 40006, 58.70
21STCENMGM, EQ, 14-Feb-2023, 19.95, 20.30, 20.30, 19.55, 19.55, 19.55, 19.56, 1781, 0.35, 44, 1781, 100.00
360ONE, EQ, 14-Feb-2023, 1852.70, 1869.00, 1869.00, 1805.60, 1850.00, 1837.10, 1848.49, 20161, 372.67, 3462, 10837, 53.75
3IINFOLTD, EQ, 14-Feb-2023, 36.10, 36.30, 36.30, 35.45, 35.55, 35.55, 35.78, 276306, 98.87, 2443, 179312, 64.90
3MINDIA, EQ, 14-Feb-2023, 22956.95, 22999.00, 22999.00, 22251.00, 22450.00, 22376.35, 22527.45, 3087, 695.42, 1446, 1675, 54.26
3PLAND, EQ, 14-Feb-2023, 21.10, 22.15, 22.15, 21.20, 22.15, 22.15, 22.02, 45838, 10.09, 330, 39316, 85.77
4THDIM, BE, 14-Feb-2023, 31.35, 31.90, 31.95, 31.40, 31.95, 31.95, 31.92, 332816, 106.22, 757, -, -
515GS2025, GS, 14-Feb-2023, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 7800, 7.57, 1, 7800, 100.00
563GS2026, GS, 14-Feb-2023, 97.00, 96.00, 96.00, 96.00, 96.00, 96.00, 96.00, 26000, 24.96, 3, 26000, 100.00
574GS2026, GS, 14-Feb-2023, 96.49, 96.49, 96.49, 96.49, 96.49, 96.49, 96.49, 300, 0.29, 1, 300, 100.00
5PAISA, EQ, 14-Feb-2023, 292.40, 293.00, 296.85, 283.00, 285.10, 285.80, 287.96, 19102, 55.01, 916, 10450, 54.71
63MOONS, EQ, 14-Feb-2023, 207.50, 208.00, 219.90, 207.60, 212.90, 213.10, 214.75, 742375, 1594.25, 12270, 220245, 29.67
654GS2032, GS, 14-Feb-2023, 95.83, 95.50, 95.50, 95.50, 95.50, 95.50, 95.50, 100, 0.10, 1, 100, 100.00
667GS2035, GS, 14-Feb-2023, 96.50, 96.50, 96.50, 96.35, 96.35, 96.35, 96.49, 327, 0.32, 5, 327, 100.00
667GS2050, GS, 14-Feb-2023, 95.00, 93.49, 93.49, 92.30, 92.94, 92.94, 92.49, 2256, 2.09, 16, 2131, 94.46
669GS2024, GS, 14-Feb-2023, 100.00, 100.00, 100.00, 99.95, 99.95, 99.95, 99.95, 300, 0.30, 2, 300, 100.00
676GS2061, GS, 14-Feb-2023, 95.00, 95.00, 95.00, 95.00, 95.00, 95.00, 95.00, 94, 0.09, 3, 94, 100.00
689GS2025, GS, 14-Feb-2023, 100.20, 100.39, 100.39, 100.39, 100.39, 100.39, 100.39, 100, 0.10, 1, 100, 100.00
695GS2061, GS, 14-Feb-2023, 95.00, 95.60, 95.60, 95.00, 95.00, 95.00, 95.31, 2000, 1.91, 5, 2000, 100.00
699GS2051, GS, 14-Feb-2023, 97.31, 97.25, 97.25, 97.25, 97.25, 97.25, 97.25, 1, 0.00, 1, 1, 100.00
710GS2029, GS, 14-Feb-2023, 101.00, 101.00, 101.30, 99.50, 101.20, 101.29, 101.22, 42000, 42.51, 13, 41000, 97.62
716GS2050, GS, 14-Feb-2023, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101, 0.10, 1, 101, 100.00
726GS2032, GS, 14-Feb-2023, 102.87, 102.75, 102.75, 102.75, 102.75, 102.75, 102.75, 2000, 2.06, 1, 2000, 100.00
726GS2033, GS, 14-Feb-2023, 100.00, 100.10, 100.10, 100.00, 100.00, 100.00, 100.05, 20, 0.02, 2, 20, 100.00
732GS2024, GS, 14-Feb-2023, 106.00, 101.25, 101.25, 101.25, 101.25, 101.25, 101.25, 3419, 3.46, 1, 3419, 100.00
736GS2052, GS, 14-Feb-2023, 102.50, 102.00, 102.40, 101.55, 101.55, 101.55, 101.97, 13125, 13.38, 7, 13125, 100.00
738GS2027, GS, 14-Feb-2023, 101.70, 101.71, 101.75, 101.59, 101.60, 101.64, 101.63, 28899, 29.37, 42, 28889, 99.97
741GS2036, GS, 14-Feb-2023, 101.34, 101.34, 101.34, 100.05, 101.05, 101.05, 101.12, 11955, 12.09, 10, 11565, 96.74
74GS2062, GS, 14-Feb-2023, 103.00, 103.00, 103.00, 102.01, 102.01, 102.01, 102.01, 501, 0.51, 2, 501, 100.00
754GS2036, GS, 14-Feb-2023, 102.97, 103.00, 103.00, 102.65, 102.70, 102.72, 102.79, 231424, 237.87, 243, 230124, 99.44
768GS2023, GS, 14-Feb-2023, 102.25, 102.25, 102.25, 102.25, 102.25, 102.25, 102.25, 1, 0.00, 1, 1, 100.00
795GS2032, GS, 14-Feb-2023, 108.40, 108.60, 108.60, 108.40, 108.40, 108.40, 108.50, 2, 0.00, 2, 0, 0.00
817GS2044, GS, 14-Feb-2023, 116.75, 116.87, 116.95, 116.87, 116.95, 116.95, 116.91, 44, 0.05, 4, 44, 100.00
82GS2025, GS, 14-Feb-2023, 105.70, 106.10, 106.20, 106.10, 106.20, 106.20, 106.15, 2, 0.00, 2, 0, 0.00
883GS2041, GS, 14-Feb-2023, 115.50, 116.00, 116.00, 116.00, 116.00, 116.00, 116.00, 3400, 3.94, 2, 3400, 100.00
A2ZINFRA, EQ, 14-Feb-2023, 8.45, 8.50, 8.50, 8.05, 8.05, 8.10, 8.18, 277643, 22.72, 554, 159462, 57.43
AAATECH, EQ, 14-Feb-2023, 63.00, 62.15, 64.05, 62.00, 62.00, 62.10, 62.72, 8329, 5.22, 118, 6737, 80.89
AAKASH, EQ, 14-Feb-2023, 6.95, 7.05, 7.60, 7.05, 7.60, 7.60, 7.46, 1924311, 143.52, 2631, 1537373, 79.89
AAREYDRUGS, EQ, 14-Feb-2023, 32.50, 32.45, 32.80, 31.25, 31.30, 31.60, 31.92, 25352, 8.09, 333, 19884, 78.43
AARON, EQ, 14-Feb-2023, 176.30, 180.00, 180.00, 176.30, 179.85, 178.10, 178.27, 2609, 4.65, 208, 1685, 64.58
AARTIDRUGS, EQ, 14-Feb-2023, 383.00, 384.90, 385.00, 377.60, 378.90, 378.85, 379.68, 41618, 158.02, 3317, 18281, 43.93
AARTIIND, EQ, 14-Feb-2023, 539.80, 559.75, 559.75, 531.10, 538.65, 538.15, 536.85, 909712, 4883.75, 28291, 252786, 27.79
AARTIPHARM, EQ, 14-Feb-2023, 323.05, 330.50, 330.50, 291.80, 302.00, 298.45, 310.33, 260690, 808.99, 10668, 185241, 71.06
AARTISURF, EQ, 14-Feb-2023, 552.25, 557.80, 557.80, 531.05, 541.00, 537.45, 539.60, 18328, 98.90, 1823, 7908, 43.15
AARVEEDEN, EQ, 14-Feb-2023, 24.00, 24.00, 24.40, 23.40, 23.65, 23.70, 23.89, 4804, 1.15, 161, 3520, 73.27
AARVI, EQ, 14-Feb-2023, 160.80, 158.50, 162.50, 154.60, 155.95, 155.80, 158.03, 16074, 25.40, 441, 10363, 64.47
AAVAS, EQ, 14-Feb-2023, 2015.15, 2015.15, 2024.90, 1968.00, 1990.00, 1982.25, 2004.55, 332391, 6662.96, 11131, 275371, 82.85
ABAN, EQ, 14-Feb-2023, 42.35, 42.45, 42.70, 41.40, 42.20, 42.10, 41.95, 49344, 20.70, 1283, 25556, 51.79
ABB, EQ, 14-Feb-2023, 3079.65, 3094.00, 3171.00, 3022.65, 3083.95, 3077.30, 3118.41, 613928, 19144.79, 58435, 138678, 22.59
ABBOTINDIA, EQ, 14-Feb-2023, 20272.15, 20270.00, 20548.00, 20040.30, 20380.00, 20308.35, 20324.75, 9753, 1982.27, 3748, 1708, 17.51
ABCAPITAL, EQ, 14-Feb-2023, 143.95, 144.00, 144.90, 141.85, 144.35, 144.40, 143.57, 1071794, 1538.72, 9581, 304302, 28.39
ABFRL, EQ, 14-Feb-2023, 248.30, 248.35, 250.00, 240.00, 247.50, 247.90, 245.72, 3700884, 9093.76, 29069, 932515, 25.20
ABMINTLLTD, BE, 14-Feb-2023, 44.35, 44.35, 44.35, 42.15, 42.15, 42.15, 42.70, 1030, 0.44, 19, -, -
ABSLAMC, EQ, 14-Feb-2023, 400.25, 400.00, 401.95, 398.50, 400.00, 399.65, 399.63, 22407, 89.55, 1724, 14139, 63.10
ABSLBANETF, EQ, 14-Feb-2023, 41.31, 42.55, 42.55, 41.22, 41.57, 41.58, 41.44, 14707, 6.09, 460, 8901, 60.52
ABSLNN50ET, EQ, 14-Feb-2023, 39.47, 39.48, 39.71, 38.80, 39.00, 39.11, 39.26, 15578, 6.12, 278, 5669, 36.39
ACC, EQ, 14-Feb-2023, 1823.15, 1825.00, 1858.85, 1770.55, 1833.60, 1830.30, 1814.92, 1159351, 21041.24, 62523, 171567, 14.80
ACCELYA, EQ, 14-Feb-2023, 1206.25, 1198.30, 1224.95, 1161.00, 1169.00, 1168.25, 1179.19, 38711, 456.48, 6038, 18474, 47.72
ACCURACY, EQ, 14-Feb-2023, 183.75, 187.00, 189.85, 185.00, 188.95, 187.85, 187.76, 39561, 74.28, 1171, 26186, 66.19
ACE, EQ, 14-Feb-2023, 373.05, 373.10, 383.00, 370.20, 375.80, 378.10, 378.42, 651992, 2467.28, 17867, 187211, 28.71
ACEINTEG, EQ, 14-Feb-2023, 59.05, 61.90, 64.00, 59.55, 61.20, 61.75, 62.42, 28071, 17.52, 587, 7969, 28.39
