SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 17-Oct-2022, 94.50, 94.50, 95.40, 93.00, 93.80, 94.10, 94.24, 54373, 51.24, 1673, 29934, 55.05
21STCENMGM, EQ, 17-Oct-2022, 23.30, 23.65, 23.65, 22.90, 23.45, 23.00, 23.16, 3912, 0.91, 78, 1421, 36.32
3IINFOLTD, EQ, 17-Oct-2022, 42.35, 42.30, 42.50, 41.60, 41.85, 41.85, 41.96, 204062, 85.63, 2421, 140506, 68.85
3MINDIA, EQ, 17-Oct-2022, 23003.45, 22996.00, 24200.00, 22743.05, 23502.00, 23414.10, 23519.62, 5166, 1215.02, 2611, 2651, 51.32
3PLAND, EQ, 17-Oct-2022, 18.85, 19.90, 20.70, 19.10, 20.70, 20.70, 20.37, 60369, 12.30, 350, 49487, 81.97
426GS2023, GS, 17-Oct-2022, 98.90, 98.91, 98.91, 98.90, 98.90, 98.90, 98.91, 300, 0.30, 2, 300, 100.00
456GS2023, GS, 17-Oct-2022, 98.50, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 1200, 1.19, 2, 1200, 100.00
4THDIM, EQ, 17-Oct-2022, 83.85, 85.50, 85.50, 85.50, 85.50, 85.50, 85.50, 109, 0.09, 4, 109, 100.00
5PAISA, EQ, 17-Oct-2022, 342.65, 342.65, 352.15, 334.05, 350.00, 343.80, 343.56, 46438, 159.54, 1951, 22927, 49.37
63MOONS, EQ, 17-Oct-2022, 170.30, 170.80, 172.00, 166.45, 168.35, 167.65, 168.13, 40201, 67.59, 1697, 20654, 51.38
667GS2035, GS, 17-Oct-2022, 96.00, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 1000, 0.94, 1, 1000, 100.00
667GS2050, GS, 17-Oct-2022, 93.05, 93.94, 94.95, 93.85, 93.85, 93.85, 94.94, 1011, 0.96, 8, 1011, 100.00
695GS2061, GS, 17-Oct-2022, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 1000, 0.97, 3, 1000, 100.00
699GS2051, GS, 17-Oct-2022, 96.68, 96.68, 97.20, 96.40, 96.40, 96.40, 96.44, 6349, 6.12, 10, 6349, 100.00
710GS2029, GS, 17-Oct-2022, 100.00, 100.75, 100.75, 100.40, 100.40, 100.40, 100.44, 450, 0.45, 3, 400, 88.89
716GS2023, GS, 17-Oct-2022, 100.02, 95.08, 95.08, 95.07, 95.07, 95.07, 95.07, 1600, 1.52, 4, 1600, 100.00
716GS2050, GS, 17-Oct-2022, 100.87, 97.01, 104.50, 97.01, 101.40, 101.43, 99.29, 196, 0.19, 3, 196, 100.00
726GS2032, GS, 17-Oct-2022, 100.20, 100.20, 101.00, 100.20, 101.00, 101.00, 100.98, 5000, 5.05, 3, 5000, 100.00
736GS2052, GS, 17-Oct-2022, 100.28, 97.55, 100.00, 97.55, 100.00, 100.00, 98.37, 1500, 1.48, 3, 1100, 73.33
737GS2023, GS, 17-Oct-2022, 101.25, 101.35, 101.35, 101.35, 101.35, 101.35, 101.35, 600, 0.61, 3, 600, 100.00
738GS2027, GS, 17-Oct-2022, 104.50, 104.50, 104.50, 102.61, 102.65, 102.65, 102.76, 10325, 10.61, 10, 10325, 100.00
74GS2062, GS, 17-Oct-2022, 101.00, 101.25, 101.25, 100.50, 100.50, 100.50, 100.53, 10000, 10.05, 6, 10000, 100.00
754GS2036, GS, 17-Oct-2022, 103.52, 104.00, 104.00, 103.70, 104.00, 104.00, 103.88, 10757, 11.17, 12, 10757, 100.00
