SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 24-Sep-2026, 219.21, 217.70, 217.80, 212.16, 216.00, 213.87, 214.98, 65908, 141.69, 2566, 33449, 50.75
21STCENMGM, EQ, 24-Sep-2026, 39.92, 40.00, 40.00, 39.16, 40.00, 39.77, 39.84, 3133, 1.25, 37, 1560, 49.79
360ONE, EQ, 24-Sep-2026, 1108.00, 1099.50, 1103.00, 1066.90, 1080.80, 1080.80, 1079.27, 1356395, 14639.16, 42931, 723029, 53.31
3BBLACKBIO, EQ, 24-Sep-2026, 1431.60, 1425.00, 1425.00, 1391.00, 1400.90, 1406.00, 1408.06, 6962, 98.03, 776, 4692, 67.39
3IINFOLTD, BE, 24-Sep-2026, 25.74, 26.03, 26.03, 24.80, 24.90, 24.96, 25.10, 270182, 67.83, 678, -, -
3MINDIA, EQ, 24-Sep-2026, 34615.00, 34600.00, 34790.00, 34285.00, 34700.00, 34590.00, 34586.01, 1608, 556.14, 984, 615, 38.25
3PLAND, EQ, 24-Sep-2026, 30.91, 31.50, 31.50, 30.51, 30.51, 30.52, 30.94, 302, 0.09, 22, 302, 100.00
574GS2026, GS, 24-Sep-2026, 101.20, 102.05, 102.05, 102.05, 102.05, 102.05, 102.05, 472, 0.48, 5, 472, 100.00
5PAISA, EQ, 24-Sep-2026, 318.15, 318.15, 318.15, 305.15, 309.00, 308.40, 310.65, 26049, 80.92, 1150, 15570, 59.77
610GS2031, GS, 24-Sep-2026, 99.99, 99.99, 99.99, 99.99, 99.99, 99.99, 99.99, 1, 0.00, 1, 1, 100.00
620GS2029, GS, 24-Sep-2026, 99.00, 99.01, 99.01, 99.01, 99.01, 99.01, 99.01, 100, 0.10, 1, 100, 100.00
622GS2035, GS, 24-Sep-2026, 93.43, 93.63, 93.63, 93.63, 93.63, 93.63, 93.63, 4, 0.00, 1, 4, 100.00
636GS2031, GS, 24-Sep-2026, 99.00, 99.50, 99.50, 98.00, 99.20, 99.20, 99.13, 1658, 1.64, 8, 1657, 99.94
63MOONS, EQ, 24-Sep-2026, 852.95, 849.15, 891.90, 840.20, 862.00, 862.90, 871.29, 561321, 4890.73, 25983, 183497, 32.69
648GS2035, GS, 24-Sep-2026, 98.00, 98.00, 98.00, 97.90, 97.90, 97.90, 97.90, 550, 0.54, 2, 550, 100.00
654GS2032, GS, 24-Sep-2026, 99.50, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 1, 0.00, 1, 1, 100.00
664GS2027, GS, 24-Sep-2026, 101.50, 101.60, 101.60, 101.60, 101.60, 101.60, 101.60, 100, 0.10, 1, 100, 100.00
664GS2035, GS, 24-Sep-2026, 98.00, 99.20, 99.20, 99.20, 99.20, 99.20, 99.20, 1, 0.00, 1, 1, 100.00
667GS2050, GS, 24-Sep-2026, 93.00, 93.51, 93.51, 93.51, 93.51, 93.51, 93.51, 100, 0.09, 1, 100, 100.00
668GS2040, GS, 24-Sep-2026, 97.40, 97.95, 97.95, 97.10, 97.10, 97.10, 97.57, 70, 0.07, 8, 45, 64.29
676GS2061, GS, 24-Sep-2026, 89.54, 89.75, 89.75, 89.55, 89.74, 89.74, 89.70, 18410, 16.51, 34, 18410, 100.00
679GS2034A, GS, 24-Sep-2026, 100.02, 99.70, 99.70, 98.00, 99.70, 99.01, 99.02, 498, 0.49, 3, 498, 100.00
68GS2060, GS, 24-Sep-2026, 91.80, 92.20, 92.20, 91.30, 91.60, 91.50, 91.44, 305, 0.28, 20, 304, 99.67
690GS2065, GS, 24-Sep-2026, 93.97, 93.95, 93.95, 93.32, 93.33, 93.33, 93.50, 8829, 8.26, 18, 8479, 96.04
692GS2039, GS, 24-Sep-2026, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 100, 0.10, 1, 100, 100.00
694GS2036, GS, 24-Sep-2026, 102.71, 101.09, 101.09, 101.09, 101.09, 101.09, 101.09, 100, 0.10, 1, 100, 100.00
695GS2061, GS, 24-Sep-2026, 93.00, 93.30, 93.30, 93.24, 93.25, 93.25, 93.26, 9, 0.01, 6, 5, 55.56
699GS2051, GS, 24-Sep-2026, 95.50, 95.60, 95.60, 93.87, 93.87, 93.87, 95.59, 502, 0.48, 2, 502, 100.00
702GS2027, GS, 24-Sep-2026, 102.21, 102.21, 102.21, 102.21, 102.21, 102.21, 102.21, 1000, 1.02, 1, 1000, 100.00
704GS2029, GS, 24-Sep-2026, 102.23, 102.66, 102.66, 102.66, 102.66, 102.66, 102.66, 1000, 1.03, 1, 1000, 100.00
706GS2028, GS, 24-Sep-2026, 104.30, 103.75, 103.75, 103.75, 103.75, 103.75, 103.75, 700, 0.73, 1, 700, 100.00
709GS2054, GS, 24-Sep-2026, 95.66, 93.50, 96.25, 93.50, 95.50, 95.50, 95.67, 26305, 25.16, 21, 26205, 99.62
709GS2074, GS, 24-Sep-2026, 95.25, 95.50, 95.50, 94.75, 94.81, 94.95, 95.08, 7010, 6.67, 21, 6410, 91.44
710GS2029, GS, 24-Sep-2026, 104.84, 102.21, 103.50, 102.21, 103.50, 103.50, 102.86, 100, 0.10, 3, 50, 50.00
718GS2033, GS, 24-Sep-2026, 102.50, 104.00, 104.00, 103.40, 103.40, 103.40, 103.60, 300, 0.31, 2, 300, 100.00
718GS2037, GS, 24-Sep-2026, 103.20, 101.70, 102.78, 101.70, 101.70, 101.72, 101.86, 17100, 17.42, 17, 14999, 87.71
719GS2060, GS, 24-Sep-2026, 95.20, 95.20, 95.20, 95.20, 95.20, 95.20, 95.20, 5000, 4.76, 8, 5000, 100.00
724GS2055, GS, 24-Sep-2026, 97.70, 97.10, 97.10, 96.75, 96.75, 96.75, 97.05, 10688, 10.37, 15, 10688, 100.00
725GS2063, GS, 24-Sep-2026, 97.14, 97.30, 97.30, 96.75, 96.84, 96.82, 96.88, 25576, 24.78, 64, 23221, 90.79
726GS2032, GS, 24-Sep-2026, 102.00, 107.10, 107.10, 107.10, 107.10, 107.10, 107.10, 1, 0.00, 1, 1, 100.00
726GS2033, GS, 24-Sep-2026, 102.00, 102.50, 102.50, 101.48, 101.99, 101.99, 101.65, 3211, 3.26, 6, 2711, 84.43
732GS2030, GS, 24-Sep-2026, 103.55, 103.55, 103.55, 103.55, 103.55, 103.55, 103.55, 1050, 1.09, 2, 1050, 100.00
