SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,19-AUG-2019,33.35,34.55,35.65,34.1,34.95,34.85,0,38618,1359426.9,0,0,0
21STCENMGM,EQ,19-AUG-2019,13,12.75,13.15,12.75,12.75,12.75,0,291,3725.45,0,0,0
3IINFOTECH,EQ,19-AUG-2019,2,2,2.05,1.95,2,2,0,618086,1225755.35,0,0,0
3MINDIA,EQ,19-AUG-2019,20913.4,21199,21249.95,20650,20699.85,20719.65,0,783,16335019.6,0,0,0
3PLAND,EQ,19-AUG-2019,7.2,6.8,6.8,6.5,6.6,6.6,0,650,4255.5,0,0,0
5PAISA,EQ,19-AUG-2019,138.15,142.95,142.95,132.25,140.1,140.4,0,1469,204436.25,0,0,0
63MOONS,EQ,19-AUG-2019,91.6,91.95,94.25,91.05,92,91.3,0,67448,6230795,0,0,0
74GS2035,GS,19-AUG-2019,99.5,94.75,94.75,94.75,94.75,94.75,0,200,18950,0,0,0
772GS2055,GS,19-AUG-2019,96,92.55,92.55,92.55,92.55,92.55,0,100,9255,0,0,0
8KMILES,EQ,19-AUG-2019,57.75,60.6,60.6,57.7,59.45,59.65,0,100739,5965756.6,0,0,0
A2ZINFRA,EQ,19-AUG-2019,9.95,10.2,10.2,9.8,9.85,9.85,0,158724,1575241.65,0,0,0
AAKASH,SM,19-AUG-2019,17.6,17.6,17.6,17.6,17.6,17.6,0,2000,35200,0,0,0
AARON,SM,19-AUG-2019,51.3,51,53.5,49.35,53.5,53.4,0,48000,2483250,0,0,0
AARTIDRUGS,EQ,19-AUG-2019,460.15,468.9,468.95,456.4,460.1,461.85,0,54560,25112599.65,0,0,0
AARTIIND,EQ,19-AUG-2019,1591.65,1594,1602,1517.05,1570,1569.85,0,254271,400540473.8,0,0,0
AARVEEDEN,EQ,19-AUG-2019,14.35,14.65,15.25,13.7,13.8,14.05,0,3090,43436.1,0,0,0
AARVI,SM,19-AUG-2019,30.45,29.05,29.05,29.05,29.05,29.05,0,2000,58100,0,0,0
AAVAS,EQ,19-AUG-2019,1595.5,1597.5,1625,1595.5,1619.4,1618.95,0,31632,51147843.3,0,0,0
ABAN,EQ,19-AUG-2019,25.05,25.8,25.95,25.1,25.75,25.7,0,63442,1614894.95,0,0,0
ABB,EQ,19-AUG-2019,1358.75,1366,1382,1351,1376.05,1370.3,0,43694,59663034.35,0,0,0
ABBOTINDIA,EQ,19-AUG-2019,9114.25,9050.85,9299,9050.8,9238,9215.4,0,7905,72734534.6,0,0,0
ABCAPITAL,EQ,19-AUG-2019,87.85,88,91.95,87.65,90.5,90.65,0,1627871,147003923.8,0,0,0
ABFRL,EQ,19-AUG-2019,189.05,189.9,190.9,185.85,189.25,189.1,0,757640,142676475.95,0,0,0
ABSLFTSLRG,MF,19-AUG-2019,8.46,8.46,9,8.46,9,9,0,4544,39669.12,0,0,0
ABSLNN50ET,EQ,19-AUG-2019,272.59,263,273,261.61,261.61,261.61,0,5,1325.61,0,0,0
ACC,EQ,19-AUG-2019,1591.55,1599.7,1617,1583.2,1588,1589.1,0,643136,1030303003.85,0,0,0
ACCELYA,EQ,19-AUG-2019,765.75,760,765,745,745,750.3,0,3425,2585586.1,0,0,0
ACCORD,SM,19-AUG-2019,25,25.25,25.25,25.25,25.25,25.25,0,2000,50500,0,0,0
ACCURACY,SM,19-AUG-2019,29.1,30.55,30.55,30.55,30.55,30.55,0,6400,195520,0,0,0
ACE,EQ,19-AUG-2019,63.95,65.8,66.9,61.15,61.5,61.75,0,145169,9164119.15,0,0,0
ADANIENT,EQ,19-AUG-2019,132.85,132.8,136.95,132.3,135,135.5,0,4261741,572938151.55,0,0,0
ADANIGAS,EQ,19-AUG-2019,153.15,153.3,154.65,151.5,152.9,152.8,0,234600,35875821.75,0,0,0
ADANIGREEN,EQ,19-AUG-2019,46.85,47.3,47.4,46.1,46.3,46.35,0,289088,13497223.6,0,0,0
ADANIPORTS,EQ,19-AUG-2019,357.35,357.6,363.4,356.5,357.9,357.4,0,2152462,775024943.45,0,0,0
ADANIPOWER,EQ,19-AUG-2019,59.35,58.8,61.1,58.65,60,60.3,0,7194834,434015232.45,0,0,0
ADANITRANS,EQ,19-AUG-2019,211.35,212.95,221.5,211.7,221,219.25,0,63416,13773188.9,0,0,0
ADFFOODS,EQ,19-AUG-2019,257.5,261.35,266,255.1,260.9,261.15,0,30762,8065894.85,0,0,0
ADHUNIK,EQ,19-AUG-2019,1.15,1.1,1.2,1.1,1.2,1.2,0,36293,43380.4,0,0,0
ADHUNIKIND,EQ,19-AUG-2019,89.2,92,93,87.9,88.95,88.7,0,9596,869278.1,0,0,0
ADLABS,EQ,19-AUG-2019,3.95,4,4.1,3.8,3.8,3.8,0,80436,318159,0,0,0
ADORWELD,EQ,19-AUG-2019,287.15,290.05,294.75,283.05,287.55,288.85,0,5332,1543900.5,0,0,0
ADSL,EQ,19-AUG-2019,14.4,13.7,15.3,13.7,14.4,14.45,0,53845,786283.7,0,0,0
ADVANIHOTR,EQ,19-AUG-2019,53.45,59.7,59.7,53.35,53.4,53.55,0,1455,79400.7,0,0,0
ADVENZYMES,EQ,19-AUG-2019,151.2,151.6,156.3,150.45,155.9,155.9,0,48883,7578600.8,0,0,0
AEGISCHEM,EQ,19-AUG-2019,199,199.9,202.95,194.2,196,195.05,0,83243,16518485.75,0,0,0
AFFLE,EQ,19-AUG-2019,805.9,808.15,809,765.9,792,794.2,0,174671,136916907.25,0,0,0
AGARIND,EQ,19-AUG-2019,128.7,133.6,139.85,131.45,137.75,136.05,0,4860,663396.85,0,0,0
AGCNET,EQ,19-AUG-2019,90,107,108,103,108,108,0,11188,1197834.45,0,0,0
AGLSL,EQ,19-AUG-2019,48.3,48.3,51,46,51,50.3,0,5662,281396.2,0,0,0
AGRITECH,EQ,19-AUG-2019,48.2,49.85,49.85,48,48.2,48.25,0,6275,304952.85,0,0,0
AGROPHOS,BE,19-AUG-2019,89.4,85,91.4,85,91,90.95,0,301,26965.75,0,0,0
AHLADA,SM,19-AUG-2019,61,56,61,56,59,59,0,6000,353750,0,0,0
AHLEAST,EQ,19-AUG-2019,169.5,168.05,172.5,168,168.1,168.35,0,272,46139.95,0,0,0
AHLUCONT,EQ,19-AUG-2019,281.9,284.45,308.95,284.45,300,300.25,0,11645,3480946.65,0,0,0
AHLWEST,EQ,19-AUG-2019,257.55,260,299.95,253,299.95,287.8,0,522,142982,0,0,0
AIAENG,EQ,19-AUG-2019,1649,1649,1655,1634.3,1650,1649.05,0,11480,18912060.7,0,0,0
AIFL,BZ,19-AUG-2019,2.8,2.7,2.7,2.7,2.7,2.7,0,5992,16178.4,0,0,0
AIONJSW,EQ,19-AUG-2019,14.6,14.95,14.95,14.25,14.9,14.9,0,15113,221413.7,0,0,0
AIRAN,EQ,19-AUG-2019,19.45,19.9,20,19.7,19.8,19.8,0,2273,44977.9,0,0,0
AIROLAM,SM,19-AUG-2019,31,30.95,31,30.95,31,31,0,6000,185850,0,0,0
AISL,SM,19-AUG-2019,34,32.5,35,32.5,35,35,0,3600,122880,0,0,0
AJANTPHARM,EQ,19-AUG-2019,997,1001.4,1015,963.05,972.3,976.45,0,248821,245770137.7,0,0,0
AJMERA,EQ,19-AUG-2019,119.5,120.75,123.45,120,120.7,120.55,0,25236,3067895.15,0,0,0
AKASH,SM,19-AUG-2019,58.9,60.05,60.1,56,56,56,0,20000,1142300,0,0,0
AKSHARCHEM,EQ,19-AUG-2019,209.9,212,212,207,211,210.15,0,4143,868931.1,0,0,0
AKSHOPTFBR,EQ,19-AUG-2019,7.8,7.9,8.15,7.8,8,7.95,0,310813,2473209.15,0,0,0
AKZOINDIA,EQ,19-AUG-2019,1707.25,1721.4,1726,1707.6,1707.6,1713.95,0,8540,14640061.6,0,0,0
ALANKIT,EQ,19-AUG-2019,19.6,20.3,20.3,18.1,18.25,18.35,0,175818,3359040.5,0,0,0
ALBERTDAVD,EQ,19-AUG-2019,376.05,371.2,379.9,360,361.5,364.25,0,3021,1113801.8,0,0,0
ALBK,EQ,19-AUG-2019,36.15,36.3,36.5,35.3,35.35,35.55,0,1047298,37556848.85,0,0,0
ALCHEM,BE,19-AUG-2019,1.15,1.1,1.1,1.1,1.1,1.1,0,1645,1809.5,0,0,0
ALEMBICLTD,EQ,19-AUG-2019,50.25,50.3,51.9,49.1,49.3,49.45,0,179484,8939259.55,0,0,0
ALICON,EQ,19-AUG-2019,402.9,401,413,390,390.2,390.95,0,388,155521.4,0,0,0
ALKALI,EQ,19-AUG-2019,41.3,40.5,42.05,40.35,41.55,41.15,0,6516,270302.15,0,0,0
ALKEM,EQ,19-AUG-2019,1761.85,1780,1780,1737.2,1777,1753.8,0,6369,11196714.7,0,0,0
ALKYLAMINE,EQ,19-AUG-2019,750.45,743.95,763,743,750,754.35,0,4942,3730218.85,0,0,0
ALLCARGO,EQ,19-AUG-2019,95.1,95.05,96.35,93.1,93.2,93.75,0,54278,5098563.55,0,0,0
ALLSEC,EQ,19-AUG-2019,269.7,269.7,279.9,267.65,279.9,270.5,0,1617,438212.15,0,0,0
ALMONDZ,EQ,19-AUG-2019,11.7,11.9,11.9,11.25,11.35,11.35,0,698,7949.2,0,0,0
ALOKTEXT,EQ,19-AUG-2019,3,3,3.05,2.9,2.95,2.95,0,3246541,9710658.05,0,0,0
ALPA,EQ,19-AUG-2019,15.65,15.35,16.05,15.3,16,15.8,0,21422,336854.75,0,0,0
ALPHAGEO,EQ,19-AUG-2019,203.35,196.5,207.5,193.6,194.2,194.9,0,24228,4823887.3,0,0,0
ALPSINDUS,BE,19-AUG-2019,0.5,0.45,0.45,0.45,0.45,0.45,0,1480,666,0,0,0
AMARAJABAT,EQ,19-AUG-2019,618.1,618.1,630.35,618.1,623,624.4,0,444193,277285816.1,0,0,0
AMBER,EQ,19-AUG-2019,840.4,840,856,825.05,826,831.7,0,24091,20105320.1,0,0,0
AMBIKCO,EQ,19-AUG-2019,841.2,873.95,875,840,847.75,846.3,0,4473,3841799.75,0,0,0
AMBUJACEM,EQ,19-AUG-2019,213.9,214.4,216.6,211.3,212.05,212,0,1881382,401245914.45,0,0,0
AMDIND,EQ,19-AUG-2019,20.6,20.6,21.3,18.55,18.65,18.6,0,125850,2451522.7,0,0,0
AMJLAND,EQ,19-AUG-2019,18,17.75,18.4,17.35,18.4,18.2,0,3327,59915.35,0,0,0
AMRUTANJAN,EQ,19-AUG-2019,291.35,285.4,290.9,285.4,290,290.25,0,13025,3760735.75,0,0,0
ANANTRAJ,EQ,19-AUG-2019,26.3,26.8,27.1,26.25,27,26.9,0,94116,2517573.75,0,0,0
ANDHRABANK,EQ,19-AUG-2019,19.1,19.35,19.35,19.05,19.05,19.15,0,284660,5455273.2,0,0,0
ANDHRACEMT,EQ,19-AUG-2019,1.75,1.8,1.8,1.75,1.8,1.8,0,57409,103091.6,0,0,0
ANDHRSUGAR,EQ,19-AUG-2019,290.5,282,292.85,282,288.5,287.05,0,23420,6766975.35,0,0,0
ANIKINDS,EQ,19-AUG-2019,8.5,8.5,8.9,8.4,8.65,8.65,0,541,4609.4,0,0,0
ANKITMETAL,BE,19-AUG-2019,0.55,0.6,0.6,0.55,0.55,0.55,0,461,253.6,0,0,0
ANSALAPI,EQ,19-AUG-2019,3.95,4,4.1,3.85,3.9,4,0,51091,204990.5,0,0,0
ANSALHSG,EQ,19-AUG-2019,4.05,4.35,4.45,4.15,4.25,4.25,0,33212,140958.35,0,0,0
ANTGRAPHIC,BE,19-AUG-2019,0.9,0.95,0.95,0.85,0.9,0.9,0,49689,42409.5,0,0,0
ANUP,EQ,19-AUG-2019,426.8,426,443.95,422.05,432.5,433.05,0,34526,15017761.7,0,0,0
APARINDS,EQ,19-AUG-2019,541.45,563.95,563.95,537.15,554,550.05,0,3930,2157757.1,0,0,0
APCL,EQ,19-AUG-2019,152.15,152.15,160,148.4,149.4,149.85,0,3328,504592.5,0,0,0
APCOTEXIND,EQ,19-AUG-2019,210.95,208.6,213.5,207.2,212.1,213.05,0,4677,987750.75,0,0,0
APEX,EQ,19-AUG-2019,217.4,223.5,223.5,217.2,218.8,218.6,0,16466,3609830.3,0,0,0
APLAPOLLO,EQ,19-AUG-2019,1324.4,1324,1346.05,1284.8,1301,1298.85,0,15258,19999284.45,0,0,0
APLLTD,EQ,19-AUG-2019,514.15,515,522.85,512.55,515,516.4,0,31960,16559407.45,0,0,0
APOLLO,EQ,19-AUG-2019,82.25,84.3,86,82.1,86,84.85,0,7812,655598.75,0,0,0
APOLLOHOSP,EQ,19-AUG-2019,1470.6,1470.6,1508.95,1461.05,1485.1,1483.95,0,1815260,2700265509.5,0,0,0
APOLLOTYRE,EQ,19-AUG-2019,164.25,163.95,165.9,162.5,163.65,163.65,0,2539598,418333271,0,0,0
APOLSINHOT,EQ,19-AUG-2019,859.85,860.05,862,833.5,848.9,844.7,0,776,656491.65,0,0,0
APTECHT,EQ,19-AUG-2019,126.45,126.7,129.55,125.3,125.85,126.25,0,84407,10707406.4,0,0,0
ARCHIDPLY,EQ,19-AUG-2019,25.15,24.75,25.75,24.25,25.5,25.5,0,3981,100488.5,0,0,0
ARCHIES,EQ,19-AUG-2019,18,18,18.95,17.6,18.9,18.7,0,24938,465612.4,0,0,0
ARCOTECH,EQ,19-AUG-2019,2.3,2.4,2.4,2.25,2.4,2.3,0,36556,85723.45,0,0,0
ARIES,EQ,19-AUG-2019,53.95,54.2,55.8,52.2,53.35,53.4,0,15026,815182.3,0,0,0
ARIHANT,EQ,19-AUG-2019,15.4,17.1,17.5,14.95,16.5,16.5,0,1222,20336.9,0,0,0
ARIHANTSUP,EQ,19-AUG-2019,33.55,33.5,33.5,33,33.5,33.05,0,678,22700.9,0,0,0
ARMANFIN,EQ,19-AUG-2019,366.05,361.8,370,361.8,369,369,0,14,5130.4,0,0,0
AROGRANITE,EQ,19-AUG-2019,36.85,36.95,37,36,37,36.75,0,3511,128431.6,0,0,0
ARROWGREEN,BE,19-AUG-2019,48.7,47,48.1,47,47.95,47.6,0,5992,282912.75,0,0,0
ARROWTEX,EQ,19-AUG-2019,10.65,10.95,10.95,10.3,10.3,10.35,0,9822,102551.8,0,0,0
ARSHIYA,EQ,19-AUG-2019,20.9,20.95,21,19.9,20.35,20.2,0,12365,255155.9,0,0,0
ARSSINFRA,EQ,19-AUG-2019,28.5,29.85,29.85,27.3,27.5,27.8,0,8270,230967.65,0,0,0
ARTEDZ,SM,19-AUG-2019,33.2,31.55,31.55,31.55,31.55,31.55,0,3000,94650,0,0,0
ARTNIRMAN,SM,19-AUG-2019,23.5,25.25,25.25,25.25,25.25,25.25,0,6000,151500,0,0,0
