SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 18-Mar-2026, 102.00, 102.01, 102.01, 101.70, 101.99, 101.99, 101.95, 5598, 5.71, 18, 5498, 98.21
20MICRONS, EQ, 18-Mar-2026, 153.17, 153.21, 159.74, 153.21, 156.60, 156.03, 156.80, 92289, 144.71, 2355, 46360, 50.23
21STCENMGM, EQ, 18-Mar-2026, 32.99, 33.45, 33.45, 32.34, 33.30, 32.66, 33.17, 3590, 1.19, 40, 2693, 75.01
360ONE, EQ, 18-Mar-2026, 1043.40, 1050.00, 1088.50, 1041.50, 1084.80, 1069.80, 1071.57, 566638, 6071.91, 25976, 214531, 37.86
3IINFOLTD, EQ, 18-Mar-2026, 12.72, 12.92, 13.70, 12.85, 13.59, 13.53, 13.31, 988596, 131.57, 1800, 718061, 72.63
3MINDIA, EQ, 18-Mar-2026, 33110.00, 33150.00, 33645.00, 32890.00, 32950.00, 32975.00, 33066.48, 3580, 1183.78, 2847, 1814, 50.67
3PLAND, EQ, 18-Mar-2026, 29.53, 30.24, 32.40, 29.55, 32.07, 32.05, 31.28, 4971, 1.55, 161, 3829, 77.03
574GS2026, GS, 18-Mar-2026, 101.75, 101.75, 102.79, 101.50, 102.79, 102.79, 101.51, 45444, 46.13, 6, 45444, 100.00
577GS2030, GS, 18-Mar-2026, 97.20, 97.66, 97.66, 97.66, 97.66, 97.66, 97.66, 2, 0.00, 1, 2, 100.00
591GS2028, GS, 18-Mar-2026, 103.49, 102.90, 102.90, 101.95, 101.95, 101.95, 102.55, 396000, 406.09, 8, 0, 0.00
5PAISA, EQ, 18-Mar-2026, 291.10, 291.10, 304.50, 290.80, 295.05, 297.35, 297.48, 55150, 164.06, 2576, 22580, 40.94
601GS2030, GS, 18-Mar-2026, 99.41, 99.66, 99.90, 99.65, 99.90, 99.90, 99.65, 402542, 401.14, 18, 0, 0.00
603GS2029, GS, 18-Mar-2026, 100.00, 100.80, 100.80, 100.80, 100.80, 100.80, 100.80, 100, 0.10, 1, 100, 100.00
610GS2031, GS, 18-Mar-2026, 99.50, 99.50, 99.50, 99.00, 99.00, 99.00, 99.40, 2503, 2.49, 2, 2503, 100.00
622GS2035, GS, 18-Mar-2026, 97.77, 96.85, 96.85, 96.50, 96.50, 96.50, 96.51, 261, 0.25, 3, 261, 100.00
633GS2035, GS, 18-Mar-2026, 99.45, 99.05, 99.05, 99.05, 99.05, 99.05, 99.05, 100, 0.10, 1, 100, 100.00
636GS2031, GS, 18-Mar-2026, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 20, 0.02, 1, 20, 100.00
63MOONS, EQ, 18-Mar-2026, 546.25, 542.05, 575.00, 542.05, 558.80, 558.60, 562.30, 308558, 1735.01, 7329, 193124, 62.59
648GS2035, GS, 18-Mar-2026, 100.99, 101.00, 101.40, 101.00, 101.05, 101.05, 101.07, 851360, 860.45, 32, 243, 0.03
654GS2032, GS, 18-Mar-2026, 100.24, 100.50, 100.54, 100.45, 100.54, 100.54, 100.48, 183000, 183.87, 12, 183000, 100.00
664GS2027, GS, 18-Mar-2026, 102.16, 102.55, 102.55, 102.55, 102.55, 102.55, 102.55, 100, 0.10, 1, 100, 100.00
667GS2050, GS, 18-Mar-2026, 93.65, 93.65, 93.65, 92.95, 92.95, 92.95, 93.65, 301, 0.28, 2, 301, 100.00
668GS2033, GS, 18-Mar-2026, 99.60, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100, 0.10, 1, 100, 100.00
668GS2040, GS, 18-Mar-2026, 97.35, 97.70, 97.70, 97.00, 97.00, 97.00, 97.69, 6250, 6.11, 2, 6150, 98.40
675GS2029, GS, 18-Mar-2026, 102.93, 103.09, 103.09, 103.00, 103.00, 103.00, 103.05, 400021, 412.23, 11, 0, 0.00
676GS2061, GS, 18-Mar-2026, 91.20, 91.50, 91.55, 90.90, 91.01, 91.14, 91.32, 40963, 37.41, 52, 40768, 99.52
679GS2031, GS, 18-Mar-2026, 102.48, 102.89, 102.89, 102.56, 102.65, 102.65, 102.65, 1602201, 1644.73, 38, 2000, 0.12
679GS2034, GS, 18-Mar-2026, 102.55, 102.55, 102.55, 102.55, 102.55, 102.55, 102.55, 325, 0.33, 1, 325, 100.00
68GS2060, GS, 18-Mar-2026, 93.80, 93.11, 93.12, 93.11, 93.12, 93.12, 93.11, 91, 0.08, 2, 91, 100.00
690GS2065, GS, 18-Mar-2026, 94.99, 95.20, 95.31, 95.11, 95.11, 95.11, 95.18, 3220, 3.06, 10, 3220, 100.00
695GS2061, GS, 18-Mar-2026, 95.65, 94.11, 94.99, 93.91, 93.91, 93.99, 94.07, 4332, 4.08, 16, 4328, 99.91
697GR2034, GS, 18-Mar-2026, 98.80, 95.00, 95.00, 94.00, 94.06, 94.06, 94.14, 773, 0.73, 4, 773, 100.00
698GR2054, GS, 18-Mar-2026, 94.00, 95.53, 95.53, 95.53, 95.53, 95.53, 95.53, 134, 0.13, 1, 134, 100.00
699GS2051, GS, 18-Mar-2026, 96.53, 96.59, 96.59, 96.58, 96.58, 96.58, 96.59, 34, 0.03, 2, 34, 100.00
702GS2027, GS, 18-Mar-2026, 102.90, 103.00, 103.60, 103.00, 103.60, 103.60, 103.00, 7101, 7.31, 3, 7100, 99.99
706GS2028, GS, 18-Mar-2026, 104.30, 104.30, 104.30, 104.30, 104.30, 104.30, 104.30, 300, 0.31, 1, 300, 100.00
709GS2054, GS, 18-Mar-2026, 97.20, 96.97, 97.80, 96.80, 97.48, 97.48, 96.84, 33084, 32.04, 15, 33083, 100.00
709GS2074, GS, 18-Mar-2026, 96.21, 96.35, 96.88, 96.31, 96.88, 96.88, 96.39, 10683, 10.30, 18, 10683, 100.00
710GS2029, GS, 18-Mar-2026, 105.00, 104.95, 104.95, 104.66, 104.66, 104.66, 104.67, 5000, 5.23, 2, 5000, 100.00
