SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,19-JAN-2018,55.7,56.2,56.2,54.7,54.8,55,0,76360,4221582.1,0,0,0
21STCENMGM,BE,19-JAN-2018,36.75,36.9,37.45,36.75,37.45,37.45,0,21575,803518.75,0,0,0
3IINFOTECH,EQ,19-JAN-2018,7.4,7.2,7.25,7.05,7.05,7.05,0,11783318,83498829.15,0,0,0
3MINDIA,EQ,19-JAN-2018,18105.35,18188,18248,18100,18220,18182.15,0,659,11978348.95,0,0,0
3RDROCK,IT,19-JAN-2018,130.25,104.2,104.2,104.2,0.0,104.2,0,36400,3792880,0,0,0
5PAISA,EQ,19-JAN-2018,331.5,337.95,337.95,316.1,333.95,329.65,0,15397,5055440.35,0,0,0
63MOONS,EQ,19-JAN-2018,107.35,108.45,109.7,104.3,105.85,106.15,0,297648,31808686.1,0,0,0
8KMILES,EQ,19-JAN-2018,832.3,833.55,847.95,815,828.1,826.05,0,78445,65215275.2,0,0,0
A2ZINFRA,EQ,19-JAN-2018,39.3,39.5,40.5,38.3,40,40.05,0,1586122,62419122.15,0,0,0
AARTIDRUGS,EQ,19-JAN-2018,715.95,719.9,719.9,687.05,697,698,0,14742,10305314.05,0,0,0
AARTIIND,EQ,19-JAN-2018,1112.85,1105,1150,1101,1144,1126.35,0,21710,24166398.05,0,0,0
AARVEEDEN,EQ,19-JAN-2018,54.55,54.05,55.85,53.75,55.05,54.85,0,228557,12479375.6,0,0,0
AARVI,SM,19-JAN-2018,98.55,99,102,99,101,101.5,0,10000,1008000,0,0,0
ABAN,EQ,19-JAN-2018,232.9,234.1,237.5,225.6,229,230.05,0,2444981,563994656.15,0,0,0
ABB,EQ,19-JAN-2018,1541.9,1540.55,1620,1512.6,1616,1585.85,0,105094,164166299.7,0,0,0
ABBOTINDIA,EQ,19-JAN-2018,5435.7,5401.05,5498.75,5401.05,5498.75,5488.1,0,1699,9290240,0,0,0
ABCAPITAL,EQ,19-JAN-2018,176.6,177,179.3,176,177.05,177.05,0,1998381,354495359.65,0,0,0
ABFRL,EQ,19-JAN-2018,165.5,165,168.4,163.1,167.1,167.5,0,355524,59086400.4,0,0,0
ABGSHIP,BZ,19-JAN-2018,13,13,13,12.75,12.75,12.85,0,9815,125454.75,0,0,0
ABMINTLTD,BE,19-JAN-2018,65,61.8,61.8,61.75,61.8,61.8,0,708,43726.5,0,0,0
ACC,EQ,19-JAN-2018,1839,1828.25,1836.35,1811,1835,1829.5,0,267132,487063416.05,0,0,0
ACCELYA,EQ,19-JAN-2018,1488.35,1480,1492.45,1428.05,1452,1454.3,0,3093,4497293.75,0,0,0
ACE,EQ,19-JAN-2018,153.3,154,154.15,148.1,152.15,151.55,0,434865,65632996.7,0,0,0
ADANIENT,EQ,19-JAN-2018,195.25,195.25,201,188.55,199.2,199.7,0,14032888,2737476385.65,0,0,0
ADANIPORTS,EQ,19-JAN-2018,416.25,418.8,435.45,418.8,433.75,433.45,0,7588904,3251362318.5,0,0,0
ADANIPOWER,EQ,19-JAN-2018,36.95,36.7,38.25,36.05,37.95,38.05,0,15908701,593485425.75,0,0,0
ADANITRANS,EQ,19-JAN-2018,227.75,226.1,232.45,222.15,228.1,228.35,0,892009,202872132.55,0,0,0
ADFFOODS,EQ,19-JAN-2018,284.75,284.5,291.5,279,289.8,287.85,0,184619,52432176,0,0,0
