SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 09-Dec-2022, 99.30, 99.95, 100.70, 95.90, 96.50, 96.65, 98.04, 175541, 172.09, 3610, 90244, 51.41
21STCENMGM, EQ, 09-Dec-2022, 22.60, 22.60, 23.05, 22.35, 22.90, 22.90, 22.69, 6192, 1.40, 73, 2352, 37.98
3IINFOLTD, EQ, 09-Dec-2022, 42.15, 42.45, 42.55, 41.50, 41.70, 41.65, 41.84, 331890, 138.86, 2470, 222288, 66.98
3MINDIA, EQ, 09-Dec-2022, 22909.45, 23099.00, 23400.00, 22899.95, 23150.00, 23120.30, 23162.70, 2013, 466.27, 1258, 713, 35.42
3PLAND, EQ, 09-Dec-2022, 17.50, 17.50, 17.80, 16.85, 17.30, 17.20, 17.32, 8079, 1.40, 199, 5701, 70.57
4THDIM, BE, 09-Dec-2022, 96.50, 98.30, 98.40, 95.70, 98.00, 98.10, 98.14, 139771, 137.17, 246, -, -
5PAISA, EQ, 09-Dec-2022, 331.90, 335.20, 335.20, 320.00, 324.80, 324.00, 327.83, 27042, 88.65, 1974, 15402, 56.96
610GS2031, GS, 09-Dec-2022, 94.00, 98.70, 98.70, 98.70, 98.70, 98.70, 98.70, 1, 0.00, 1, 1, 100.00
618GS2024, GS, 09-Dec-2022, 99.30, 94.37, 94.37, 94.37, 94.37, 94.37, 94.37, 200, 0.19, 1, 200, 100.00
63MOONS, EQ, 09-Dec-2022, 159.20, 159.05, 159.95, 155.70, 157.05, 157.40, 157.44, 74943, 117.99, 1893, 45806, 61.12
664GS2035, GS, 09-Dec-2022, 99.00, 94.50, 94.50, 94.50, 94.50, 94.50, 94.50, 1200, 1.13, 1, 1200, 100.00
667GS2035, GS, 09-Dec-2022, 96.96, 96.00, 96.00, 96.00, 96.00, 96.00, 96.00, 100, 0.10, 2, 100, 100.00
667GS2050, GS, 09-Dec-2022, 94.51, 96.10, 97.06, 96.10, 97.06, 97.06, 96.10, 1875, 1.80, 5, 1875, 100.00
669GS2024, GS, 09-Dec-2022, 102.76, 102.80, 103.20, 102.80, 103.20, 103.13, 103.05, 400, 0.41, 3, 400, 100.00
695GS2061, GS, 09-Dec-2022, 98.00, 98.00, 98.00, 97.50, 97.99, 97.99, 97.52, 1051, 1.02, 4, 1050, 99.90
699GS2051, GS, 09-Dec-2022, 99.90, 98.00, 98.80, 98.00, 98.80, 98.80, 98.08, 1550, 1.52, 6, 1549, 99.94
719GS2060, GS, 09-Dec-2022, 105.50, 105.55, 105.55, 105.55, 105.55, 105.55, 105.55, 400, 0.42, 1, 400, 100.00
736GS2052, GS, 09-Dec-2022, 102.50, 101.96, 101.96, 101.96, 101.96, 101.96, 101.96, 5000, 5.10, 1, 5000, 100.00
738GS2027, GS, 09-Dec-2022, 104.74, 104.73, 104.73, 104.70, 104.70, 104.72, 104.72, 250, 0.26, 3, 250, 100.00
74GS2062, GS, 09-Dec-2022, 101.80, 102.75, 102.75, 102.25, 102.25, 102.25, 102.66, 628, 0.64, 3, 628, 100.00
754GS2036, GS, 09-Dec-2022, 102.29, 103.00, 103.00, 102.10, 102.10, 102.11, 102.18, 130104, 132.94, 127, 130104, 100.00
759GS2026, GS, 09-Dec-2022, 99.01, 103.95, 103.95, 103.95, 103.95, 103.95, 103.95, 20, 0.02, 1, 20, 100.00
817GS2044, GS, 09-Dec-2022, 118.76, 118.76, 118.76, 118.76, 118.76, 118.76, 118.76, 1, 0.00, 1, 1, 100.00
A2ZINFRA, EQ, 09-Dec-2022, 11.05, 11.05, 11.25, 10.65, 10.90, 10.90, 10.92, 359917, 39.29, 607, 219922, 61.10
AAATECH, EQ, 09-Dec-2022, 68.90, 70.00, 70.00, 62.90, 64.90, 63.35, 65.52, 31854, 20.87, 723, 19584, 61.48
AAKASH, EQ, 09-Dec-2022, 7.15, 7.30, 7.30, 6.95, 7.05, 7.00, 7.06, 993430, 70.11, 1246, 840313, 84.59
AAREYDRUGS, EQ, 09-Dec-2022, 38.20, 38.75, 38.75, 37.60, 38.20, 38.20, 38.02, 18862, 7.17, 245, 14177, 75.16
AARON, EQ, 09-Dec-2022, 172.05, 172.50, 180.00, 168.55, 169.35, 169.90, 172.57, 5406, 9.33, 178, 2721, 50.33
AARTIDRUGS, EQ, 09-Dec-2022, 460.00, 462.40, 463.10, 453.65, 458.00, 457.35, 457.27, 36379, 166.35, 2981, 20374, 56.00
AARTIIND, EQ, 09-Dec-2022, 662.05, 666.50, 666.50, 653.10, 657.80, 657.45, 659.77, 400531, 2642.59, 24967, 177349, 44.28
AARTISURF, EQ, 09-Dec-2022, 704.20, 702.60, 709.00, 695.00, 701.50, 698.35, 702.34, 9047, 63.54, 1198, 4919, 54.37
AARVEEDEN, EQ, 09-Dec-2022, 27.00, 27.30, 27.55, 25.55, 27.00, 26.30, 26.52, 30732, 8.15, 406, 13397, 43.59
AARVI, EQ, 09-Dec-2022, 185.85, 187.00, 188.70, 183.05, 185.00, 184.55, 184.50, 14865, 27.43, 476, 10072, 67.76
AAVAS, EQ, 09-Dec-2022, 1936.60, 1950.00, 1950.00, 1929.70, 1935.00, 1936.40, 1937.23, 24011, 465.15, 4180, 12292, 51.19
ABAN, EQ, 09-Dec-2022, 49.90, 50.20, 50.50, 48.25, 50.00, 48.90, 49.25, 226551, 111.57, 3249, 141721, 62.56
ABB, EQ, 09-Dec-2022, 2988.35, 3010.00, 3035.80, 2940.00, 2970.00, 2976.65, 2996.55, 329565, 9875.57, 24499, 122308, 37.11
ABBOTINDIA, EQ, 09-Dec-2022, 20387.10, 20402.00, 20749.00, 20300.00, 20500.00, 20436.15, 20542.21, 14234, 2923.98, 5345, 3605, 25.33
ABCAPITAL, EQ, 09-Dec-2022, 160.80, 161.60, 161.60, 153.35, 156.35, 156.00, 156.53, 7830852, 12257.88, 38626, 2985010, 38.12
ABCOTS, SM, 09-Dec-2022, 49.10, 49.00, 49.00, 49.00, 49.00, 49.00, 49.00, 4000, 1.96, 1, 4000, 100.00
ABFRL, EQ, 09-Dec-2022, 312.95, 313.80, 316.00, 308.80, 313.00, 313.45, 313.04, 1505850, 4713.88, 19383, 702018, 46.62
ABMINTLLTD, BE, 09-Dec-2022, 66.50, 69.00, 69.00, 68.90, 68.90, 68.90, 68.92, 170, 0.12, 5, -, -
ABSLAMC, EQ, 09-Dec-2022, 442.75, 442.75, 451.50, 442.50, 450.00, 449.55, 447.66, 167318, 749.02, 4841, 118077, 70.57
ABSLBANETF, EQ, 09-Dec-2022, 43.74, 44.65, 44.65, 42.85, 43.65, 43.66, 43.74, 9819, 4.30, 239, 3800, 38.70
ABSLNN50ET, EQ, 09-Dec-2022, 45.24, 46.00, 46.00, 44.70, 44.90, 44.79, 45.09, 5544, 2.50, 163, 3003, 54.17
ACC, EQ, 09-Dec-2022, 2621.25, 2638.00, 2642.40, 2594.90, 2626.90, 2619.50, 2616.37, 491049, 12847.64, 27649, 203867, 41.52
ACCELYA, EQ, 09-Dec-2022, 1564.75, 1566.00, 1590.00, 1525.00, 1539.50, 1540.40, 1548.75, 36688, 568.20, 5189, 13810, 37.64
ACCURACY, EQ, 09-Dec-2022, 178.00, 178.00, 180.75, 173.20, 176.95, 176.50, 176.28, 16849, 29.70, 673, 11126, 66.03
ACE, EQ, 09-Dec-2022, 340.10, 340.65, 351.90, 323.50, 329.45, 329.40, 338.14, 944824, 3194.80, 21174, 225612, 23.88
