SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 05-Oct-2021, 60.80, 60.65, 61.40, 60.00, 60.10, 60.25, 60.45, 106172, 64.18, 983, 78936, 74.35
21STCENMGM, EQ, 05-Oct-2021, 50.15, 51.15, 51.15, 51.15, 51.15, 51.15, 51.15, 23138, 11.84, 47, 23133, 99.98
3MINDIA, EQ, 05-Oct-2021, 25435.90, 25435.90, 25769.25, 25195.20, 25245.20, 25254.55, 25403.72, 22642, 5751.91, 1140, 21608, 95.43
3PLAND, BE, 05-Oct-2021, 13.80, 13.80, 13.90, 13.20, 13.70, 13.30, 13.54, 7587, 1.03, 48, -, -
5PAISA, EQ, 05-Oct-2021, 467.65, 465.50, 480.00, 465.50, 467.65, 467.30, 470.03, 29710, 139.64, 3350, 12622, 42.48
618GS2024, GS, 05-Oct-2021, 104.00, 103.75, 103.75, 103.75, 103.75, 103.75, 103.75, 90, 0.09, 1, 90, 100.00
622GS2035, GS, 05-Oct-2021, 93.63, 96.00, 96.00, 96.00, 96.00, 96.00, 96.00, 2200, 2.11, 2, 2200, 100.00
63MOONS, EQ, 05-Oct-2021, 92.20, 92.15, 96.15, 91.50, 94.00, 94.05, 94.29, 108151, 101.97, 2139, 52313, 48.37
667GS2050, GS, 05-Oct-2021, 98.70, 97.51, 97.51, 97.40, 97.40, 97.45, 97.46, 500, 0.49, 5, 500, 100.00
676GS2061, GS, 05-Oct-2021, 99.34, 98.00, 99.34, 98.00, 99.34, 99.17, 98.20, 19299, 18.95, 17, 19299, 100.00
719GS2060, GS, 05-Oct-2021, 111.00, 106.00, 112.00, 106.00, 106.00, 106.00, 106.09, 66, 0.07, 3, 66, 100.00
A2ZINFRA, EQ, 05-Oct-2021, 4.25, 4.25, 4.35, 4.20, 4.25, 4.25, 4.27, 565222, 24.13, 368, 300770, 53.21
AAKASH, EQ, 05-Oct-2021, 217.30, 217.30, 227.00, 215.25, 223.00, 223.60, 224.30, 69245, 155.32, 804, 36969, 53.39
AAREYDRUGS, EQ, 05-Oct-2021, 37.40, 37.95, 38.00, 36.60, 37.70, 37.50, 37.37, 64654, 24.16, 519, 43404, 67.13
AARON, EQ, 05-Oct-2021, 103.05, 104.50, 108.20, 103.85, 108.20, 108.20, 107.30, 11629, 12.48, 240, 10520, 90.46
AARTIDRUGS, EQ, 05-Oct-2021, 606.40, 609.80, 634.40, 607.05, 623.65, 625.30, 626.21, 613426, 3841.33, 26736, 211414, 34.46
AARTIIND, EQ, 05-Oct-2021, 1021.35, 1030.00, 1073.60, 1009.60, 1064.40, 1066.20, 1052.31, 4383093, 46123.86, 125254, 1020297, 23.28
AARTISURF, EQ, 05-Oct-2021, 1494.20, 1495.00, 1517.00, 1482.05, 1498.85, 1498.55, 1502.03, 17099, 256.83, 2322, 9911, 57.96
AARVEEDEN, EQ, 05-Oct-2021, 23.00, 23.50, 24.15, 22.25, 24.15, 24.00, 23.44, 42678, 10.00, 241, 29270, 68.58
AARVI, EQ, 05-Oct-2021, 63.40, 62.45, 65.75, 62.20, 65.20, 65.35, 64.39, 67029, 43.16, 866, 54912, 81.92
