SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,23-SEP-2014,31.95,31.8,32.3,31,31.6,31.5,0,59780,1894156.55,0,0,0
3IINFOTECH,EQ,23-SEP-2014,8.9,9,9.1,8.45,8.55,8.5,0,929476,8136827.6,0,0,0
3MINDIA,EQ,23-SEP-2014,6535.75,6500,6545,6325,6326.1,6400.8,0,1217,7851584.15,0,0,0
8KMILES,EQ,23-SEP-2014,451,454.8,468.4,433.6,450,452.15,0,130897,59453726.7,0,0,0
A2ZMES,EQ,23-SEP-2014,25.85,25.25,27.1,24.65,24.9,24.75,0,166276,4200689.3,0,0,0
AARTIDRUGS,EQ,23-SEP-2014,794.75,804.35,804.45,762.6,782,775.75,0,15230,11924770.15,0,0,0
AARTIIND,EQ,23-SEP-2014,294.4,304.9,305,295.2,300,298.8,0,144976,43561803.9,0,0,0
AARVEEDEN,EQ,23-SEP-2014,51.7,51.65,51.95,50.25,51,51,0,5551,284430.75,0,0,0
ABAN,EQ,23-SEP-2014,688.8,687,697.25,665.5,669,669.75,0,624046,424482282.55,0,0,0
ABB,EQ,23-SEP-2014,1237,1231,1248.25,1200,1201,1204.4,0,37400,45702520.25,0,0,0
ABBOTINDIA,EQ,23-SEP-2014,3207.8,3239,3288,3195,3260,3251.8,0,4862,15830824.65,0,0,0
ABCIL,EQ,23-SEP-2014,307.3,309.5,312.95,293.6,301,297.55,0,36953,11276811.7,0,0,0
ABGSHIP,EQ,23-SEP-2014,251.05,256,262.8,241.15,245.8,244.5,0,221569,56036490.7,0,0,0
ABIRLANUVO,EQ,23-SEP-2014,1725,1726,1739.4,1665.3,1677,1678.3,0,196850,333618100.15,0,0,0
ACC,EQ,23-SEP-2014,1493.55,1488.1,1495.9,1457.5,1463.85,1464.1,0,236285,349544629.2,0,0,0
ACCELYA,EQ,23-SEP-2014,748.7,745.05,751.65,725,729,729.3,0,39187,28911737.85,0,0,0
ACE,EQ,23-SEP-2014,36.8,38.3,38.4,34.7,35.2,35.3,0,1785829,66443213.35,0,0,0
ACROPETAL,EQ,23-SEP-2014,4.9,5.25,5.85,5.25,5.85,5.85,0,656150,3788406.7,0,0,0
ADANIENT,EQ,23-SEP-2014,497.3,499.9,500,483.3,486.15,485.2,0,3016822,1473512496.05,0,0,0
ADANIPORTS,EQ,23-SEP-2014,285.8,287.3,288.4,272.1,273.5,273.1,0,2629647,730220018.75,0,0,0
ADANIPOWER,EQ,23-SEP-2014,50.45,50.2,50.75,47.45,47.55,47.7,0,5131354,251304457.6,0,0,0
ADFFOODS,EQ,23-SEP-2014,79.45,81.5,86,78.25,80.2,79.9,0,1043837,86258784.25,0,0,0
ADHUNIK,EQ,23-SEP-2014,43,42.4,42.6,41,41,41.2,0,70668,2932082.85,0,0,0
