SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 25-Jan-2024, 166.90, 169.00, 177.70, 166.05, 176.00, 175.60, 173.14, 242415, 419.71, 12301, 111016, 45.80
21STCENMGM, BE, 25-Jan-2024, 39.80, 40.55, 40.55, 40.55, 40.55, 40.55, 40.55, 4838, 1.96, 19, -, -
360ONE, EQ, 25-Jan-2024, 617.00, 617.00, 637.40, 614.95, 631.35, 630.20, 627.31, 244105, 1531.30, 10786, 172730, 70.76
3IINFOLTD, EQ, 25-Jan-2024, 57.20, 58.00, 58.45, 56.95, 58.00, 57.75, 57.61, 1912961, 1102.02, 7453, 664612, 34.74
3MINDIA, EQ, 25-Jan-2024, 34470.95, 34166.00, 34756.10, 33950.00, 34000.10, 34048.25, 34233.68, 2771, 948.62, 1417, 1443, 52.08
3PLAND, EQ, 25-Jan-2024, 36.50, 36.10, 37.35, 34.70, 35.00, 34.95, 35.76, 55178, 19.73, 493, 42634, 77.27
563GS2026, GS, 25-Jan-2024, 97.27, 98.00, 98.00, 98.00, 98.00, 98.00, 98.00, 19, 0.02, 3, 19, 100.00
574GS2026, GS, 25-Jan-2024, 97.47, 97.47, 97.47, 97.17, 97.17, 97.17, 97.17, 91137, 88.56, 5, 91137, 100.00
585GS2030, GS, 25-Jan-2024, 93.20, 93.85, 93.85, 91.83, 91.83, 91.85, 91.85, 100, 0.09, 2, 100, 100.00
5PAISA, EQ, 25-Jan-2024, 599.70, 603.00, 612.80, 601.40, 612.80, 609.90, 605.79, 37510, 227.23, 1702, 21150, 56.38
63MOONS, BE, 25-Jan-2024, 403.85, 404.90, 422.05, 399.25, 413.00, 413.55, 414.14, 78230, 323.98, 3430, -, -
667GS2050, GS, 25-Jan-2024, 93.50, 94.00, 94.00, 92.20, 93.00, 93.00, 92.95, 14835, 13.79, 9, 14835, 100.00
669GS2024, GS, 25-Jan-2024, 100.00, 99.70, 100.40, 99.70, 100.40, 100.40, 100.37, 104, 0.10, 3, 104, 100.00
676GS2061, GS, 25-Jan-2024, 98.00, 98.00, 98.00, 97.90, 97.90, 97.90, 97.94, 14, 0.01, 5, 14, 100.00
689GS2025, GS, 25-Jan-2024, 99.32, 99.33, 99.33, 99.33, 99.33, 99.33, 99.33, 200, 0.20, 1, 200, 100.00
699GS2026, GS, 25-Jan-2024, 100.86, 100.85, 100.85, 100.47, 100.47, 100.47, 100.55, 900, 0.90, 2, 900, 100.00
699GS2051, GS, 25-Jan-2024, 96.90, 96.90, 97.50, 96.90, 97.50, 97.50, 96.90, 501, 0.49, 2, 501, 100.00
706GS2028, GS, 25-Jan-2024, 101.61, 101.61, 102.35, 101.61, 102.00, 102.00, 101.75, 9258, 9.42, 9, 8850, 95.59
710GS2029, GS, 25-Jan-2024, 101.89, 100.00, 101.99, 100.00, 101.81, 101.81, 101.79, 266313, 271.07, 32, 266313, 100.00
716GS2050, GS, 25-Jan-2024, 100.70, 99.00, 101.00, 99.00, 100.00, 100.00, 99.65, 22913, 22.83, 4, 22908, 99.98
717GS2028, GS, 25-Jan-2024, 98.95, 98.95, 98.95, 98.95, 98.95, 98.95, 98.95, 110, 0.11, 1, 110, 100.00
717GS2030, GS, 25-Jan-2024, 101.92, 101.20, 101.80, 101.20, 101.80, 101.80, 101.29, 23950, 24.26, 4, 23950, 100.00
718GS2033, GS, 25-Jan-2024, 103.20, 102.99, 103.20, 102.99, 103.10, 103.10, 103.10, 8400, 8.66, 12, 8400, 100.00
718GS2037, GS, 25-Jan-2024, 99.91, 100.50, 100.50, 99.50, 99.75, 99.89, 99.96, 36883, 36.87, 27, 36782, 99.73
719GS2060, GS, 25-Jan-2024, 98.85, 100.55, 100.55, 100.55, 100.55, 100.55, 100.55, 85, 0.09, 1, 85, 100.00
725GS2063, GS, 25-Jan-2024, 99.44, 99.46, 99.65, 99.45, 99.65, 99.64, 99.62, 41631, 41.47, 51, 41408, 99.46
726GS2032, GS, 25-Jan-2024, 103.21, 103.30, 103.30, 103.30, 103.30, 103.30, 103.30, 3000, 3.10, 1, 3000, 100.00
726GS2033, GS, 25-Jan-2024, 104.09, 103.05, 103.05, 103.05, 103.05, 103.05, 103.05, 80, 0.08, 1, 80, 100.00
732GS2030, GS, 25-Jan-2024, 101.35, 101.35, 101.78, 100.36, 101.78, 101.78, 101.00, 1400, 1.41, 10, 1400, 100.00
733GS2026, GS, 25-Jan-2024, 102.00, 102.00, 103.80, 102.00, 103.80, 103.80, 102.02, 1905, 1.94, 15, 1905, 100.00
736GS2052, GS, 25-Jan-2024, 102.25, 101.56, 101.56, 101.56, 101.56, 101.56, 101.56, 4, 0.00, 1, 4, 100.00
737GS2028, GS, 25-Jan-2024, 102.50, 102.50, 103.40, 102.10, 102.10, 102.10, 102.33, 3300, 3.38, 9, 2800, 84.85
738GS2027, GS, 25-Jan-2024, 101.56, 100.12, 101.80, 100.12, 101.73, 101.72, 101.67, 95983, 97.59, 43, 95982, 100.00
73GS2053, GS, 25-Jan-2024, 99.74, 100.19, 100.20, 100.00, 100.20, 100.15, 100.18, 900, 0.90, 8, 900, 100.00
741GS2036, GS, 25-Jan-2024, 101.51, 101.51, 102.34, 101.00, 102.34, 102.33, 101.92, 78536, 80.04, 26, 78036, 99.36
746GS2073, GS, 25-Jan-2024, 103.40, 103.49, 103.49, 103.48, 103.48, 103.48, 103.48, 403, 0.42, 16, 403, 100.00
74GS2035, GS, 25-Jan-2024, 102.35, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 499, 0.51, 1, 499, 100.00
74GS2062, GS, 25-Jan-2024, 102.49, 102.50, 102.53, 102.50, 102.51, 102.51, 102.51, 7099, 7.28, 7, 7099, 100.00
754GS2036, GS, 25-Jan-2024, 103.49, 103.48, 103.50, 103.27, 103.40, 103.40, 103.37, 1001295, 1035.02, 244, 994159, 99.29
759GS2026, GS, 25-Jan-2024, 100.00, 100.00, 100.77, 99.99, 100.50, 100.50, 100.33, 1000, 1.00, 6, 500, 50.00
772GS2055, GS, 25-Jan-2024, 108.81, 108.81, 108.81, 108.81, 108.81, 108.81, 108.81, 750, 0.82, 1, 750, 100.00
