SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,08-MAR-2019,39.45,39,40.1,38.1,38.8,38.4,0,30713,1199504.75,0,0,0
21STCENMGM,EQ,08-MAR-2019,18.5,18.15,18.75,18.15,18.15,18.15,0,1617,29496.35,0,0,0
3IINFOTECH,EQ,08-MAR-2019,3.65,3.7,3.7,3.55,3.6,3.6,0,1764228,6345003.25,0,0,0
3MINDIA,EQ,08-MAR-2019,23834.5,23988.1,24973.95,23962.4,24850,24848.15,0,6591,161240821.2,0,0,0
3PLAND,EQ,08-MAR-2019,10.6,11.1,11.1,10.5,10.55,10.95,0,563,6137.1,0,0,0
5PAISA,EQ,08-MAR-2019,227.1,225,230.95,223.3,225,225.35,0,2373,535302.75,0,0,0
63MOONS,EQ,08-MAR-2019,83.05,83,83.35,81,81.3,81.15,0,133495,10935037.3,0,0,0
8KMILES,EQ,08-MAR-2019,108.05,107.9,110.7,107,107.7,108.15,0,146825,15944481.8,0,0,0
A2ZINFRA,BE,08-MAR-2019,18.25,18,18,17.35,17.35,17.45,0,408580,7110179.2,0,0,0
AAKASH,SM,08-MAR-2019,17.1,18.6,20.15,18.6,20,20,0,12000,233700,0,0,0
AARON,SM,08-MAR-2019,42.05,44,44,44,44,44,0,3000,132000,0,0,0
AARTIDRUGS,EQ,08-MAR-2019,634.65,634,684,631,674,673.2,0,73146,48603664.2,0,0,0
AARTIIND,EQ,08-MAR-2019,1484.05,1484.05,1520,1466,1474,1474.55,0,114972,171851980.1,0,0,0
AARVEEDEN,EQ,08-MAR-2019,23.6,23.55,25.7,23.2,23.5,23.65,0,17612,424030.4,0,0,0
AAVAS,EQ,08-MAR-2019,1226.2,1234,1249,1170.5,1239.95,1239.8,0,225543,275939461,0,0,0
ABAN,EQ,08-MAR-2019,73.65,73.85,76.6,70.7,74.75,75.05,0,1680981,124804769.95,0,0,0
ABB,EQ,08-MAR-2019,1270.7,1271,1279.75,1248.8,1266,1266,0,125797,158356894.95,0,0,0
ABBOTINDIA,EQ,08-MAR-2019,7280.65,7345,7390,7281.4,7345,7363.85,0,3337,24520628.05,0,0,0
ABCAPITAL,EQ,08-MAR-2019,98.5,98.4,101,98.25,100,100,0,3025599,301973369.75,0,0,0
ABFRL,EQ,08-MAR-2019,223.7,223.7,227.05,222.05,223.1,223.4,0,1397701,312907160.5,0,0,0
ABGSHIP,BZ,08-MAR-2019,1.7,1.75,1.75,1.75,1.75,1.75,0,49410,86467.5,0,0,0
ABSLNN50ET,EQ,08-MAR-2019,284,250.1,293.9,250.1,293.9,293.9,0,154,45123.6,0,0,0
