SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,26-AUG-2019,31.45,32,32.95,30.9,32,32.05,0,32914,1043595.9,0,0,0
21STCENMGM,EQ,26-AUG-2019,12.05,12.05,12.05,12.05,12.05,12.05,0,107,1289.35,0,0,0
3IINFOTECH,EQ,26-AUG-2019,1.65,1.75,1.75,1.65,1.7,1.75,0,731739,1239000.05,0,0,0
3MINDIA,EQ,26-AUG-2019,20538.9,21011,21099,20501.05,20505.15,20563.55,0,720,14896287.9,0,0,0
3PLAND,EQ,26-AUG-2019,5.5,5.75,5.75,5.75,5.75,5.75,0,100,575,0,0,0
5PAISA,EQ,26-AUG-2019,123.45,121.5,129.6,121.5,128.9,128,0,17024,2177786.7,0,0,0
63MOONS,EQ,26-AUG-2019,115.2,120.95,120.95,120.95,120.95,120.95,0,19535,2362758.25,0,0,0
74GS2035,GS,26-AUG-2019,94.75,94.75,94.75,94.75,94.75,94.75,0,100,9475,0,0,0
762GS2039,GS,26-AUG-2019,98.5,95.25,100,95.25,100,100,0,200,19525,0,0,0
8KMILES,EQ,26-AUG-2019,50.45,52.9,52.95,50.6,52.95,52.95,0,86242,4492279.9,0,0,0
A2ZINFRA,EQ,26-AUG-2019,9.55,9.75,10.4,9.7,9.95,9.95,0,585178,5871890.85,0,0,0
AARON,SM,26-AUG-2019,52.5,50.9,50.9,49.8,49.8,49.8,0,6000,302100,0,0,0
AARTIDRUGS,EQ,26-AUG-2019,477.4,497.4,539.45,473.5,478,478.45,0,9580,4712220.1,0,0,0
AARTIIND,EQ,26-AUG-2019,1492.6,1540,1540,1461.05,1502.8,1507.35,0,117625,175579280.75,0,0,0
AARVEEDEN,EQ,26-AUG-2019,12.45,12.5,13.8,12.45,13.15,13,0,8910,116501.7,0,0,0
AARVI,SM,26-AUG-2019,28,28,28,28,28,28,0,2000,56000,0,0,0
AAVAS,EQ,26-AUG-2019,1481.25,1540,1540,1477,1514.95,1518.5,0,10131,15334454.85,0,0,0
ABAN,EQ,26-AUG-2019,22.5,22.5,23.25,21.45,22.3,22.4,0,79848,1772986.5,0,0,0
ABB,EQ,26-AUG-2019,1339.8,1360.2,1428,1332.55,1389.95,1401.2,0,53101,72927083,0,0,0
ABBOTINDIA,EQ,26-AUG-2019,8790.85,8899,9275,8840,9248,9230.65,0,7374,66825650.15,0,0,0
ABCAPITAL,EQ,26-AUG-2019,86.85,88,89.4,85.2,88.5,88.55,0,1236874,108500163.85,0,0,0
ABFRL,EQ,26-AUG-2019,189.15,191.5,195,185.1,193.55,194.15,0,545418,104037248.4,0,0,0
ABINFRA,SM,26-AUG-2019,17.15,15.5,15.5,15.5,15.5,15.5,0,4000,62000,0,0,0
ABSLNN50ET,EQ,26-AUG-2019,254.2,254.2,256.74,253.7,256.74,256.74,0,4,1018.84,0,0,0
ACC,EQ,26-AUG-2019,1468.75,1490,1499,1441.6,1497,1495,0,1307793,1925988937.8,0,0,0
ACCELYA,EQ,26-AUG-2019,731.65,732.3,756.8,732.3,742.5,740.75,0,4003,2969236.4,0,0,0
ACCURACY,SM,26-AUG-2019,36.75,36.85,36.95,36.4,36.4,36.4,0,6400,234560,0,0,0
ACE,EQ,26-AUG-2019,53.05,56,58.85,55.05,57,56.4,0,364957,20658013.7,0,0,0
ADANIENT,EQ,26-AUG-2019,131.3,132.1,135.95,128.3,134.75,135.2,0,5507570,733448998.2,0,0,0
ADANIGAS,EQ,26-AUG-2019,146.6,150,151.45,143.7,148.5,148,0,320649,47323806.6,0,0,0
ADANIGREEN,EQ,26-AUG-2019,43.85,45,45,42.5,43.6,43.65,0,445215,19407913.95,0,0,0
ADANIPORTS,EQ,26-AUG-2019,349.35,366,375,349.35,369.65,368.2,0,4974219,1803728830.6,0,0,0
ADANIPOWER,EQ,26-AUG-2019,58.6,59.25,60.1,56.55,59.15,59.15,0,11589064,673914799.8,0,0,0
ADANITRANS,EQ,26-AUG-2019,223.4,225,230,224.3,229.9,229.1,0,77762,17702014.75,0,0,0
ADFFOODS,EQ,26-AUG-2019,250.45,253,266.5,246.65,263,263.4,0,44571,11409698.1,0,0,0
ADHUNIK,BE,26-AUG-2019,1.1,1.15,1.15,1.05,1.15,1.15,0,8617,9838.2,0,0,0
ADHUNIKIND,EQ,26-AUG-2019,87.35,87.35,89.3,86,86,86.65,0,20558,1785634.25,0,0,0
ADLABS,EQ,26-AUG-2019,3.7,3.85,3.85,3.55,3.8,3.8,0,77336,293587,0,0,0
ADORWELD,EQ,26-AUG-2019,284.9,295.9,295.95,282,289.4,287.45,0,1818,520425.35,0,0,0
ADROITINFO,BE,26-AUG-2019,10.8,11,11,10.6,10.6,10.6,0,11306,119845.5,0,0,0
ADSL,EQ,26-AUG-2019,13.9,13.9,13.9,12.55,13.3,13.5,0,45349,600673.1,0,0,0
ADVANIHOTR,EQ,26-AUG-2019,51.5,53.1,53.1,51.2,53,52.75,0,3267,170528.05,0,0,0
ADVENZYMES,EQ,26-AUG-2019,144.75,146.9,148.9,144.1,148.5,148.3,0,33680,4949789.75,0,0,0
AEGISCHEM,EQ,26-AUG-2019,194.2,198.5,210.95,194.5,207.8,209.2,0,217459,44071075.5,0,0,0
AFFLE,EQ,26-AUG-2019,777.5,790,790.05,779,780.75,781.3,0,21221,16579316.15,0,0,0
AGARIND,EQ,26-AUG-2019,124.9,133,133,117.95,118.05,122.55,0,3962,490091.3,0,0,0
AGCNET,EQ,26-AUG-2019,125.25,126,127,119,119.6,120.4,0,32492,3937087.7,0,0,0
AGLSL,EQ,26-AUG-2019,48.8,47.05,50.95,46.2,50,49.6,0,200,9576.8,0,0,0
AGRITECH,EQ,26-AUG-2019,43.65,44,46.9,43.15,44.25,44.5,0,13913,622925.95,0,0,0
AGROPHOS,BE,26-AUG-2019,86.1,82.1,90,81.9,89.5,89.5,0,344,29758.3,0,0,0
AHLEAST,EQ,26-AUG-2019,161,164,164,154.05,161,161,0,937,149292.95,0,0,0
AHLUCONT,EQ,26-AUG-2019,305,304.95,307.85,296.55,303.5,301,0,38022,11409982.8,0,0,0
AHLWEST,EQ,26-AUG-2019,272.5,285,286.9,275.1,278,278,0,5075,1413274.7,0,0,0
AIAENG,EQ,26-AUG-2019,1599.5,1635,1635,1557.05,1559.9,1568.3,0,23870,38042876.55,0,0,0
AIFL,BZ,26-AUG-2019,2.7,2.6,2.6,2.6,2.6,2.6,0,2987,7766.2,0,0,0
AIONJSW,EQ,26-AUG-2019,14.3,14.6,14.9,14.1,14.55,14.7,0,19006,277817.9,0,0,0
AIRAN,EQ,26-AUG-2019,17.55,17.9,18.8,16.25,16.75,16.4,0,20548,359440.7,0,0,0
AISL,SM,26-AUG-2019,34.7,33.05,33.05,33.05,33.05,33.05,0,1200,39660,0,0,0
AJANTPHARM,EQ,26-AUG-2019,963.85,962.2,974,945.8,951,951.85,0,62441,59796714.55,0,0,0
AJMERA,EQ,26-AUG-2019,106.35,112.9,114.95,108,111.4,112.2,0,60070,6674536.7,0,0,0
AKASH,SM,26-AUG-2019,60.15,58,58,58,58,58,0,2000,116000,0,0,0
AKG,SM,26-AUG-2019,31.7,32,32,32,32,32,0,4000,128000,0,0,0
AKSHARCHEM,EQ,26-AUG-2019,190.6,193.05,196,189.95,190.75,190.4,0,2815,544896.85,0,0,0
AKSHOPTFBR,EQ,26-AUG-2019,6.15,6.7,6.75,6.4,6.75,6.75,0,694148,4640621.5,0,0,0
