SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,04-FEB-2016,26.5,26.5,27.7,26.05,26.05,26.1,0,11825,315105.05,0,0,0
3IINFOTECH,EQ,04-FEB-2016,4.85,4.85,5,4.75,4.8,4.75,0,1193239,5794313.75,0,0,0
3MINDIA,EQ,04-FEB-2016,9826.6,9877.65,9994.9,9775.15,9870.05,9891.7,0,600,5952671.5,0,0,0
8KMILES,EQ,04-FEB-2016,2017,2042.1,2100,1990,2020,2020.2,0,19821,40573046.2,0,0,0
A2ZINFRA,EQ,04-FEB-2016,22.4,23.3,23.3,22.05,22.5,22.25,0,59149,1340493.9,0,0,0
AARTIDRUGS,EQ,04-FEB-2016,518.4,538,538,507,514.85,509.4,0,4461,2307878.9,0,0,0
AARTIIND,EQ,04-FEB-2016,461,457.7,475.9,457.7,472.5,469.55,0,15668,7344762.9,0,0,0
AARVEEDEN,EQ,04-FEB-2016,59.55,60.05,62.4,58.05,61.5,60.2,0,6148,369147.75,0,0,0
ABAN,EQ,04-FEB-2016,173.65,176.2,178,171.15,173.5,173.15,0,647111,113011155.3,0,0,0
ABB,EQ,04-FEB-2016,1005.9,1011,1198,1011,1155.6,1151.55,0,1689560,1892998139.25,0,0,0
ABBOTINDIA,EQ,04-FEB-2016,5023,5050,5050,4950,4950,4967.85,0,1561,7813070.7,0,0,0
ABFRL,EQ,04-FEB-2016,209.1,197,197,171.25,181.65,176.55,0,8603474,1537220205.75,0,0,0
ABGSHIP,EQ,04-FEB-2016,54.25,54.4,55.7,52.5,53,53.1,0,106787,5777811.05,0,0,0
ABIRLANUVO,EQ,04-FEB-2016,828.8,838.5,858.5,817.2,831,823.95,0,362433,304567972.7,0,0,0
ACC,EQ,04-FEB-2016,1248.95,1255.25,1277.4,1253.2,1269,1270.4,0,205905,261204406.45,0,0,0
ACCELYA,EQ,04-FEB-2016,915.05,931,960,910,925,921.65,0,3202,2968967.2,0,0,0
ACE,EQ,04-FEB-2016,38.8,39.95,40.8,38.05,38.3,38.15,0,60811,2379882.45,0,0,0
ACROPETAL,EQ,04-FEB-2016,3.15,3.1,3.2,3.1,3.2,3.2,0,4845,15222.1,0,0,0
ADANIENT,EQ,04-FEB-2016,71.95,72.7,73.6,71.15,72.4,72.25,0,2395128,173831109.15,0,0,0
ADANIPORTS,EQ,04-FEB-2016,210.2,212.55,218,211.65,216,215.7,0,2023624,435163973.15,0,0,0
ADANIPOWER,EQ,04-FEB-2016,26.05,26.45,26.7,24.8,25.45,25.25,0,6283749,162385921.9,0,0,0
ADANITRANS,EQ,04-FEB-2016,32.45,33.15,33.75,31.8,32.75,32.35,0,712273,23498389.35,0,0,0
ADFFOODS,EQ,04-FEB-2016,86.2,87,87.95,85,85,85.3,0,13611,1172391.4,0,0,0
ADHUNIK,EQ,04-FEB-2016,12.25,12.35,12.8,12.1,12.1,12.15,0,28293,348770,0,0,0
ADI,EQ,04-FEB-2016,234.4,241,247.95,223.15,230,229.9,0,2813,647851.1,0,0,0
ADLABS,EQ,04-FEB-2016,105.65,107,108.95,102,103.2,103.3,0,36375,3848084,0,0,0
ADORWELD,EQ,04-FEB-2016,252.4,255,259.8,253.05,255.1,255.1,0,7919,2008379.15,0,0,0
ADSL,EQ,04-FEB-2016,43.65,44.3,45.4,41.4,42.3,41.8,0,157367,6877092.35,0,0,0
ADVANIHOTR,EQ,04-FEB-2016,46.65,46.65,47.9,46.65,47.9,47.9,0,187,8742.75,0,0,0
ADVANTA,EQ,04-FEB-2016,415.35,416.5,424,403.05,411.7,408.5,0,9712,4023783.6,0,0,0
AEGISCHEM,EQ,04-FEB-2016,95.15,98.9,98.9,93.6,94.9,94.3,0,86644,8259342.9,0,0,0
AFL,EQ,04-FEB-2016,67.25,69.7,69.7,65,65,66.4,0,12296,827954.9,0,0,0
AGARIND,EQ,04-FEB-2016,150.55,151.5,154,148.95,154,150,0,7849,1192942.45,0,0,0
AGCNET,EQ,04-FEB-2016,78,78,79.9,75.05,75.7,75.7,0,174,13443.1,0,0,0
AGRITECH,BE,04-FEB-2016,10.2,10,10.65,9.8,9.95,9.95,0,3320,32955.55,0,0,0
AGRODUTCH,EQ,04-FEB-2016,3.2,3.1,3.55,3,3,3.05,0,22818,70765.8,0,0,0
AHLEAST,EQ,04-FEB-2016,142.25,148,152.7,137.2,137.2,137.25,0,420,58550.85,0,0,0
AHLUCONT,EQ,04-FEB-2016,265.05,266.85,269,263.2,266.5,268.65,0,16768,4490162.45,0,0,0
AHLWEST,EQ,04-FEB-2016,119.15,130,130,111.1,111.55,111.55,0,527,62055.25,0,0,0
AIAENG,EQ,04-FEB-2016,802.1,810,820.15,801,816,815.8,0,11106,9070529.15,0,0,0
AIFL,EQ,04-FEB-2016,262.2,265.8,270.5,258,259.6,259.15,0,38980,10430717,0,0,0
AIL,EQ,04-FEB-2016,637.6,625.5,645,625.5,644.05,641.2,0,11916,7559830.95,0,0,0
AJANTPHARM,EQ,04-FEB-2016,1291.2,1300,1315,1275,1285,1292,0,281589,363527489,0,0,0
AJMERA,EQ,04-FEB-2016,133.7,136.5,137.95,122.9,129.5,126.25,0,74322,9705663.85,0,0,0
AKSHOPTFBR,EQ,04-FEB-2016,14.5,14.85,14.9,14.1,14.3,14.25,0,768215,11145956.7,0,0,0
AKZOINDIA,EQ,04-FEB-2016,1290.05,1329,1329,1272.25,1281,1280,0,3043,3927592.35,0,0,0
ALANKIT,EQ,04-FEB-2016,82.15,83,84,82,82.85,83.15,0,725550,60288907.2,0,0,0
ALBK,EQ,04-FEB-2016,49.9,50.6,51,48.9,50.2,49.75,0,2601607,129984652.55,0,0,0
ALCHEM,EQ,04-FEB-2016,24.85,24.3,25.75,24.3,25,24.55,0,3262,81043.85,0,0,0
ALEMBICLTD,EQ,04-FEB-2016,37.8,38.25,38.8,37,37.15,37.15,0,204999,7781596.9,0,0,0
ALICON,EQ,04-FEB-2016,277.3,270,278,268.5,270,270.05,0,10397,2844241,0,0,0
ALKALI,EQ,04-FEB-2016,48.75,48.8,50,45.6,45.6,46.1,0,9776,462842.2,0,0,0
ALKEM,EQ,04-FEB-2016,1373.3,1380.2,1394,1339,1341,1347.5,0,127453,173030363.8,0,0,0
ALKYLAMINE,EQ,04-FEB-2016,308.55,310.05,312.8,307,309.5,310,0,2353,729492.15,0,0,0
ALLCARGO,EQ,04-FEB-2016,179.45,181.7,184.95,179.1,180.35,180.65,0,77128,14083967.6,0,0,0
ALLSEC,EQ,04-FEB-2016,125.7,128.9,129.8,119.45,119.45,119.45,0,18017,2188930.9,0,0,0
ALMONDZ,EQ,04-FEB-2016,10.55,10.55,10.95,10.55,10.65,10.85,0,64,694.6,0,0,0
ALOKTEXT,EQ,04-FEB-2016,5.1,5.1,5.1,4.9,4.95,4.9,0,1820631,9063780.6,0,0,0
ALPA,BE,04-FEB-2016,57.9,55.15,59.75,55.05,55.75,55.3,0,30345,1695934.15,0,0,0
ALPHAGEO,EQ,04-FEB-2016,578.65,585.15,602.9,541.5,564.9,551.3,0,23654,13449198.2,0,0,0
ALPSINDUS,EQ,04-FEB-2016,5.75,5.5,5.85,5.5,5.5,5.55,0,32117,181601.8,0,0,0
ALSTOMT&D,EQ,04-FEB-2016,440.3,441.75,442.45,432.3,435,434.95,0,33230,14459397.45,0,0,0
AMARAJABAT,EQ,04-FEB-2016,864.2,874,882,844,854.4,852.9,0,189483,162678349.3,0,0,0
AMBIKCO,EQ,04-FEB-2016,817.55,820,839.45,810.2,815,815.7,0,4178,3417972.35,0,0,0
AMBUJACEM,EQ,04-FEB-2016,191.9,192.75,197,192.75,195.8,195.65,0,802383,157180816.7,0,0,0
AMDIND,EQ,04-FEB-2016,28.65,29.95,29.95,27.05,27.45,27.65,0,14433,403637.05,0,0,0
AMRUTANJAN,EQ,04-FEB-2016,414.25,416.15,423,401.5,407.8,403.8,0,8926,3659610.55,0,0,0
AMTEKAUTO,EQ,04-FEB-2016,33.95,34.5,34.7,32.4,33.1,32.85,0,1179451,39598463.55,0,0,0
AMTL,EQ,04-FEB-2016,25.05,24.25,26.1,24.25,24.3,24.3,0,3266,80712.65,0,0,0
ANANDAMRUB,EQ,04-FEB-2016,22.8,23.9,23.9,22.8,22.8,22.8,0,50,1173,0,0,0
ANANTRAJ,EQ,04-FEB-2016,35.9,36.3,37,35.2,36,35.65,0,296846,10716639.7,0,0,0
ANDHRABANK,EQ,04-FEB-2016,49.95,50.6,51.35,49.35,50.2,49.9,0,1571393,79155014,0,0,0
ANDHRACEMT,EQ,04-FEB-2016,7.85,7.5,7.5,7.5,7.5,7.5,0,50630,379725,0,0,0
ANDHRSUGAR,EQ,04-FEB-2016,127.2,130,130,121.6,123.3,123.6,0,18554,2332399.3,0,0,0
ANGIND,EQ,04-FEB-2016,42.05,43,44.6,41.4,42.3,42.2,0,144749,6351746.25,0,0,0
ANIKINDS,BE,04-FEB-2016,29.65,29.1,29.1,28.65,28.65,28.65,0,1000,28907.5,0,0,0
ANKITMETAL,EQ,04-FEB-2016,2.05,2.05,2.1,1.95,2,2,0,77037,155569.85,0,0,0
ANSALAPI,EQ,04-FEB-2016,17.8,18,18.2,16.5,17.15,17.05,0,91595,1603274.95,0,0,0
ANSALHSG,EQ,04-FEB-2016,23.2,23.9,23.9,22.7,22.7,22.9,0,7340,170115.25,0,0,0
ANTGRAPHIC,BE,04-FEB-2016,1.05,1,1.1,1,1.1,1.05,0,221095,241939.35,0,0,0
APARINDS,EQ,04-FEB-2016,485.45,489,492,485.5,487.05,489.1,0,8567,4183587.1,0,0,0
APCOTEXIND,EQ,04-FEB-2016,198.1,201.5,202.6,197,199.7,198.45,0,3696,735375.8,0,0,0
APLAPOLLO,EQ,04-FEB-2016,657.65,669.5,673.9,658.35,667,667.05,0,11143,7414739.5,0,0,0
APLLTD,EQ,04-FEB-2016,629.9,642,642,621.15,634,633.3,0,83262,52754936.4,0,0,0
APOLLOHOSP,EQ,04-FEB-2016,1484.55,1510,1510,1412,1424,1421.95,0,239809,347371078.35,0,0,0
APOLLOTYRE,EQ,04-FEB-2016,138.5,140,142.7,134.1,141.4,141.25,0,3865348,540501357.45,0,0,0
APTECHT,EQ,04-FEB-2016,59.7,61.05,61.8,59.2,59.55,59.75,0,268645,16228865.45,0,0,0
ARCHIDPLY,EQ,04-FEB-2016,49.05,48.25,50.6,46.2,47.2,47.3,0,46138,2216013.55,0,0,0
ARCHIES,EQ,04-FEB-2016,24.25,24.75,25.2,23.7,24.1,23.85,0,92712,2266508.2,0,0,0
ARCOTECH,EQ,04-FEB-2016,343.3,343.75,350,338.35,348.8,347.6,0,315608,109551912.55,0,0,0
ARIES,EQ,04-FEB-2016,81.2,81.3,82.3,79,80.5,80.3,0,13766,1107922.95,0,0,0
ARIHANT,EQ,04-FEB-2016,47.6,47,50,47,50,49,0,1404,66793.75,0,0,0
AROGRANITE,EQ,04-FEB-2016,44.35,44,46.4,43.1,44.9,43.8,0,3295,147789,0,0,0
ARROWCOAT,EQ,04-FEB-2016,619.95,629.8,645.95,615,625,622.55,0,4219,2671507,0,0,0
ARROWTEX,EQ,04-FEB-2016,46.35,48.15,48.5,46.15,47.25,46.75,0,80291,3807175.45,0,0,0
ARSHIYA,EQ,04-FEB-2016,36.9,37.1,38.5,35.05,37.3,36.8,0,75853,2809154.9,0,0,0
ARSSINFRA,EQ,04-FEB-2016,32.6,33.5,35.4,32.9,33.7,33.55,0,106719,3594577.9,0,0,0
ARVIND,EQ,04-FEB-2016,300.25,303.8,304.45,280.5,286.6,287.55,0,5808775,1678251550.25,0,0,0
ARVINFRA,EQ,04-FEB-2016,102.45,104,107.55,98.35,100,100.8,0,59501,6239107.45,0,0,0
ASAHIINDIA,EQ,04-FEB-2016,151.85,151.1,155,146,147,146.8,0,19572,2934849.85,0,0,0
ASAHISONG,EQ,04-FEB-2016,140.35,141.25,144.3,140,141,140.45,0,12146,1711772.4,0,0,0
ASAL,EQ,04-FEB-2016,38.5,38,38.5,37.3,37.3,37.5,0,1002,38225.7,0,0,0
ASHAPURMIN,EQ,04-FEB-2016,69.25,70.65,72.2,67.5,69.5,68.5,0,127262,8927644.55,0,0,0
ASHIANA,EQ,04-FEB-2016,140.9,139.15,145.95,139.1,140,140.05,0,38703,5452383.6,0,0,0
ASHIMASYN,EQ,04-FEB-2016,13.5,14,14,12.85,12.85,12.85,0,67749,889812.3,0,0,0
ASHOKA,EQ,04-FEB-2016,184.2,185.05,189.55,185.05,189,187.3,0,65534,12273818.7,0,0,0
ASHOKLEY,EQ,04-FEB-2016,86.85,88.3,89.2,86.8,88.3,87.6,0,9110003,804049155.4,0,0,0
ASIANHOTNR,EQ,04-FEB-2016,114,111,115.9,107,107.95,108.05,0,1706,185853.55,0,0,0
ASIANPAINT,EQ,04-FEB-2016,863.7,865,895.95,865,887,889.35,0,1658831,1470845286.65,0,0,0
ASIANTILES,EQ,04-FEB-2016,141.8,143,143.85,137,140.05,139.55,0,16987,2380353.85,0,0,0
ASSAMCO,EQ,04-FEB-2016,5.2,5.3,5.4,5,5,5.05,0,464768,2399925.4,0,0,0
ASTEC,EQ,04-FEB-2016,182.55,189.95,192.5,182.5,186.5,184.75,0,19899,3699846.3,0,0,0
ASTRAL,EQ,04-FEB-2016,412.95,410.95,421.9,396,396,399.05,0,19208,7777254.7,0,0,0
ASTRAMICRO,EQ,04-FEB-2016,119.5,121.05,126.25,118.6,122.05,121.3,0,265906,32787519.75,0,0,0
ASTRAZEN,EQ,04-FEB-2016,1178.2,1175,1217.45,1139.15,1149.95,1148.55,0,9992,11682602.7,0,0,0
ATFL,EQ,04-FEB-2016,490.6,495.5,508,480,480,482.5,0,633,313119.2,0,0,0
ATLANTA,EQ,04-FEB-2016,34.55,34.5,36.8,33.65,33.65,34.1,0,16365,576453.7,0,0,0
ATLASCYCLE,EQ,04-FEB-2016,188.55,195.6,195.6,187,187.2,188.25,0,2273,430666.4,0,0,0
ATNINTER,EQ,04-FEB-2016,0.4,0.4,0.4,0.4,0.4,0.4,0,50,20,0,0,0
ATUL,EQ,04-FEB-2016,1454.45,1477,1485,1444.5,1475,1476.9,0,6961,10240732.85,0,0,0
ATULAUTO,EQ,04-FEB-2016,481.25,493,495.75,481,493,488.5,0,42488,20687868,0,0,0
AURIONPRO,EQ,04-FEB-2016,143.55,143.7,148.4,139.25,141,140.95,0,6210,900670.4,0,0,0
AUROPHARMA,EQ,04-FEB-2016,770.15,777.95,782,723,742.4,740.45,0,3978270,2989744144.4,0,0,0
AUSOMENT,EQ,04-FEB-2016,27.85,28.1,28.4,25,27.5,27.5,0,3114,82019.75,0,0,0
AUSTRAL,EQ,04-FEB-2016,0.4,0.45,0.45,0.4,0.4,0.4,0,91052,40111.55,0,0,0
AUTOAXLES,EQ,04-FEB-2016,587,598.7,604.95,590.6,602.45,595.7,0,253,151401.8,0,0,0
AUTOIND,EQ,04-FEB-2016,43.85,44,44.9,43.15,43.8,43.4,0,6296,275190,0,0,0
AUTOLITIND,EQ,04-FEB-2016,54.8,55.1,56.65,53,54.3,53.9,0,9173,498298,0,0,0
AVANTIFEED,EQ,04-FEB-2016,413.3,424.15,440,408,410,410.2,0,16914,6995632.65,0,0,0
AVTNPL,EQ,04-FEB-2016,31.65,30.4,32.2,30.4,30.75,30.95,0,48970,1529999.55,0,0,0
AXISBANK,EQ,04-FEB-2016,380.55,385.75,386.6,373.35,385.8,382.75,0,11472602,4371462036.4,0,0,0
AXISCADES,EQ,04-FEB-2016,251.35,260.9,260.9,243.35,243.4,245.4,0,53348,13442232.3,0,0,0
AXISGOLD,EQ,04-FEB-2016,2503.2,2511,2516,2476.25,2479,2481.4,0,238,595298.9,0,0,0
AYMSYNTEX,EQ,04-FEB-2016,118.35,116.8,119.05,113,115.75,115.7,0,40173,4682110.15,0,0,0
BAFNAPHARM,EQ,04-FEB-2016,35.1,34.85,35.9,32.1,33,33,0,89953,3011926.55,0,0,0
BAGFILMS,EQ,04-FEB-2016,4.1,4,4.3,3.95,4.1,4,0,176167,717355.3,0,0,0
BAJAJ-AUTO,EQ,04-FEB-2016,2347.65,2370,2389.85,2295,2313,2310.65,0,1147152,2677348679.65,0,0,0
BAJAJCORP,EQ,04-FEB-2016,389.55,393,398,390.25,393,392.25,0,25743,10113993.75,0,0,0
BAJAJELEC,EQ,04-FEB-2016,175.1,176.35,178,173.5,175,174.55,0,74171,13079363.7,0,0,0
BAJAJFINSV,EQ,04-FEB-2016,1878.55,1882,1915.7,1850,1885,1880.8,0,93061,174563806.65,0,0,0
BAJAJHIND,EQ,04-FEB-2016,16.3,16.55,16.8,15.65,16.1,15.95,0,1729073,28108534.45,0,0,0
BAJAJHLDNG,EQ,04-FEB-2016,1435.85,1443.1,1479.9,1421.15,1460,1459.7,0,75835,110660278.9,0,0,0
BAJFINANCE,EQ,04-FEB-2016,6379.75,6411,6425.65,6220,6400,6343.9,0,138857,876502782.65,0,0,0
BALAJITELE,EQ,04-FEB-2016,115.1,116.85,117.5,105.55,113.5,111.7,0,870210,98171936.2,0,0,0
BALAMINES,EQ,04-FEB-2016,150.5,153.9,158.1,149.5,150,149.95,0,60758,9311311.35,0,0,0
BALKRISIND,EQ,04-FEB-2016,601.85,607.2,611.5,603.1,603.9,608.05,0,2346,1423338.05,0,0,0
BALLARPUR,EQ,04-FEB-2016,15.3,15.4,15.85,15.3,15.5,15.4,0,342886,5331733,0,0,0
BALMLAWRIE,EQ,04-FEB-2016,559,564.55,568.75,560,563.05,564.25,0,9028,5093659.8,0,0,0
BALPHARMA,EQ,04-FEB-2016,107.35,105,112.7,102,102,102.3,0,227678,24459587.3,0,0,0
BALRAMCHIN,EQ,04-FEB-2016,88.2,89.5,90.4,81.5,83,82.45,0,1792425,151760979.35,0,0,0
BANARBEADS,EQ,04-FEB-2016,47.25,47,50.85,46.6,46.6,47.15,0,3286,157978.3,0,0,0
BANARISUG,EQ,04-FEB-2016,1059.7,1100,1124.95,1051.65,1065,1065.4,0,698,753280,0,0,0
BANCOINDIA,EQ,04-FEB-2016,120.3,121.65,122.8,116.2,117,117.9,0,38039,4555112,0,0,0
BANG,BE,04-FEB-2016,13.5,13,14.15,13,14.15,14.15,0,540,7629.95,0,0,0
BANKBARODA,EQ,04-FEB-2016,120.55,123,124.7,120.85,123.4,122.8,0,5957948,733410480.45,0,0,0
BANKBEES,EQ,04-FEB-2016,1495.43,1506.4,1512.79,1490,1503.85,1500.09,0,2664,3993465.63,0,0,0
BANKINDIA,EQ,04-FEB-2016,93,93.7,95.7,91.8,93.8,93.1,0,2322006,218136903,0,0,0
BANSWRAS,EQ,04-FEB-2016,96,96.1,101,93.65,98.35,97.15,0,769,73853.5,0,0,0
BARTRONICS,EQ,04-FEB-2016,11.3,11.7,11.7,11,11.05,11.1,0,76363,868703.5,0,0,0
BASF,EQ,04-FEB-2016,745.6,746,812.7,735,736.1,744.9,0,40838,31040314,0,0,0
BASML,EQ,04-FEB-2016,220.9,220.75,228,216,223.8,219.55,0,596,130739.75,0,0,0
BATAINDIA,EQ,04-FEB-2016,452.8,456,470,455,462.5,465.8,0,339417,157787032.45,0,0,0
BAYERCROP,EQ,04-FEB-2016,3355.85,3360.4,3400,3312,3335,3361.55,0,53468,179691711.4,0,0,0
BBL,EQ,04-FEB-2016,831.95,833.5,846.55,796.15,806.5,804.65,0,34842,28852676.8,0,0,0
BBTC,EQ,04-FEB-2016,406.6,410.1,418,402,409,408.45,0,11913,4900306.35,0,0,0
BEDMUTHA,EQ,04-FEB-2016,14,15,15,13.15,14,13.7,0,6950,97145,0,0,0
BEL,EQ,04-FEB-2016,1216,1225.1,1236.65,1200.45,1235.5,1220.9,0,257465,313593714.1,0,0,0
BEML,EQ,04-FEB-2016,1003.2,1011,1019.8,975,999,996.1,0,221989,221129245.05,0,0,0
BEPL,EQ,04-FEB-2016,19.65,19.9,20.3,19,19.1,19.1,0,133792,2616519.55,0,0,0
BERGEPAINT,EQ,04-FEB-2016,264.8,266,270,265.5,268.6,268.95,0,812837,216562373.6,0,0,0
BFINVEST,EQ,04-FEB-2016,115.8,118.05,118.9,114.2,115.85,114.95,0,7515,869174.35,0,0,0
