SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 10-Feb-2022, 85.55, 85.75, 91.75, 84.40, 88.50, 88.65, 88.86, 430856, 382.88, 5063, 198080, 45.97
21STCENMGM, EQ, 10-Feb-2022, 38.90, 38.15, 38.15, 38.15, 38.15, 38.15, 38.15, 2179, 0.83, 36, 2179, 100.00
3IINFOLTD, EQ, 10-Feb-2022, 73.75, 70.10, 71.20, 70.10, 70.10, 70.10, 70.11, 800413, 561.19, 3689, 435363, 54.39
3MINDIA, EQ, 10-Feb-2022, 24083.15, 24001.00, 24347.00, 23656.60, 23755.00, 23767.95, 23924.80, 2447, 585.44, 1206, 1322, 54.03
3PLAND, BE, 10-Feb-2022, 18.75, 18.75, 18.95, 17.85, 18.80, 18.80, 18.13, 11219, 2.03, 105, -, -
563GS2026, GS, 10-Feb-2022, 100.00, 95.11, 99.50, 95.11, 99.50, 99.50, 97.31, 200, 0.19, 2, 200, 100.00
5PAISA, EQ, 10-Feb-2022, 384.85, 390.60, 394.40, 384.30, 389.00, 389.65, 387.92, 12666, 49.13, 483, 8591, 67.83
63MOONS, BE, 10-Feb-2022, 252.20, 239.60, 264.80, 239.60, 264.80, 264.80, 252.68, 184932, 467.28, 1873, -, -
667GS2050, GS, 10-Feb-2022, 94.00, 94.79, 94.95, 94.70, 94.70, 94.70, 94.76, 1658, 1.57, 7, 1639, 98.85
676GS2061, GS, 10-Feb-2022, 98.50, 98.50, 99.50, 98.50, 99.50, 99.50, 99.22, 805, 0.80, 8, 800, 99.38
68GS2060, GS, 10-Feb-2022, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 200, 0.20, 3, 200, 100.00
695GS2061, GS, 10-Feb-2022, 97.45, 97.40, 98.49, 96.00, 98.49, 98.49, 97.79, 159, 0.16, 3, 159, 100.00
