SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 16-Jan-2024, 115.54, 121.31, 121.31, 121.31, 121.31, 121.31, 121.31, 1, 0.00, 1, 1, 100.00
20MICRONS, EQ, 16-Jan-2024, 176.65, 178.00, 180.00, 163.85, 164.70, 165.55, 169.23, 313902, 531.21, 11368, 197705, 62.98
21STCENMGM, BE, 16-Jan-2024, 34.80, 35.45, 35.45, 35.45, 35.45, 35.45, 35.45, 12397, 4.39, 48, -, -
360ONE, EQ, 16-Jan-2024, 660.55, 660.00, 668.20, 654.55, 661.00, 661.60, 661.15, 141899, 938.17, 11164, 68293, 48.13
3IINFOLTD, EQ, 16-Jan-2024, 56.10, 56.00, 56.85, 53.45, 54.30, 54.20, 54.64, 1815385, 991.88, 9474, 867140, 47.77
3MINDIA, EQ, 16-Jan-2024, 34514.40, 34566.95, 34699.75, 34100.00, 34399.10, 34335.20, 34378.05, 1705, 586.15, 1096, 623, 36.54
3PLAND, EQ, 16-Jan-2024, 36.40, 36.35, 36.80, 34.60, 35.85, 36.25, 35.67, 255841, 91.26, 1603, 136382, 53.31
574GS2026, GS, 16-Jan-2024, 97.80, 96.12, 97.07, 96.12, 97.07, 97.07, 96.97, 5300, 5.14, 4, 5250, 99.06
5PAISA, EQ, 16-Jan-2024, 646.25, 640.00, 643.45, 603.60, 619.90, 617.20, 625.27, 157384, 984.08, 7557, 86593, 55.02
610GS2031, GS, 16-Jan-2024, 94.01, 94.03, 94.03, 93.90, 93.90, 93.90, 93.93, 900, 0.85, 4, 900, 100.00
63MOONS, BE, 16-Jan-2024, 444.55, 444.55, 455.00, 441.50, 448.00, 448.25, 448.39, 35723, 160.18, 881, -, -
654GS2032, GS, 16-Jan-2024, 99.50, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 3, 0.00, 2, 3, 100.00
664GS2035, GS, 16-Jan-2024, 94.75, 95.00, 95.00, 93.95, 93.95, 93.95, 93.95, 285, 0.27, 2, 285, 100.00
667GS2050, GS, 16-Jan-2024, 93.99, 94.70, 94.70, 93.55, 93.55, 93.55, 93.57, 710, 0.66, 2, 710, 100.00
669GS2024, GS, 16-Jan-2024, 100.30, 99.72, 100.30, 99.72, 100.30, 100.30, 99.97, 7, 0.01, 2, 7, 100.00
689GS2025, GS, 16-Jan-2024, 100.89, 100.91, 100.91, 100.89, 100.89, 100.90, 100.90, 2, 0.00, 2, 2, 100.00
68GS2060, GS, 16-Jan-2024, 98.50, 96.04, 96.04, 96.04, 96.04, 96.04, 96.04, 1, 0.00, 1, 1, 100.00
695GS2061, GS, 16-Jan-2024, 96.25, 96.50, 96.50, 94.09, 94.09, 94.09, 94.48, 129, 0.12, 3, 129, 100.00
699GS2051, GS, 16-Jan-2024, 97.00, 96.90, 98.00, 96.90, 98.00, 97.01, 96.99, 1205, 1.17, 9, 1205, 100.00
706GS2028, GS, 16-Jan-2024, 101.56, 101.56, 101.61, 101.56, 101.61, 101.61, 101.57, 600, 0.61, 2, 600, 100.00
710GS2029, GS, 16-Jan-2024, 101.95, 101.00, 102.25, 101.00, 101.99, 101.99, 101.82, 7902, 8.05, 8, 7301, 92.39
716GS2050, GS, 16-Jan-2024, 100.00, 100.00, 101.00, 99.10, 101.00, 101.00, 99.11, 7997, 7.93, 8, 7996, 99.99
717GS2030, GS, 16-Jan-2024, 102.46, 100.50, 101.39, 100.50, 101.39, 101.39, 100.73, 415, 0.42, 3, 415, 100.00
718GS2033, GS, 16-Jan-2024, 103.00, 102.65, 103.15, 101.75, 103.00, 103.00, 102.35, 2999, 3.07, 18, 2998, 99.97
718GS2037, GS, 16-Jan-2024, 102.21, 100.00, 102.99, 100.00, 102.99, 102.80, 102.72, 10198, 10.47, 25, 10196, 99.98
719GS2060, GS, 16-Jan-2024, 104.00, 104.00, 104.00, 104.00, 104.00, 104.00, 104.00, 2, 0.00, 2, 2, 100.00
725GS2063, GS, 16-Jan-2024, 99.47, 99.99, 99.99, 99.65, 99.79, 99.78, 99.71, 64392, 64.20, 39, 64141, 99.61
726GS2032, GS, 16-Jan-2024, 103.50, 103.61, 103.75, 103.61, 103.70, 103.68, 103.70, 3900, 4.04, 15, 3900, 100.00
726GS2033, GS, 16-Jan-2024, 103.50, 102.75, 103.05, 102.75, 103.05, 103.05, 102.90, 20, 0.02, 2, 20, 100.00
732GS2024, GS, 16-Jan-2024, 102.80, 103.00, 103.33, 103.00, 103.25, 103.20, 103.19, 18366, 18.95, 12, 14477, 78.83
732GS2030, GS, 16-Jan-2024, 102.00, 101.75, 102.10, 101.75, 102.01, 102.01, 101.95, 4600, 4.69, 16, 4600, 100.00
733GS2026, GS, 16-Jan-2024, 102.25, 102.24, 102.25, 102.00, 102.25, 102.25, 102.17, 4000, 4.09, 16, 4000, 100.00
736GS2052, GS, 16-Jan-2024, 102.40, 102.40, 102.89, 102.20, 102.89, 102.89, 102.20, 1810, 1.85, 4, 1800, 99.45
737GS2028, GS, 16-Jan-2024, 102.55, 102.00, 102.57, 102.00, 102.57, 102.57, 102.42, 1100, 1.13, 9, 1100, 100.00
738GS2027, GS, 16-Jan-2024, 101.69, 101.75, 101.77, 101.64, 101.72, 101.70, 101.73, 60092, 61.13, 38, 59592, 99.17
73GS2053, GS, 16-Jan-2024, 99.79, 99.67, 100.00, 99.20, 99.99, 99.99, 99.69, 64600, 64.40, 61, 63900, 98.92
