SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 28-Feb-2022, 70.30, 69.50, 72.40, 67.00, 70.80, 71.20, 70.59, 203908, 143.93, 3136, 82316, 40.37
21STCENMGM, EQ, 28-Feb-2022, 30.80, 30.20, 30.20, 30.20, 30.20, 30.20, 30.20, 803, 0.24, 38, 803, 100.00
3IINFOLTD, EQ, 28-Feb-2022, 51.60, 50.80, 52.00, 49.10, 51.75, 51.45, 50.67, 974322, 493.70, 6156, 563646, 57.85
3MINDIA, EQ, 28-Feb-2022, 21415.10, 21500.00, 21749.40, 20974.25, 21147.65, 21208.40, 21367.57, 2052, 438.46, 1462, 1170, 57.02
3PLAND, BE, 28-Feb-2022, 14.85, 14.65, 15.55, 14.15, 15.55, 15.55, 14.83, 5563, 0.83, 62, -, -
426GS2023, GS, 28-Feb-2022, 100.10, 97.10, 97.10, 97.10, 97.10, 97.10, 97.10, 100, 0.10, 1, 100, 100.00
5PAISA, EQ, 28-Feb-2022, 325.90, 320.00, 339.00, 313.70, 330.00, 329.65, 328.78, 15645, 51.44, 911, 7537, 48.18
619GS2034, GS, 28-Feb-2022, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 400, 0.39, 1, 400, 100.00
63MOONS, BE, 28-Feb-2022, 222.80, 213.30, 222.00, 211.70, 213.00, 212.45, 212.68, 47416, 100.85, 711, -, -
667GS2050, GS, 28-Feb-2022, 96.52, 97.79, 97.79, 97.79, 97.79, 97.79, 97.79, 10, 0.01, 1, 10, 100.00
676GS2061, GS, 28-Feb-2022, 100.00, 95.25, 95.25, 95.25, 95.25, 95.25, 95.25, 50, 0.05, 1, 50, 100.00
699GS2051, GS, 28-Feb-2022, 100.00, 100.01, 100.01, 99.05, 99.05, 99.05, 99.06, 101, 0.10, 2, 101, 100.00
719GS2060, GS, 28-Feb-2022, 96.90, 96.90, 96.90, 96.90, 96.90, 96.90, 96.90, 136, 0.13, 1, 136, 100.00
769GS2043, GS, 28-Feb-2022, 102.80, 104.01, 104.01, 104.01, 104.01, 104.01, 104.01, 2, 0.00, 1, 2, 100.00
772GS2055, GS, 28-Feb-2022, 110.50, 112.00, 115.00, 112.00, 115.00, 115.00, 112.91, 360, 0.41, 3, 360, 100.00
795GS2032, GS, 28-Feb-2022, 120.00, 116.00, 116.00, 116.00, 116.00, 116.00, 116.00, 5, 0.01, 1, 5, 100.00
817GS2044, GS, 28-Feb-2022, 116.50, 116.50, 116.50, 113.00, 113.00, 113.00, 114.17, 3, 0.00, 2, 3, 100.00
A2ZINFRA, EQ, 28-Feb-2022, 8.95, 8.90, 9.35, 8.70, 9.35, 9.35, 9.12, 361767, 32.99, 489, 214666, 59.34
AAKASH, BE, 28-Feb-2022, 28.70, 28.00, 30.00, 27.35, 29.85, 29.10, 28.56, 710804, 203.00, 556, -, -
AAREYDRUGS, EQ, 28-Feb-2022, 40.35, 40.70, 47.70, 38.25, 43.85, 43.95, 42.16, 110473, 46.57, 1025, 66042, 59.78
AARON, EQ, 28-Feb-2022, 112.85, 116.00, 116.00, 107.25, 111.95, 110.65, 109.81, 6642, 7.29, 171, 3410, 51.34
AARTIDRUGS, EQ, 28-Feb-2022, 467.45, 463.20, 463.20, 450.50, 457.25, 455.70, 455.08, 121865, 554.58, 8516, 51699, 42.42
AARTIIND, EQ, 28-Feb-2022, 933.35, 926.00, 929.90, 911.20, 927.60, 926.15, 922.60, 559306, 5160.17, 23246, 231881, 41.46
AARTISURF, EQ, 28-Feb-2022, 796.25, 790.00, 795.50, 765.05, 794.00, 791.30, 783.08, 6600, 51.68, 1308, 3411, 51.68
AARVEEDEN, EQ, 28-Feb-2022, 25.80, 26.00, 26.00, 25.15, 26.00, 25.75, 25.72, 9216, 2.37, 121, 8150, 88.43
AARVI, EQ, 28-Feb-2022, 87.85, 87.10, 89.00, 85.00, 88.00, 88.75, 87.03, 11000, 9.57, 132, 5820, 52.91
AAVAS, EQ, 28-Feb-2022, 2853.80, 2853.80, 3020.50, 2750.00, 2790.90, 2795.25, 2824.53, 334327, 9443.18, 26816, 193697, 57.94
ABAN, EQ, 28-Feb-2022, 42.55, 42.55, 43.75, 41.00, 43.45, 42.95, 42.56, 117512, 50.01, 1657, 65713, 55.92
