SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,03-MAY-2012,88.3,88.05,92,87.5,88.6,89.5,0,150495,13471055.05,0,0,0
3IINFOTECH,EQ,03-MAY-2012,14.35,14.35,14.35,13.9,14,14,0,414891,5838956.75,0,0,0
3MINDIA,EQ,03-MAY-2012,3983.15,3975,3990,3950,3950,3962.95,0,72,285717.25,0,0,0
A2ZMES,EQ,03-MAY-2012,101.15,100.8,100.8,97.5,98,97.85,0,63292,6247208.95,0,0,0
AANJANEYA,EQ,03-MAY-2012,574.25,572.05,585,562.3,577,584.15,0,23553,13708251.3,0,0,0
AARTIDRUGS,EQ,03-MAY-2012,115.3,115,116.15,113.05,115,115,0,3811,434884.55,0,0,0
AARTIIND,EQ,03-MAY-2012,72.25,72.45,74.3,71,71.4,71.2,0,51455,3707654.8,0,0,0
AARVEEDEN,EQ,03-MAY-2012,33.4,34.5,34.6,34.5,34.5,34.5,0,478,16498.8,0,0,0
ABAN,EQ,03-MAY-2012,408.85,406,410.95,402.25,403.55,404.05,0,418386,169823715.45,0,0,0
ABB,EQ,03-MAY-2012,801.2,801.5,804,790,795,793.35,0,16517,13124261.3,0,0,0
ABBOTINDIA,EQ,03-MAY-2012,1608.85,1630,1638.3,1591.1,1603,1603.25,0,3492,5610410.1,0,0,0
ABCIL,EQ,03-MAY-2012,84,83,84.5,82.2,83,82.7,0,3002,248284,0,0,0
ABGSHIP,EQ,03-MAY-2012,379.35,379.95,387.05,379.1,381.15,384.2,0,193506,74022559.8,0,0,0
ABHISHEK,EQ,03-MAY-2012,7.7,7.5,7.95,7.5,7.6,7.6,0,401,3032.15,0,0,0
ABIRLANUVO,EQ,03-MAY-2012,933.1,939,939,877.05,879.9,888,0,112905,102331278.2,0,0,0
ACC,EQ,03-MAY-2012,1212.85,1201.05,1239.85,1196.1,1198.55,1206.85,0,487449,594923959.8,0,0,0
ACE,EQ,03-MAY-2012,33.15,33,33.5,32.45,33.5,33.05,0,15077,496474,0,0,0
ACROPETAL,EQ,03-MAY-2012,13.75,13.45,13.9,13.1,13.6,13.45,0,29127,387601.4,0,0,0
ADANIENT,EQ,03-MAY-2012,279.25,277,278.8,270,271.95,271.3,0,630856,172929213.25,0,0,0
ADANIPORTS,EQ,03-MAY-2012,126.05,126.55,127.5,124.45,124.75,124.95,0,626023,78627587.7,0,0,0
ADANIPOWER,EQ,03-MAY-2012,63.35,63.55,63.8,62,62.45,62.3,0,1477537,92507294.25,0,0,0
ADFFOODS,EQ,03-MAY-2012,59.05,59.5,61,54,55,54.75,0,55633,3189117.7,0,0,0
ADHUNIK,EQ,03-MAY-2012,43.5,43.5,43.85,42.8,43,43,0,21744,940938.4,0,0,0
ADORWELD,EQ,03-MAY-2012,140.2,141,141.95,139.15,139.65,139.6,0,3437,481203.95,0,0,0
ADSL,EQ,03-MAY-2012,26.35,26.75,26.75,25.5,25.5,25.6,0,26231,681998.85,0,0,0
ADVANIHOTR,EQ,03-MAY-2012,30.1,29,29,29,29,29,0,200,5800,0,0,0
ADVANTA,EQ,03-MAY-2012,451.95,452.8,459.5,446,450,448.7,0,36691,16600326.4,0,0,0
AEGISCHEM,EQ,03-MAY-2012,153.65,150,153,150,150.5,150.7,0,4576,690610.9,0,0,0
AFL,EQ,03-MAY-2012,35,34.75,35.65,34.55,35.45,35.05,0,1206,42045.6,0,0,0
AFTEK,EQ,03-MAY-2012,10.4,10.4,10.5,10.25,10.4,10.35,0,179816,1863926.9,0,0,0
AGCNET,EQ,03-MAY-2012,188.5,195,195,188.3,189,188.65,0,1005,190738.05,0,0,0
AGRODUTCH,EQ,03-MAY-2012,4.9,4.55,4.8,4.45,4.55,4.6,0,24809,112836.3,0,0,0
AHLEAST,EQ,03-MAY-2012,276.5,278,282,270,277,271.85,0,431,118564.7,0,0,0
AHLUCONT,EQ,03-MAY-2012,59.8,59,61.5,57,58.6,59,0,2758,162770.95,0,0,0
AHLWEST,EQ,03-MAY-2012,144.15,140,144,140,140.5,140.5,0,420,59232.5,0,0,0
