SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 23-Jun-2025, 108.25, 108.25, 108.25, 107.00, 107.35, 107.29, 108.05, 2250, 2.43, 7, 2250, 100.00
20MICRONS, EQ, 23-Jun-2025, 224.00, 224.00, 225.24, 220.59, 222.60, 222.91, 222.78, 87153, 194.16, 2658, 44247, 50.77
21STCENMGM, EQ, 23-Jun-2025, 66.37, 67.00, 67.00, 65.04, 65.04, 65.04, 65.39, 3626, 2.37, 98, 3401, 93.79
360ONE, EQ, 23-Jun-2025, 1137.25, 1120.60, 1163.65, 1118.50, 1156.00, 1157.45, 1148.95, 454188, 5218.38, 18949, 238786, 52.57
3IINFOLTD, EQ, 23-Jun-2025, 24.53, 24.29, 24.75, 24.06, 24.73, 24.58, 24.43, 359693, 87.88, 2073, 145822, 40.54
3MINDIA, EQ, 23-Jun-2025, 28490.00, 28490.00, 28615.00, 28305.00, 28390.00, 28390.00, 28435.10, 1614, 458.94, 836, 940, 58.24
3PLAND, EQ, 23-Jun-2025, 52.17, 50.26, 51.36, 50.26, 50.90, 50.88, 50.80, 6266, 3.18, 197, 4607, 73.52
563GS2026, GS, 23-Jun-2025, 101.15, 100.60, 100.65, 100.60, 100.65, 100.65, 100.63, 4, 0.00, 2, 2, 50.00
5PAISA, EQ, 23-Jun-2025, 390.00, 388.95, 396.00, 383.55, 395.95, 392.70, 388.43, 31716, 123.19, 2546, 14900, 46.98
633GS2035, GS, 23-Jun-2025, 100.50, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 670, 0.68, 1, 670, 100.00
63MOONS, EQ, 23-Jun-2025, 861.30, 858.85, 902.00, 843.10, 875.00, 875.40, 882.72, 420473, 3711.60, 16232, 198036, 47.10
654GS2032, GS, 23-Jun-2025, 102.85, 103.45, 103.45, 103.45, 103.45, 103.45, 103.45, 1000, 1.03, 1, 1000, 100.00
667GS2035, GS, 23-Jun-2025, 111.10, 116.65, 116.65, 116.60, 116.65, 116.65, 116.65, 10, 0.01, 3, 8, 80.00
667GS2050, GS, 23-Jun-2025, 99.00, 99.00, 99.59, 98.75, 98.75, 98.75, 99.12, 3000, 2.97, 6, 3000, 100.00
676GS2061, GS, 23-Jun-2025, 99.50, 100.20, 100.20, 100.20, 100.20, 100.20, 100.20, 1500, 1.50, 2, 1500, 100.00
679GS2031, GS, 23-Jun-2025, 105.30, 105.15, 105.20, 105.15, 105.20, 105.20, 105.17, 300, 0.32, 3, 200, 66.67
679GS2034, GS, 23-Jun-2025, 102.55, 102.55, 102.55, 102.55, 102.55, 102.55, 102.55, 200, 0.21, 2, 200, 100.00
679GS2034A, GS, 23-Jun-2025, 100.50, 100.45, 100.45, 100.45, 100.45, 100.45, 100.45, 100, 0.10, 1, 100, 100.00
68GS2060, GS, 23-Jun-2025, 99.05, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 642, 0.64, 3, 642, 100.00
690GS2065, GS, 23-Jun-2025, 99.26, 99.26, 100.00, 99.00, 99.25, 99.25, 99.59, 2085, 2.08, 8, 1785, 85.61
692GS2039, GS, 23-Jun-2025, 103.00, 103.50, 103.50, 103.50, 103.50, 103.50, 103.50, 600, 0.62, 1, 600, 100.00
695GS2061, GS, 23-Jun-2025, 100.90, 96.36, 99.00, 96.36, 99.00, 99.00, 97.68, 116, 0.11, 2, 58, 50.00
699GS2026, GS, 23-Jun-2025, 101.80, 101.70, 101.95, 101.70, 101.70, 101.70, 101.70, 9422, 9.58, 6, 9262, 98.30
699GS2051, GS, 23-Jun-2025, 100.02, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 500, 0.51, 2, 500, 100.00
702GS2031, GS, 23-Jun-2025, 104.39, 104.50, 104.90, 103.85, 103.85, 103.85, 104.60, 18350, 19.19, 8, 18150, 98.91
709GS2054, GS, 23-Jun-2025, 104.99, 104.25, 104.25, 103.00, 103.50, 103.50, 103.65, 20592, 21.34, 24, 20592, 100.00
709GS2074, GS, 23-Jun-2025, 101.00, 100.90, 100.90, 100.51, 100.70, 100.70, 100.79, 14887, 15.00, 27, 14886, 99.99
710GS2029, GS, 23-Jun-2025, 104.50, 104.80, 104.99, 104.20, 104.99, 104.74, 104.53, 8188, 8.56, 7, 7094, 86.64
716GS2050, GS, 23-Jun-2025, 103.50, 100.75, 100.75, 100.75, 100.75, 100.75, 100.75, 20, 0.02, 1, 20, 100.00
717GS2030, GS, 23-Jun-2025, 105.10, 105.10, 105.10, 105.10, 105.10, 105.10, 105.10, 900, 0.95, 1, 900, 100.00
718GS2033, GS, 23-Jun-2025, 106.60, 106.00, 108.00, 106.00, 106.39, 106.39, 106.83, 33800, 36.11, 10, 28800, 85.21
718GS2037, GS, 23-Jun-2025, 107.25, 108.00, 108.00, 107.00, 107.00, 107.00, 107.07, 35202, 37.69, 62, 35201, 100.00
725GS2063, GS, 23-Jun-2025, 102.53, 102.53, 103.20, 102.25, 102.55, 102.55, 102.71, 64042, 65.78, 33, 62990, 98.36
726GS2032, GS, 23-Jun-2025, 107.00, 108.25, 108.25, 107.00, 107.00, 107.00, 107.20, 11001, 11.79, 8, 11000, 99.99
726GS2033, GS, 23-Jun-2025, 107.01, 108.00, 108.00, 108.00, 108.00, 108.00, 108.00, 50000, 54.00, 1, 50000, 100.00
727GS2026, GS, 23-Jun-2025, 100.45, 105.00, 105.00, 105.00, 105.00, 105.00, 105.00, 10, 0.01, 2, 10, 100.00
732GS2030, GS, 23-Jun-2025, 104.80, 104.90, 104.90, 104.90, 104.90, 104.90, 104.90, 100, 0.10, 1, 100, 100.00
733GS2026, GS, 23-Jun-2025, 102.63, 102.63, 102.63, 102.63, 102.63, 102.63, 102.63, 100, 0.10, 1, 100, 100.00
734GS2064, GS, 23-Jun-2025, 104.59, 104.75, 104.75, 104.50, 104.75, 104.75, 104.62, 33306, 34.84, 23, 33305, 100.00
735NABAR31, N1, 23-Jun-2025, 1119.90, 1115.00, 1115.00, 1115.00, 1115.00, 1115.00, 1115.00, 3000, 33.45, 3, 3000, 100.00
736GS2052, GS, 23-Jun-2025, 108.75, 104.53, 104.53, 104.53, 104.53, 104.53, 104.53, 50, 0.05, 1, 50, 100.00
737GS2028, GS, 23-Jun-2025, 105.20, 105.58, 105.58, 104.60, 104.60, 104.60, 105.23, 14211, 14.95, 4, 14211, 100.00
738GS2027, GS, 23-Jun-2025, 102.95, 103.19, 103.19, 102.85, 103.14, 103.14, 103.08, 86689, 89.36, 60, 86688, 100.00
73GS2053, GS, 23-Jun-2025, 103.90, 103.80, 103.80, 103.50, 103.70, 103.70, 103.57, 12937, 13.40, 17, 12937, 100.00
741GS2036, GS, 23-Jun-2025, 106.89, 106.89, 106.89, 106.89, 106.89, 106.89, 106.89, 100, 0.11, 1, 100, 100.00
746GS2073, GS, 23-Jun-2025, 106.65, 106.65, 107.00, 106.41, 106.41, 106.50, 106.81, 11199, 11.96, 18, 10999, 98.21
74GS2062, GS, 23-Jun-2025, 104.72, 108.95, 108.95, 108.95, 108.95, 108.95, 108.95, 1100, 1.20, 1, 1100, 100.00
754GS2036, GS, 23-Jun-2025, 109.05, 108.51, 109.10, 108.50, 108.68, 108.61, 108.73, 204170, 221.99, 129, 197637, 96.80
772GS2055, GS, 23-Jun-2025, 109.50, 110.90, 111.00, 110.90, 111.00, 111.00, 110.93, 3, 0.00, 2, 3, 100.00
832GS2032, GS, 23-Jun-2025, 116.80, 113.88, 113.88, 113.88, 113.88, 113.88, 113.88, 5, 0.01, 1, 5, 100.00
86GS2028, GS, 23-Jun-2025, 111.00, 111.00, 111.00, 111.00, 111.00, 111.00, 111.00, 1, 0.00, 1, 1, 100.00
897GS2030, GS, 23-Jun-2025, 116.00, 114.50, 114.50, 114.50, 114.50, 114.50, 114.50, 387, 0.44, 3, 387, 100.00
92GS2030, GS, 23-Jun-2025, 117.60, 120.54, 120.54, 114.98, 114.98, 114.98, 115.01, 1102, 1.27, 2, 1102, 100.00
A2ZINFRA, BE, 23-Jun-2025, 19.44, 19.10, 19.72, 18.51, 19.30, 19.47, 19.39, 222502, 43.14, 253, -, -
AAATECH, EQ, 23-Jun-2025, 84.38, 84.38, 84.95, 83.05, 84.56, 84.23, 83.80, 5771, 4.84, 572, 3946, 68.38
AADHARHFC, EQ, 23-Jun-2025, 437.50, 435.00, 448.00, 434.00, 442.15, 442.90, 443.01, 305306, 1352.55, 14261, 157032, 51.43
AAKASH, EQ, 23-Jun-2025, 12.22, 12.80, 13.44, 12.53, 13.36, 13.32, 13.04, 7247963, 945.08, 12746, 2011411, 27.75
AAREYDRUGS, BE, 23-Jun-2025, 56.95, 57.00, 59.79, 57.00, 59.79, 59.79, 59.36, 107496, 63.81, 332, -, -
AARON, EQ, 23-Jun-2025, 388.95, 388.00, 393.95, 371.00, 372.55, 375.70, 380.08, 22604, 85.91, 1454, 13981, 61.85
AARTECH, EQ, 23-Jun-2025, 66.28, 65.00, 69.59, 64.53, 69.59, 69.59, 67.98, 143734, 97.71, 2839, 73603, 51.21
AARTIDRUGS, EQ, 23-Jun-2025, 440.65, 441.60, 441.60, 432.00, 433.50, 432.90, 434.26, 98950, 429.70, 6403, 42913, 43.37
AARTIIND, EQ, 23-Jun-2025, 441.30, 435.00, 446.00, 434.10, 445.70, 445.15, 442.99, 714324, 3164.36, 15440, 257760, 36.08
AARTIPHARM, EQ, 23-Jun-2025, 853.25, 849.80, 876.60, 843.70, 864.00, 872.95, 863.94, 167371, 1445.98, 13323, 81540, 48.72
AARTISURF, BE, 23-Jun-2025, 544.90, 535.35, 542.70, 521.35, 532.00, 531.25, 528.33, 6426, 33.95, 370, -, -
AARVEEDEN, BE, 23-Jun-2025, 142.43, 143.00, 144.00, 141.50, 141.50, 141.50, 143.01, 26442, 37.81, 79, -, -
AARVI, EQ, 23-Jun-2025, 109.80, 113.00, 113.00, 107.61, 109.30, 108.60, 109.69, 4949, 5.43, 286, 2086, 42.15
AAVAS, EQ, 23-Jun-2025, 1816.50, 1799.00, 1870.80, 1799.00, 1830.00, 1839.30, 1839.17, 93255, 1715.12, 14600, 44897, 48.14
ABAN, EQ, 23-Jun-2025, 57.29, 57.59, 59.70, 56.89, 58.67, 59.08, 58.37, 305678, 178.44, 4955, 144706, 47.34
ABB, EQ, 23-Jun-2025, 5968.50, 5900.00, 5959.00, 5880.00, 5919.00, 5923.50, 5925.49, 88496, 5243.82, 15679, 31538, 35.64
ABBOTINDIA, EQ, 23-Jun-2025, 31620.00, 31265.00, 31455.00, 30880.00, 31005.00, 31050.00, 31088.89, 6678, 2076.12, 3327, 3187, 47.72
ABCAPITAL, EQ, 23-Jun-2025, 260.28, 258.80, 266.73, 258.12, 264.10, 264.62, 263.95, 9009789, 23781.75, 67203, 2738920, 30.40
ABCOTS, SM, 23-Jun-2025, 446.55, 446.55, 446.55, 420.00, 428.55, 428.55, 426.67, 11000, 46.93, 36, 8250, 75.00
ABDL, EQ, 23-Jun-2025, 422.65, 421.95, 432.00, 421.00, 428.35, 430.70, 427.26, 410898, 1755.61, 11941, 195174, 47.50
ABFRL, EQ, 23-Jun-2025, 73.66, 72.69, 75.09, 72.69, 74.72, 74.67, 74.25, 5630390, 4180.75, 22748, 2075286, 36.86
ABGSEC, EQ, 23-Jun-2025, 109.94, 109.90, 109.91, 109.25, 109.91, 109.91, 109.49, 409, 0.45, 16, 347, 84.84
ABHAPOWER, ST, 23-Jun-2025, 29.50, 29.50, 29.50, 29.45, 29.45, 29.45, 29.48, 4800, 1.42, 3, 4800, 100.00
ABINFRA, BE, 23-Jun-2025, 149.01, 149.00, 155.00, 147.25, 152.40, 153.21, 152.56, 44646, 68.11, 260, -, -
