SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 28-Jan-2022, 91.90, 92.80, 101.00, 92.75, 97.90, 97.35, 98.47, 1058107, 1041.93, 12320, 575153, 54.36
21STCENMGM, EQ, 28-Jan-2022, 46.40, 45.50, 45.50, 45.50, 45.50, 45.50, 45.50, 3175, 1.44, 66, 3175, 100.00
3IINFOLTD, EQ, 28-Jan-2022, 79.20, 81.45, 81.45, 78.25, 78.80, 78.80, 80.16, 648717, 520.00, 6888, 439456, 67.74
3MINDIA, EQ, 28-Jan-2022, 24060.65, 24203.00, 24883.95, 23932.00, 24700.00, 24407.40, 24282.04, 2971, 721.42, 2196, 1945, 65.47
3PLAND, BE, 28-Jan-2022, 18.75, 19.15, 19.60, 18.05, 18.90, 18.90, 18.97, 14180, 2.69, 129, -, -
426GS2023, GS, 28-Jan-2022, 98.25, 96.85, 97.75, 96.85, 97.65, 97.54, 97.47, 620, 0.60, 13, 620, 100.00
577GS2030, GS, 28-Jan-2022, 84.87, 85.00, 85.00, 85.00, 85.00, 85.00, 85.00, 100, 0.09, 1, 100, 100.00
5PAISA, EQ, 28-Jan-2022, 368.40, 379.90, 386.00, 361.55, 363.15, 366.20, 378.49, 35608, 134.77, 1972, 18356, 51.55
618GS2024, GS, 28-Jan-2022, 103.49, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100, 0.10, 1, 100, 100.00
63MOONS, BE, 28-Jan-2022, 261.85, 262.00, 274.90, 260.00, 274.90, 274.90, 266.13, 219955, 585.36, 1406, -, -
667GS2050, GS, 28-Jan-2022, 94.50, 94.50, 94.50, 94.05, 94.50, 94.50, 94.47, 5637, 5.33, 29, 5237, 92.90
676GS2061, GS, 28-Jan-2022, 98.00, 98.95, 99.50, 98.95, 99.50, 99.40, 99.41, 1125, 1.12, 7, 1125, 100.00
68GS2060, GS, 28-Jan-2022, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 72, 0.07, 2, 72, 100.00
695GS2061, GS, 28-Jan-2022, 97.00, 97.00, 97.90, 97.00, 97.90, 97.85, 97.86, 7849, 7.68, 9, 7849, 100.00
