SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,01-JAN-2018,58.3,58.95,60.7,57.9,58.7,58.75,0,156506,9316661.05,0,0,0
3IINFOTECH,EQ,01-JAN-2018,8,8.4,8.8,8.3,8.8,8.8,0,14085506,122307865.75,0,0,0
3MINDIA,EQ,01-JAN-2018,19126.45,18901,19990,18901,19425,19264.55,0,2361,45728057.7,0,0,0
5PAISA,EQ,01-JAN-2018,376.05,383,383,357.25,357.25,357.45,0,32513,11857975.55,0,0,0
63MOONS,EQ,01-JAN-2018,118.6,119.55,124.4,118,119.2,119.4,0,685352,83244092.5,0,0,0
8KMILES,EQ,01-JAN-2018,908.05,908,921.85,900,904,901.95,0,74853,68083540.75,0,0,0
A2ZINFRA,EQ,01-JAN-2018,40.75,41,44.3,40.7,42.5,42.35,0,5268119,225525726.25,0,0,0
AARTIDRUGS,EQ,01-JAN-2018,641.3,646,658,631.9,637.25,634.15,0,18513,11952037.75,0,0,0
AARTIIND,EQ,01-JAN-2018,1133.9,1147.75,1149.9,1125.1,1142.4,1141,0,106698,121666648.7,0,0,0
AARVEEDEN,EQ,01-JAN-2018,49.5,50,51,48.85,50,50.2,0,57825,2919553.1,0,0,0
AARVI,SM,01-JAN-2018,104.05,102.6,110,102.6,107,107,0,22000,2315500,0,0,0
ABAN,EQ,01-JAN-2018,202.95,203.95,205.4,200.7,201.6,201.3,0,624616,126832107.45,0,0,0
ABB,EQ,01-JAN-2018,1402.9,1412,1413,1390.05,1410.25,1399.65,0,44720,62759577.45,0,0,0
ABBOTINDIA,EQ,01-JAN-2018,5524.95,5525,5561.05,5485.25,5495,5497.75,0,1527,8433490.7,0,0,0
ABCAPITAL,EQ,01-JAN-2018,184.15,184.5,189.3,184,186.5,186.4,0,2837824,531528240.4,0,0,0
ABFRL,EQ,01-JAN-2018,172.45,170.1,174.1,169.2,170.25,170,0,289762,49609456.35,0,0,0
ABGSHIP,BZ,01-JAN-2018,13.3,13.85,13.85,13,13.7,13.7,0,27903,382598.7,0,0,0
ABMINTLTD,BE,01-JAN-2018,41.8,41.8,42.05,41.8,42.05,42.05,0,590,24781.15,0,0,0
ACC,EQ,01-JAN-2018,1758.4,1763.95,1763.95,1725,1731.4,1731.35,0,123565,215606133,0,0,0
ACCELYA,EQ,01-JAN-2018,1434.35,1455,1455,1425,1430,1433.65,0,984,1410814.3,0,0,0
ACCORD,SM,01-JAN-2018,58.1,57,57,57,57,57,0,2000,114000,0,0,0
ACE,EQ,01-JAN-2018,144.3,144,145.5,141.1,141.1,141.6,0,350474,50306364.3,0,0,0
ADANIENT,EQ,01-JAN-2018,166.35,165.8,169.85,165,165.6,166.05,0,4220395,708195673.85,0,0,0
