SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 10-Jun-2022, 78.20, 76.80, 78.25, 76.60, 77.50, 77.00, 77.43, 88939, 68.87, 1135, 61464, 69.11
21STCENMGM, EQ, 10-Jun-2022, 21.80, 21.50, 21.50, 21.40, 21.40, 21.40, 21.40, 2760, 0.59, 49, 2760, 100.00
3IINFOLTD, EQ, 10-Jun-2022, 47.00, 46.55, 47.00, 44.15, 45.95, 45.80, 45.81, 314925, 144.28, 4305, 168852, 53.62
3MINDIA, EQ, 10-Jun-2022, 20672.50, 20611.00, 20699.00, 20356.55, 20594.00, 20484.75, 20508.11, 1037, 212.67, 699, 588, 56.70
3PLAND, BE, 10-Jun-2022, 13.60, 13.00, 14.25, 13.00, 14.25, 14.25, 13.70, 6557, 0.90, 48, -, -
5PAISA, EQ, 10-Jun-2022, 310.75, 314.00, 321.00, 310.25, 315.70, 316.20, 315.64, 7531, 23.77, 458, 4620, 61.35
610GS2031, GS, 10-Jun-2022, 95.00, 95.00, 95.00, 94.00, 94.00, 94.00, 94.10, 1000, 0.94, 3, 1000, 100.00
63MOONS, EQ, 10-Jun-2022, 168.15, 167.05, 173.90, 165.85, 169.95, 169.15, 169.93, 34600, 58.79, 1267, 16514, 47.73
667GS2050, GS, 10-Jun-2022, 92.94, 92.99, 92.99, 92.99, 92.99, 92.99, 92.99, 22, 0.02, 4, 11, 50.00
676GS2061, GS, 10-Jun-2022, 98.00, 93.12, 93.12, 93.12, 93.12, 93.12, 93.12, 200, 0.19, 3, 200, 100.00
695GS2061, GS, 10-Jun-2022, 95.00, 92.40, 95.00, 90.28, 94.00, 94.00, 93.65, 950, 0.89, 6, 900, 94.74
699GS2051, GS, 10-Jun-2022, 95.00, 95.00, 95.80, 95.00, 95.80, 95.80, 95.80, 254, 0.24, 2, 254, 100.00
737GS2023, GS, 10-Jun-2022, 102.20, 102.80, 102.80, 102.80, 102.80, 102.80, 102.80, 700, 0.72, 3, 700, 100.00
754GS2036, GS, 10-Jun-2022, 99.35, 99.00, 99.99, 99.00, 99.99, 99.99, 99.20, 740, 0.73, 4, 590, 79.73
824GS2027, GS, 10-Jun-2022, 104.00, 104.15, 104.15, 104.15, 104.15, 104.15, 104.15, 100, 0.10, 1, 100, 100.00
A2ZINFRA, EQ, 10-Jun-2022, 11.35, 11.45, 11.90, 11.00, 11.70, 11.75, 11.57, 232354, 26.88, 562, 140694, 60.55
AAATECH, SM, 10-Jun-2022, 71.00, 70.00, 70.00, 70.00, 70.00, 70.00, 70.00, 3000, 2.10, 1, 3000, 100.00
AAKASH, EQ, 10-Jun-2022, 22.15, 22.75, 22.75, 21.05, 21.80, 22.20, 22.23, 900235, 200.13, 1236, 466556, 51.83
AAREYDRUGS, EQ, 10-Jun-2022, 34.25, 34.20, 35.70, 33.65, 35.05, 34.60, 34.71, 17494, 6.07, 277, 11041, 63.11
AARON, EQ, 10-Jun-2022, 115.25, 112.60, 117.75, 110.25, 115.00, 114.35, 114.48, 3608, 4.13, 302, 1033, 28.63
AARTIDRUGS, EQ, 10-Jun-2022, 430.05, 425.00, 430.15, 423.50, 430.00, 427.00, 427.32, 25374, 108.43, 2821, 11569, 45.59
AARTIIND, EQ, 10-Jun-2022, 709.85, 702.05, 716.00, 698.00, 712.80, 713.30, 710.35, 629259, 4469.95, 21614, 159582, 25.36
