SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,03-FEB-2015,39.15,39.05,39.95,38.3,39.3,38.5,0,42886,1680768.85,0,0,0
3IINFOTECH,EQ,03-FEB-2015,8.9,8.9,9,8.7,8.8,8.8,0,559560,4956068.75,0,0,0
3MINDIA,EQ,03-FEB-2015,6913.9,6910.35,6980,6700,6950,6924.25,0,1361,9372836.2,0,0,0
3RDROCK,IT,03-FEB-2015,171.5,172,173,169.5,0.0,172.25,0,51726,8888251,0,0,0
8KMILES,EQ,03-FEB-2015,692.65,697.95,739,691.55,724,723.25,0,169004,122349987.5,0,0,0
A2ZINFRA,EQ,03-FEB-2015,15.95,16.15,16.3,15.8,15.9,15.95,0,251114,4024177.7,0,0,0
AARTIDRUGS,EQ,03-FEB-2015,1324.95,1329,1335.05,1219,1230,1229.9,0,31024,39553634.15,0,0,0
AARTIIND,EQ,03-FEB-2015,296.9,299.45,309.9,299.45,306.85,305.9,0,133927,40994497.8,0,0,0
AARVEEDEN,EQ,03-FEB-2015,52.15,51.9,53.45,51.55,52.25,52,0,3758,195283.85,0,0,0
ABAN,EQ,03-FEB-2015,482.35,490,503.7,478,496.5,498.05,0,1750338,861766102.45,0,0,0
ABB,EQ,03-FEB-2015,1259.95,1264,1280,1255.65,1261.5,1264.15,0,43119,54722543.25,0,0,0
ABBOTINDIA,EQ,03-FEB-2015,3997,4049.95,4075,3975,3979,4018.15,0,17137,68776011.4,0,0,0
ABCIL,EQ,03-FEB-2015,227.75,230,232,222.25,223,224.9,0,8888,2008893.15,0,0,0
ABGSHIP,EQ,03-FEB-2015,203.25,204.6,209.75,202.6,203.8,204.15,0,73919,15203580.85,0,0,0
ABIRLANUVO,EQ,03-FEB-2015,1790.1,1790,1810,1784.9,1794.8,1799.4,0,106579,191747807.25,0,0,0
ACC,EQ,03-FEB-2015,1524.95,1529.7,1570.5,1499.4,1511.95,1508.6,0,1341347,2056301236.5,0,0,0
ACCELYA,EQ,03-FEB-2015,946.55,950,966.7,932,940,938.2,0,7770,7313761.15,0,0,0
ACE,EQ,03-FEB-2015,40.4,40.95,41.8,40.15,40.25,40.55,0,308156,12538260.85,0,0,0
ACROPETAL,BE,03-FEB-2015,3.8,3.8,3.95,3.8,3.95,3.95,0,26406,104291.2,0,0,0
ADANIENT,EQ,03-FEB-2015,654.8,655.3,655.45,634.1,639.05,641.6,0,1829676,1180371871.15,0,0,0
ADANIPORTS,EQ,03-FEB-2015,335.9,336.3,336.95,326.05,328,327.8,0,1537152,507712092.05,0,0,0
