SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,10-JAN-2011,46.05,46.1,46.7,44.5,44.5,44.6,0,11490,519938.35,0,0,0
3IINFOTECH,EQ,10-JAN-2011,58.75,60,60,55.9,56.15,56.35,0,986229,56901718.3,0,0,0
3MINDIA,EQ,10-JAN-2011,3629.15,3580.05,3640,3500,3500,3539.45,0,183,652914.45,0,0,0
A2ZMES,EQ,10-JAN-2011,314.4,314.65,322.6,303.55,307,308.3,0,395895,124832411.1,0,0,0
AARTIDRUGS,EQ,10-JAN-2011,142.8,141.05,145,141.05,141.3,141.45,0,12814,1826284.4,0,0,0
AARTIIND,EQ,10-JAN-2011,59.5,58.2,61.8,56.2,56.55,57.55,0,57195,3370471.25,0,0,0
AARVEEDEN,EQ,10-JAN-2011,77,77,77,72,73.5,73.6,0,7613,562007.35,0,0,0
ABAN,EQ,10-JAN-2011,767,769.1,774,722.05,724.8,724.85,0,802087,601771629.9,0,0,0
ABB,EQ,10-JAN-2011,781,780,785,737,745,748.7,0,63089,48155380.05,0,0,0
ABBOTINDIA,EQ,10-JAN-2011,1284.75,1264.4,1309.9,1264,1287,1290.2,0,1751,2265665.85,0,0,0
ABCIL,EQ,10-JAN-2011,138,136,137.55,135,136.75,136.25,0,4330,587818,0,0,0
ABGSHIP,EQ,10-JAN-2011,383.95,385.05,385.9,370,370,372.05,0,660861,248844718.95,0,0,0
ABHISHEK,EQ,10-JAN-2011,18.35,18.25,18.25,16.7,17.7,17.65,0,9874,170944.2,0,0,0
ABIRLANUVO,EQ,10-JAN-2011,784,776,798,752.1,756,762.8,0,66740,50947184.95,0,0,0
ABSHEKINDS,EQ,10-JAN-2011,16.4,16.25,16.45,15.85,16,15.95,0,98341,1580567.85,0,0,0
ACC,EQ,10-JAN-2011,1002.3,1002,1024,983,1020,1016.1,0,335359,339032359.9,0,0,0
ACE,EQ,10-JAN-2011,54.35,54,55,52,52.6,52.7,0,102897,5472485.3,0,0,0
ACKRUTI,EQ,10-JAN-2011,242.2,241.05,246.35,238.05,240,240,0,41566,9988108.45,0,0,0
ADANIENT,EQ,10-JAN-2011,628.1,636.4,647.8,580.8,587.75,584.55,0,2629451,1666188539.65,0,0,0
ADANIPOWER,EQ,10-JAN-2011,126.6,127.5,127.7,124.2,124.55,124.35,0,276687,34634944.1,0,0,0
ADFFOODS,EQ,10-JAN-2011,65.95,68,69.5,59,65,60.7,0,35019,2222133.7,0,0,0
ADHUNIK,EQ,10-JAN-2011,104.4,102.05,103.15,100.3,101.5,101.7,0,179499,18233942.75,0,0,0
ADORWELD,EQ,10-JAN-2011,197.5,198,198,190.35,190.5,190.75,0,5210,1005281.85,0,0,0
ADSL,EQ,10-JAN-2011,178.05,181.5,181.5,173.6,175.5,174.85,0,28130,4985284.4,0,0,0
ADVANIHOTR,EQ,10-JAN-2011,39.8,38,39.85,36.2,36.2,36.85,0,333,12516.05,0,0,0
ADVANTA,EQ,10-JAN-2011,380.65,381,384,370,380.05,376.65,0,17601,6604762.5,0,0,0
AEGISCHEM,EQ,10-JAN-2011,314.1,308.25,311.8,294.4,295.1,297.45,0,34699,10517168.3,0,0,0
AFL,EQ,10-JAN-2011,48.4,46.9,49,46.9,48.9,48.5,0,13437,648313.1,0,0,0
AFTEK,EQ,10-JAN-2011,17.35,17.5,17.75,16.45,16.65,16.6,0,218767,3734480.85,0,0,0
AGCNET,EQ,10-JAN-2011,238.15,230.25,238.25,225.15,225.55,227.4,0,2229,515607.15,0,0,0
AGRE,BE,10-JAN-2011,80.6,76.6,76.6,76.6,76.6,76.6,0,445,34087,0,0,0
AGRODUTCH,EQ,10-JAN-2011,15.05,15.1,15.45,14.8,14.95,14.9,0,45527,684341.45,0,0,0
AHLEAST,EQ,10-JAN-2011,335.4,335.05,345.7,335.05,345.7,339.75,0,18,6115.7,0,0,0
AHLUCONT,EQ,10-JAN-2011,150,149.9,151.9,146.45,147,147.45,0,17478,2595489.2,0,0,0
AHLWEST,EQ,10-JAN-2011,209.2,205,215,203,215,209.55,0,3263,679842.25,0,0,0
