SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 01-Jan-2024, 120.47, 114.45, 126.49, 114.45, 126.49, 126.49, 125.78, 17, 0.02, 4, 16, 94.12
20MICRONS, EQ, 01-Jan-2024, 176.20, 177.20, 182.95, 176.00, 176.50, 176.50, 178.22, 117885, 210.09, 7671, 45000, 38.17
21STCENMGM, BE, 01-Jan-2024, 32.95, 33.30, 33.50, 32.30, 32.30, 32.30, 32.63, 16413, 5.36, 90, -, -
360ONE, EQ, 01-Jan-2024, 709.85, 709.85, 714.40, 693.00, 693.70, 702.85, 708.57, 175009, 1240.07, 29383, 95648, 54.65
3IINFOLTD, EQ, 01-Jan-2024, 48.95, 49.20, 52.90, 49.20, 52.60, 52.50, 51.67, 10164866, 5252.12, 31587, 3679944, 36.20
3MINDIA, EQ, 01-Jan-2024, 37309.15, 37000.00, 37500.00, 36405.00, 36570.00, 36659.95, 37034.33, 10350, 3833.05, 6005, 1891, 18.27
3PLAND, EQ, 01-Jan-2024, 26.90, 27.00, 28.85, 26.75, 27.20, 27.15, 27.24, 14356, 3.91, 495, 8961, 62.42
574GS2026, GS, 01-Jan-2024, 96.01, 97.30, 97.30, 97.30, 97.30, 97.30, 97.30, 174, 0.17, 6, 174, 100.00
5PAISA, EQ, 01-Jan-2024, 566.25, 572.40, 605.00, 566.20, 603.00, 600.80, 587.29, 330447, 1940.67, 21683, 123681, 37.43
610GS2031, GS, 01-Jan-2024, 96.41, 96.50, 96.50, 96.50, 96.50, 96.50, 96.50, 9, 0.01, 2, 9, 100.00
618GS2024, GS, 01-Jan-2024, 99.52, 99.71, 99.75, 99.71, 99.75, 99.75, 99.73, 1000, 1.00, 2, 500, 50.00
63MOONS, BE, 01-Jan-2024, 471.45, 478.30, 484.75, 463.00, 466.00, 465.40, 468.14, 82234, 384.97, 1540, -, -
654GS2032, GS, 01-Jan-2024, 98.99, 100.00, 100.00, 98.00, 98.00, 98.00, 98.35, 4710, 4.63, 7, 3919, 83.21
667GS2035, GS, 01-Jan-2024, 96.00, 96.00, 96.00, 95.50, 95.50, 95.50, 95.50, 789, 0.75, 2, 789, 100.00
667GS2050, GS, 01-Jan-2024, 93.00, 95.00, 95.00, 93.00, 93.10, 93.10, 93.03, 6475, 6.02, 3, 6475, 100.00
669GS2024, GS, 01-Jan-2024, 99.95, 102.44, 102.44, 99.50, 100.10, 100.10, 99.60, 2215, 2.21, 8, 2002, 90.38
676GS2061, GS, 01-Jan-2024, 94.00, 95.00, 95.00, 93.12, 93.12, 93.12, 94.44, 2100, 1.98, 16, 2100, 100.00
689GS2025, GS, 01-Jan-2024, 102.29, 102.44, 102.44, 102.44, 102.44, 102.44, 102.44, 2700, 2.77, 3, 2700, 100.00
695GS2061, GS, 01-Jan-2024, 95.00, 96.00, 96.00, 96.00, 96.00, 96.00, 96.00, 2242, 2.15, 4, 2242, 100.00
699GS2051, GS, 01-Jan-2024, 97.63, 95.19, 97.60, 95.19, 96.99, 96.99, 96.99, 7256, 7.04, 9, 7255, 99.99
706GS2028, GS, 01-Jan-2024, 101.50, 101.00, 101.50, 100.00, 101.40, 101.14, 100.93, 9781, 9.87, 27, 9781, 100.00
710GS2029, GS, 01-Jan-2024, 101.40, 101.31, 102.00, 101.31, 102.00, 102.00, 101.58, 3440, 3.49, 8, 3440, 100.00
716GS2050, GS, 01-Jan-2024, 100.53, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100, 0.10, 2, 100, 100.00
717GS2030, GS, 01-Jan-2024, 101.75, 102.00, 102.20, 102.00, 102.20, 102.20, 102.01, 514, 0.52, 4, 500, 97.28
718GS2033, GS, 01-Jan-2024, 102.22, 101.50, 102.00, 101.50, 101.80, 101.80, 101.74, 400, 0.41, 5, 400, 100.00
718GS2037, GS, 01-Jan-2024, 102.50, 102.50, 102.50, 101.74, 102.40, 102.40, 102.05, 402, 0.41, 8, 401, 99.75
719GS2060, GS, 01-Jan-2024, 99.02, 103.97, 103.97, 103.97, 103.97, 103.97, 103.97, 1, 0.00, 1, 1, 100.00
725GS2063, GS, 01-Jan-2024, 99.00, 98.26, 99.01, 98.26, 98.97, 98.97, 98.97, 19571, 19.37, 37, 19471, 99.49
726GS2029, GS, 01-Jan-2024, 101.22, 102.40, 103.50, 102.40, 103.50, 103.50, 103.50, 310, 0.32, 4, 310, 100.00
726GS2032, GS, 01-Jan-2024, 102.99, 102.70, 102.70, 102.45, 102.70, 102.61, 102.55, 23480, 24.08, 29, 23480, 100.00
726GS2033, GS, 01-Jan-2024, 103.44, 102.81, 103.79, 102.81, 103.79, 103.79, 103.77, 51, 0.05, 2, 51, 100.00
732GS2030, GS, 01-Jan-2024, 101.35, 101.40, 101.90, 101.40, 101.80, 101.80, 101.65, 1000, 1.02, 6, 1000, 100.00
733GS2026, GS, 01-Jan-2024, 102.17, 102.17, 102.17, 101.35, 101.65, 101.65, 101.55, 1104, 1.12, 13, 1104, 100.00
736GS2052, GS, 01-Jan-2024, 103.00, 100.67, 102.50, 100.67, 102.45, 102.44, 101.47, 16612, 16.86, 17, 11533, 69.43
737GS2028, GS, 01-Jan-2024, 102.00, 101.60, 101.90, 101.60, 101.85, 101.85, 101.82, 1850, 1.88, 9, 1850, 100.00
738GS2027, GS, 01-Jan-2024, 101.23, 103.76, 103.76, 101.16, 101.25, 101.25, 101.24, 203668, 206.18, 135, 203356, 99.85
73GS2053, GS, 01-Jan-2024, 100.00, 99.00, 99.99, 99.00, 99.50, 99.50, 99.40, 7539, 7.49, 23, 7149, 94.83
741GS2036, GS, 01-Jan-2024, 101.75, 101.00, 101.63, 101.00, 101.63, 101.63, 101.45, 1605, 1.63, 10, 1605, 100.00
746GS2073, GS, 01-Jan-2024, 102.95, 102.95, 102.95, 102.40, 102.60, 102.59, 102.62, 5749, 5.90, 6, 5749, 100.00
74GS2062, GS, 01-Jan-2024, 103.20, 103.35, 103.50, 101.00, 103.48, 103.48, 103.40, 1635, 1.69, 10, 1632, 99.82
754GS2036, GS, 01-Jan-2024, 102.66, 102.70, 102.85, 102.63, 102.75, 102.71, 102.75, 387579, 398.23, 242, 377008, 97.27
759GS2026, GS, 01-Jan-2024, 104.50, 104.00, 104.00, 104.00, 104.00, 104.00, 104.00, 10, 0.01, 1, 10, 100.00
824GS2027, GS, 01-Jan-2024, 106.25, 106.50, 106.50, 106.50, 106.50, 106.50, 106.50, 12000, 12.78, 1, 12000, 100.00
828GS2027, GS, 01-Jan-2024, 106.00, 106.10, 106.15, 106.10, 106.15, 106.15, 106.14, 40000, 42.46, 6, 40000, 100.00
833GS2026, GS, 01-Jan-2024, 105.00, 106.07, 106.07, 106.07, 106.07, 106.07, 106.07, 6, 0.01, 1, 6, 100.00
92GS2030, GS, 01-Jan-2024, 113.70, 113.75, 113.75, 112.50, 112.55, 112.55, 113.75, 4761, 5.42, 8, 4760, 99.98
A2ZINFRA, BE, 01-Jan-2024, 11.70, 12.25, 12.25, 12.25, 12.25, 12.25, 12.25, 327937, 40.17, 249, -, -
AAATECH, EQ, 01-Jan-2024, 83.70, 83.05, 89.90, 83.05, 86.90, 86.75, 87.73, 258541, 226.83, 2649, 122128, 47.24
AAKASH, BE, 01-Jan-2024, 11.50, 11.50, 12.05, 11.30, 12.05, 12.05, 11.92, 692472, 82.51, 1609, -, -
AAREYDRUGS, EQ, 01-Jan-2024, 50.55, 53.00, 60.65, 52.55, 60.65, 60.65, 59.21, 1092467, 646.88, 5853, 538483, 49.29
AARON, EQ, 01-Jan-2024, 282.10, 283.00, 292.00, 279.00, 286.10, 288.55, 284.70, 9211, 26.22, 763, 5637, 61.20
AARTECH, EQ, 01-Jan-2024, 134.70, 136.00, 141.40, 135.00, 141.40, 141.40, 138.45, 13300, 18.41, 977, 6675, 50.19
AARTIDRUGS, EQ, 01-Jan-2024, 489.20, 492.00, 498.35, 490.00, 495.00, 495.40, 494.75, 241244, 1193.55, 10060, 102687, 42.57
AARTIIND, EQ, 01-Jan-2024, 649.60, 653.70, 656.85, 648.35, 651.40, 651.75, 653.49, 1541664, 10074.59, 28759, 974629, 63.22
AARTIPHARM, EQ, 01-Jan-2024, 504.45, 508.40, 517.35, 502.05, 505.40, 505.35, 508.25, 89927, 457.05, 6931, 40793, 45.36
AARTIPP, E1, 01-Jan-2024, 421.30, 425.00, 435.00, 380.05, 402.00, 408.25, 413.92, 917, 3.80, 106, 714, 77.86
AARTISURF, EQ, 01-Jan-2024, 753.80, 755.00, 773.40, 745.00, 759.10, 752.55, 761.24, 102629, 781.25, 10128, 35119, 34.22
AARVEEDEN, EQ, 01-Jan-2024, 28.20, 28.00, 31.80, 27.50, 29.75, 29.90, 30.33, 459281, 139.30, 1788, 219403, 47.77
AARVI, EQ, 01-Jan-2024, 157.75, 160.00, 163.40, 155.00, 155.90, 155.70, 157.99, 61903, 97.80, 1301, 34807, 56.23
AATMAJ, SM, 01-Jan-2024, 41.65, 41.50, 42.50, 41.10, 42.30, 42.05, 41.83, 44000, 18.40, 22, 22000, 50.00
AAVAS, EQ, 01-Jan-2024, 1532.25, 1538.00, 1565.00, 1528.00, 1561.50, 1561.20, 1551.44, 238095, 3693.91, 17387, 124634, 52.35
