SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 10-Feb-2026, 106.80, 106.66, 106.66, 106.66, 106.66, 106.66, 106.66, 1, 0.00, 1, 1, 100.00
20MICRONS, EQ, 10-Feb-2026, 183.87, 183.87, 184.64, 180.36, 181.25, 181.73, 181.94, 56973, 103.65, 1856, 30832, 54.12
21STCENMGM, EQ, 10-Feb-2026, 39.88, 40.39, 40.39, 39.50, 39.51, 39.50, 40.19, 1326, 0.53, 35, 1218, 91.86
360ONE, EQ, 10-Feb-2026, 1138.30, 1138.00, 1170.30, 1124.00, 1160.90, 1162.40, 1147.11, 1057832, 12134.52, 29368, 371129, 35.08
3IINFOLTD, EQ, 10-Feb-2026, 15.54, 15.74, 16.44, 15.57, 16.20, 16.22, 16.12, 552473, 89.04, 1970, 312459, 56.56
3MINDIA, EQ, 10-Feb-2026, 36485.00, 36500.00, 38030.00, 36375.00, 37645.00, 37635.00, 37632.43, 11004, 4141.07, 6619, 4644, 42.20
3PLAND, EQ, 10-Feb-2026, 35.49, 35.49, 35.49, 34.50, 35.30, 35.17, 35.12, 2747, 0.96, 122, 2501, 91.04
5PAISA, EQ, 10-Feb-2026, 340.80, 344.35, 344.45, 337.25, 338.00, 339.10, 341.23, 31824, 108.59, 1307, 14185, 44.57
601GS2030, GS, 10-Feb-2026, 98.50, 98.50, 99.00, 98.50, 99.00, 99.00, 98.86, 10650, 10.53, 8, 10650, 100.00
633GS2035, GS, 10-Feb-2026, 99.00, 99.60, 99.60, 99.60, 99.60, 99.60, 99.60, 408, 0.41, 2, 408, 100.00
63MOONS, EQ, 10-Feb-2026, 709.85, 714.70, 731.80, 698.00, 716.50, 724.85, 722.25, 218085, 1575.12, 6380, 99738, 45.73
648GS2035, GS, 10-Feb-2026, 99.90, 99.90, 100.30, 99.60, 100.30, 100.30, 99.92, 4100, 4.10, 7, 4100, 100.00
664GS2027, GS, 10-Feb-2026, 101.15, 101.16, 102.14, 101.16, 102.14, 102.14, 102.14, 175100, 178.85, 2, 175100, 100.00
667GS2035, GS, 10-Feb-2026, 100.00, 101.01, 101.39, 100.61, 101.39, 101.39, 101.09, 6440, 6.51, 5, 6440, 100.00
667GS2050, GS, 10-Feb-2026, 92.50, 93.40, 93.40, 92.39, 92.39, 92.39, 92.42, 2485, 2.30, 10, 2485, 100.00
668GS2040, GS, 10-Feb-2026, 96.00, 97.00, 97.00, 95.61, 96.90, 96.90, 96.64, 400, 0.39, 4, 400, 100.00
675GS2029, GS, 10-Feb-2026, 105.00, 102.50, 102.80, 102.50, 102.80, 102.80, 102.64, 55, 0.06, 2, 55, 100.00
676GS2061, GS, 10-Feb-2026, 94.50, 94.00, 94.00, 93.90, 93.90, 93.90, 94.00, 16349, 15.37, 13, 16349, 100.00
679GS2034, GS, 10-Feb-2026, 101.20, 102.50, 102.50, 102.25, 102.40, 102.45, 102.45, 13450, 13.78, 4, 13450, 100.00
68GS2060, GS, 10-Feb-2026, 94.00, 91.03, 91.56, 91.03, 91.56, 91.29, 91.30, 296, 0.27, 2, 148, 50.00
690GS2065, GS, 10-Feb-2026, 94.75, 94.75, 94.80, 94.30, 94.43, 94.40, 94.61, 17188, 16.26, 30, 14550, 84.65
692GS2039, GS, 10-Feb-2026, 99.20, 99.18, 100.00, 99.18, 100.00, 100.00, 99.59, 100, 0.10, 2, 100, 100.00
695GS2061, GS, 10-Feb-2026, 93.36, 94.00, 94.02, 94.00, 94.02, 94.02, 94.00, 56, 0.05, 3, 51, 91.07
699GS2051, GS, 10-Feb-2026, 96.60, 96.30, 96.30, 96.30, 96.30, 96.30, 96.30, 750, 0.72, 1, 750, 100.00
702GS2027, GS, 10-Feb-2026, 102.10, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 10100, 10.30, 4, 10100, 100.00
704GS2029, GS, 10-Feb-2026, 103.16, 102.77, 104.00, 102.77, 104.00, 104.00, 103.39, 200, 0.21, 2, 100, 50.00
706GS2028, GS, 10-Feb-2026, 103.60, 104.00, 104.00, 103.60, 103.60, 103.60, 103.60, 4000, 4.14, 2, 4000, 100.00
709GS2054, GS, 10-Feb-2026, 97.03, 97.05, 97.10, 96.48, 96.90, 96.50, 96.64, 80199, 77.50, 95, 78824, 98.29
709GS2074, GS, 10-Feb-2026, 96.93, 96.88, 97.00, 96.58, 96.75, 96.64, 96.73, 324324, 313.71, 638, 324324, 100.00
716GS2050, GS, 10-Feb-2026, 103.20, 101.01, 101.01, 101.01, 101.01, 101.01, 101.01, 16, 0.02, 2, 16, 100.00
717GS2028, GS, 10-Feb-2026, 105.40, 103.00, 103.00, 103.00, 103.00, 103.00, 103.00, 600, 0.62, 2, 600, 100.00
717GS2030, GS, 10-Feb-2026, 104.51, 104.30, 104.30, 104.30, 104.30, 104.30, 104.30, 500, 0.52, 1, 500, 100.00
718GS2033, GS, 10-Feb-2026, 106.09, 105.03, 106.09, 105.03, 106.09, 106.09, 106.08, 18900, 20.05, 9, 18800, 99.47
718GS2037, GS, 10-Feb-2026, 101.70, 101.70, 104.99, 101.70, 102.17, 102.17, 101.95, 503722, 513.54, 9, 503682, 99.99
719GS2060, GS, 10-Feb-2026, 100.20, 100.19, 100.19, 99.10, 99.10, 99.10, 100.19, 8790, 8.81, 10, 8790, 100.00
724GS2055, GS, 10-Feb-2026, 101.99, 101.16, 101.51, 101.16, 101.16, 101.17, 101.27, 714, 0.72, 12, 714, 100.00
725GS2063, GS, 10-Feb-2026, 98.97, 100.00, 100.00, 98.37, 98.40, 98.39, 98.67, 639019, 630.54, 1023, 638017, 99.84
726GS2032, GS, 10-Feb-2026, 106.30, 105.00, 106.55, 105.00, 106.38, 106.38, 106.07, 22020, 23.36, 6, 22010, 99.95
726GS2033, GS, 10-Feb-2026, 102.06, 102.85, 102.90, 102.80, 102.80, 102.80, 102.89, 5120, 5.27, 5, 5120, 100.00
727GS2026, GS, 10-Feb-2026, 101.76, 102.75, 102.75, 102.75, 102.75, 102.75, 102.75, 87, 0.09, 4, 87, 100.00
732GS2030, GS, 10-Feb-2026, 104.96, 104.40, 105.00, 104.40, 105.00, 105.00, 104.97, 2100, 2.20, 2, 2100, 100.00
733GS2026, GS, 10-Feb-2026, 102.75, 102.26, 102.66, 102.26, 102.66, 102.66, 102.64, 3500, 3.59, 6, 3500, 100.00
734GS2064, GS, 10-Feb-2026, 100.31, 100.30, 100.47, 99.81, 100.00, 99.98, 99.94, 445936, 445.69, 365, 283963, 63.68
736GS2052, GS, 10-Feb-2026, 103.00, 104.00, 104.00, 103.25, 103.25, 103.25, 103.61, 1900, 1.97, 4, 1900, 100.00
737GS2028, GS, 10-Feb-2026, 104.06, 104.55, 104.57, 104.55, 104.57, 104.57, 104.55, 3101, 3.24, 4, 3101, 100.00
738GS2027, GS, 10-Feb-2026, 102.87, 103.00, 103.23, 102.92, 103.02, 103.02, 102.97, 9578, 9.86, 12, 9578, 100.00
73GS2053, GS, 10-Feb-2026, 99.99, 99.99, 100.94, 99.60, 100.94, 100.94, 99.81, 18530, 18.49, 34, 18529, 99.99
741GS2036, GS, 10-Feb-2026, 103.70, 103.75, 103.75, 103.75, 103.75, 103.75, 103.75, 1, 0.00, 1, 1, 100.00
743GS2076, GS, 10-Feb-2026, 101.50, 101.00, 101.70, 98.54, 98.54, 98.54, 101.06, 2310, 2.33, 12, 2310, 100.00
746GS2073, GS, 10-Feb-2026, 102.22, 102.00, 102.00, 101.50, 101.50, 101.50, 101.99, 6232, 6.36, 14, 6232, 100.00
74GS2062, GS, 10-Feb-2026, 101.50, 102.00, 102.00, 101.49, 101.49, 101.49, 101.50, 2008, 2.04, 5, 2008, 100.00
754GS2036, GS, 10-Feb-2026, 106.56, 106.79, 106.79, 106.50, 106.55, 106.56, 106.55, 457343, 487.29, 140, 457340, 100.00
813GS2045, GS, 10-Feb-2026, 113.71, 113.20, 113.71, 108.21, 113.71, 111.32, 111.64, 6, 0.01, 5, 2, 33.33
824GS2027, GS, 10-Feb-2026, 106.30, 106.37, 106.37, 105.50, 106.15, 106.15, 106.14, 74989, 79.59, 4, 74989, 100.00
826GS2027, GS, 10-Feb-2026, 105.00, 103.28, 103.28, 103.28, 103.28, 103.28, 103.28, 100000, 103.28, 1, 100000, 100.00
828GS2027, GS, 10-Feb-2026, 131.47, 138.00, 138.00, 138.00, 138.00, 138.00, 138.00, 1, 0.00, 1, 1, 100.00
832GS2032, GS, 10-Feb-2026, 107.40, 106.01, 107.00, 106.01, 107.00, 107.00, 106.51, 16, 0.02, 2, 8, 50.00
83GS2042, GS, 10-Feb-2026, 109.00, 109.00, 109.00, 108.51, 108.51, 108.51, 108.52, 20716, 22.48, 7, 20716, 100.00
883GS2041, GS, 10-Feb-2026, 111.50, 115.60, 116.40, 115.60, 116.40, 116.40, 116.27, 1200, 1.40, 6, 1200, 100.00
897GS2030, GS, 10-Feb-2026, 114.00, 113.50, 113.50, 113.50, 113.50, 113.50, 113.50, 1000, 1.14, 1, 1000, 100.00
92GS2030, GS, 10-Feb-2026, 114.11, 114.95, 114.95, 114.51, 114.51, 114.51, 114.85, 10166, 11.68, 8, 10166, 100.00
A2ZINFRA, EQ, 10-Feb-2026, 14.22, 14.00, 14.70, 14.00, 14.60, 14.57, 14.45, 195431, 28.25, 444, 149948, 76.73
AAATECH, BE, 10-Feb-2026, 101.25, 101.35, 102.89, 100.65, 100.65, 101.17, 102.01, 8860, 9.04, 182, -, -
AADHARHFC, EQ, 10-Feb-2026, 477.50, 477.00, 479.75, 472.50, 474.00, 473.55, 474.08, 460769, 2184.41, 21018, 338134, 73.38
AAKAAR, SM, 10-Feb-2026, 51.00, 51.00, 51.00, 51.00, 51.00, 51.00, 51.00, 3200, 1.63, 2, 3200, 100.00
AAKASH, EQ, 10-Feb-2026, 7.81, 8.05, 8.05, 7.78, 7.95, 7.95, 7.94, 64737, 5.14, 230, 57537, 88.88
AAREYDRUGS, EQ, 10-Feb-2026, 69.73, 69.50, 69.68, 64.06, 65.00, 65.33, 67.60, 111747, 75.54, 791, 86019, 76.98
AARON, EQ, 10-Feb-2026, 164.67, 165.62, 166.22, 162.02, 163.80, 163.35, 163.45, 5641, 9.22, 327, 3004, 53.25
