SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,18-JAN-2016,31,29.8,31,27.7,27.9,28.1,0,64843,1905030.55,0,0,0
3IINFOTECH,EQ,18-JAN-2016,4.85,4.8,5,4.35,4.4,4.4,0,4001814,18029876.05,0,0,0
3MINDIA,EQ,18-JAN-2016,10209.75,10325,10650,9793.7,9860.05,9837.7,0,1364,13554893.7,0,0,0
8KMILES,EQ,18-JAN-2016,2303.4,2315,2325,2045,2080,2082.35,0,74058,159043029.1,0,0,0
A2ZINFRA,EQ,18-JAN-2016,23.4,23.4,23.85,22,22.25,22.2,0,266207,6082263.55,0,0,0
AARTIDRUGS,EQ,18-JAN-2016,540.45,522.25,534.75,495.45,505,500.35,0,38037,19259552.85,0,0,0
AARTIIND,EQ,18-JAN-2016,498.9,491.05,495.05,436.15,438.95,444.05,0,81714,37912349.55,0,0,0
AARVEEDEN,EQ,18-JAN-2016,56.6,54,55.4,51.05,53.85,52.25,0,3524,185271.1,0,0,0
ABAN,EQ,18-JAN-2016,195.25,200.65,204.65,189.8,190.2,191.25,0,1284328,251527522.55,0,0,0
ABB,EQ,18-JAN-2016,1013.65,1005,1018.3,991,996.25,1004.5,0,34454,34622163.3,0,0,0
ABBOTINDIA,EQ,18-JAN-2016,5412.95,5255,5334.45,5126.2,5169,5217.9,0,3213,16777651.35,0,0,0
ABGSHIP,EQ,18-JAN-2016,62.4,63,63,58.2,60,59.65,0,353854,21473911.35,0,0,0
ABIRLANUVO,EQ,18-JAN-2016,2015.25,2019.8,2020.1,1825,1930,1897.35,0,1508493,2909858035.45,0,0,0
ACC,EQ,18-JAN-2016,1229.6,1232.5,1241,1212.3,1225.8,1224.25,0,156641,192032658.05,0,0,0
ACCELYA,EQ,18-JAN-2016,903.15,904.95,907,777.7,800,817.3,0,8465,7194748.45,0,0,0
ACE,EQ,18-JAN-2016,39.4,39,39.3,37.1,37.3,37.5,0,198488,7592309.1,0,0,0
ACROPETAL,EQ,18-JAN-2016,3.4,3.35,3.65,2.8,3.25,3.2,0,110418,344272.2,0,0,0
ADANIENT,EQ,18-JAN-2016,74.4,73.8,74.3,68.2,70.3,70.1,0,3808252,270562783.9,0,0,0
ADANIPORTS,EQ,18-JAN-2016,218.25,211.1,225.9,209.8,219.5,219.3,0,4116330,896602168.3,0,0,0
ADANIPOWER,EQ,18-JAN-2016,29.45,29,29.2,25.9,26.3,26.4,0,10961981,299308122.5,0,0,0
ADANITRANS,EQ,18-JAN-2016,34.35,34.7,34.7,31.35,31.45,31.95,0,1414472,46252424.75,0,0,0
ADFFOODS,EQ,18-JAN-2016,85.55,85.1,85.1,78,79,79.5,0,75400,6136990.6,0,0,0
ADHUNIK,EQ,18-JAN-2016,14,14,14,12.25,12.25,12.55,0,121544,1577507.55,0,0,0
ADI,EQ,18-JAN-2016,240.35,231,239,220.1,220.1,229.05,0,5150,1197867.65,0,0,0
ADLABS,EQ,18-JAN-2016,127.15,126.45,126.5,115.95,118.95,116.85,0,53046,6359901.05,0,0,0
ADORWELD,EQ,18-JAN-2016,270.4,268,270.5,246.1,265,263,0,8247,2134943.3,0,0,0
ADSL,EQ,18-JAN-2016,43.55,42.2,43.65,39.1,40.1,40.4,0,497852,20617646.5,0,0,0
ADVANIHOTR,EQ,18-JAN-2016,49.45,47,48,45.05,47,46.3,0,3873,178577.6,0,0,0
ADVANTA,EQ,18-JAN-2016,394.45,395,405,372,389.7,393.65,0,40122,15707884.2,0,0,0
AEGISCHEM,EQ,18-JAN-2016,89.6,71.7,99,71.7,87.1,87.55,0,429078,37457066,0,0,0
AFL,EQ,18-JAN-2016,76.05,75,75,64.5,66,66.35,0,58190,3957069.35,0,0,0
AGARIND,EQ,18-JAN-2016,159.15,160.1,161,149.75,149.75,150.45,0,25223,3863642.1,0,0,0
AGCNET,EQ,18-JAN-2016,86.2,85,85,76,78,78.05,0,14244,1119623.95,0,0,0
AGRITECH,BE,18-JAN-2016,10.15,10.65,10.65,10.65,10.65,10.65,0,585,6230.25,0,0,0
AGRODUTCH,EQ,18-JAN-2016,3.8,3.5,3.6,3.25,3.3,3.35,0,8145,28083.25,0,0,0
AHLEAST,EQ,18-JAN-2016,151.3,145,150,140.05,145.1,145.1,0,144,20841.65,0,0,0
AHLUCONT,EQ,18-JAN-2016,260.25,254.25,263.9,234,237,243.15,0,45320,11318355.05,0,0,0
AHLWEST,EQ,18-JAN-2016,124.55,115.95,132,115.95,122,123.45,0,1585,195008.65,0,0,0
AIAENG,EQ,18-JAN-2016,790.25,790.3,805.9,766,795,800.1,0,43624,34599536.15,0,0,0
AIFL,EQ,18-JAN-2016,273,270,278.85,248,250.05,253.6,0,67868,17851005.65,0,0,0
AIL,EQ,18-JAN-2016,627.5,620.05,631,560.05,613,615.9,0,55785,33447019.7,0,0,0
AJANTPHARM,EQ,18-JAN-2016,1169.85,1151,1203.35,1101.05,1171.2,1162.55,0,236942,274157501.85,0,0,0
AJMERA,EQ,18-JAN-2016,151.3,145.6,150,135.55,136.95,137,0,124131,17616982.05,0,0,0
AKSHOPTFBR,EQ,18-JAN-2016,15.1,15,15,14,14.1,14.1,0,1708274,24721013.7,0,0,0
AKZOINDIA,EQ,18-JAN-2016,1342.15,1345.05,1345.05,1304,1312.5,1311.05,0,5720,7553130.45,0,0,0
ALANKIT,EQ,18-JAN-2016,72.1,72,72.5,70.6,71.45,71.25,0,523019,37262021.4,0,0,0
ALBK,EQ,18-JAN-2016,52.9,53,54.4,51.35,52.2,52.35,0,3406220,181217862.25,0,0,0
ALCHEM,EQ,18-JAN-2016,26,25,26.45,23.4,23.85,23.95,0,19202,461768.45,0,0,0
ALEMBICLTD,EQ,18-JAN-2016,41.45,41.65,41.65,38.05,38.5,38.65,0,474506,18666366.45,0,0,0
ALICON,EQ,18-JAN-2016,304.2,304,304,283.05,288.55,290.65,0,4087,1190733.3,0,0,0
ALKALI,EQ,18-JAN-2016,56,56,58.5,53.2,53.95,54.2,0,17537,946127.25,0,0,0
ALKEM,EQ,18-JAN-2016,1431.65,1421,1421.05,1332.25,1339,1344.6,0,635080,867397002.7,0,0,0
ALKYLAMINE,EQ,18-JAN-2016,330.15,339.8,345,305,310,310.6,0,12983,4099945.45,0,0,0
ALLCARGO,EQ,18-JAN-2016,185.35,184,185.6,173.15,173.7,173.85,0,135595,23984497.05,0,0,0
ALLSEC,EQ,18-JAN-2016,117.15,113,117.1,111.3,111.3,111.3,0,4668,522906.75,0,0,0
ALMONDZ,EQ,18-JAN-2016,12.1,13.25,13.25,10.9,11.95,11.85,0,12025,135124.4,0,0,0
ALOKTEXT,EQ,18-JAN-2016,5.75,5.75,5.85,5.5,5.5,5.5,0,4552095,25493698.65,0,0,0
ALPA,BE,18-JAN-2016,66.85,63.55,65,63.55,63.55,63.55,0,18155,1154441.5,0,0,0
ALPHAGEO,EQ,18-JAN-2016,437.5,434,448.9,392.2,398,401.3,0,12028,4986371.5,0,0,0
ALPSINDUS,EQ,18-JAN-2016,7.3,7.3,7.3,6.95,6.95,6.95,0,3842,26806.9,0,0,0
ALSTOMT&D,EQ,18-JAN-2016,420.35,422,427.85,383,425,421.7,0,60931,24698740.95,0,0,0
AMARAJABAT,EQ,18-JAN-2016,813.65,805.5,810.65,774.15,800,787.95,0,250620,199321825.45,0,0,0
AMBIKCO,EQ,18-JAN-2016,821.4,821.5,850,800,800,800.1,0,20516,16486212.65,0,0,0
AMBUJACEM,EQ,18-JAN-2016,193.9,194.4,194.8,189.05,191.5,191.1,0,2315714,442266433.15,0,0,0
AMDIND,EQ,18-JAN-2016,28.95,28.75,28.75,26.1,26.35,26.35,0,32767,889687.75,0,0,0
AMRUTANJAN,EQ,18-JAN-2016,428,410.55,434.4,410,410.15,414.1,0,16414,6877333,0,0,0
AMTEKAUTO,EQ,18-JAN-2016,39.9,40.4,40.4,36.15,37.2,37.2,0,2543788,96399796.65,0,0,0
AMTL,EQ,18-JAN-2016,27.2,26,27.85,25.85,27.85,26.7,0,40419,1074908.55,0,0,0
ANANDAMRUB,EQ,18-JAN-2016,25.25,24,25.9,24,25.9,25.9,0,1972,47882.5,0,0,0
ANANTRAJ,EQ,18-JAN-2016,36.45,35.65,36.4,34.25,35.8,35.5,0,558975,19769763.7,0,0,0
ANDHRABANK,EQ,18-JAN-2016,52.6,51.4,52.8,50.2,50.45,50.65,0,2034648,104927834.25,0,0,0
ANDHRACEMT,EQ,18-JAN-2016,8.35,8.3,8.45,7.55,7.55,7.55,0,404370,3135254,0,0,0
ANDHRSUGAR,EQ,18-JAN-2016,130.1,132.5,132.5,122,127.4,126.6,0,25530,3239862.35,0,0,0
ANGIND,EQ,18-JAN-2016,47.5,47,47.5,43.3,43.9,43.65,0,101269,4564601.85,0,0,0
ANIKINDS,BE,18-JAN-2016,29.45,28,29.5,28,29.5,28,0,2511,70310.5,0,0,0
ANKITMETAL,EQ,18-JAN-2016,2.25,2.25,2.25,2.15,2.15,2.15,0,55798,120108.2,0,0,0
ANSALAPI,EQ,18-JAN-2016,19.95,20.1,20.4,18.2,18.3,18.4,0,272406,5137504.4,0,0,0
ANSALHSG,EQ,18-JAN-2016,24,24.1,24.6,21.7,22.6,22.75,0,33483,773581.7,0,0,0
ANTGRAPHIC,BE,18-JAN-2016,0.75,0.75,0.75,0.7,0.7,0.7,0,60574,42573.5,0,0,0
APARINDS,EQ,18-JAN-2016,485.1,480,484.5,464.6,468,468.1,0,9470,4476828.65,0,0,0
APCOTEXIND,EQ,18-JAN-2016,210.2,209.3,211,196,197.05,198.6,0,10245,2071083.6,0,0,0
APLAPOLLO,EQ,18-JAN-2016,733.55,733,740.4,677.05,692.1,699.45,0,56784,40689127.45,0,0,0
APLLTD,EQ,18-JAN-2016,620,602,614.95,573,593,595.1,0,139223,82829062.35,0,0,0
APOLLOHOSP,EQ,18-JAN-2016,1364.25,1356.35,1382.25,1343.05,1348.2,1350.1,0,170876,232681507.75,0,0,0
APOLLOTYRE,EQ,18-JAN-2016,139.3,137.55,138.35,129.4,134.2,133.8,0,3310150,443320131.3,0,0,0
APTECHT,EQ,18-JAN-2016,61.6,61.65,62,57.1,58,57.9,0,396349,23602679.85,0,0,0
ARCHIDPLY,EQ,18-JAN-2016,49.45,47.3,48.8,44.15,44.8,44.75,0,87303,4043907.6,0,0,0
ARCHIES,EQ,18-JAN-2016,25.6,25.25,25.6,23,23.35,23.35,0,201524,4829564.9,0,0,0
ARCOTECH,EQ,18-JAN-2016,325.35,328.15,334,261,329.9,327.2,0,83241,26732628.7,0,0,0
ARIES,EQ,18-JAN-2016,88.1,87.25,87.25,83.1,83.45,83.35,0,24319,2054026.3,0,0,0
ARIHANT,EQ,18-JAN-2016,47,43.7,48.95,43.05,48.95,48.95,0,12,576.25,0,0,0
AROGRANITE,EQ,18-JAN-2016,54.45,57.7,59.3,47.05,48.9,48.25,0,17664,889790.5,0,0,0
ARROWCOAT,EQ,18-JAN-2016,681.45,680,719,585,599.85,599.4,0,19534,12287205.95,0,0,0
ARROWTEX,EQ,18-JAN-2016,49.7,48.05,48.05,44.75,44.75,44.75,0,93560,4237606,0,0,0
ARSHIYA,EQ,18-JAN-2016,37.3,37.15,37.95,33,34.3,34.3,0,160597,5642105.05,0,0,0
ARSSINFRA,EQ,18-JAN-2016,38.8,38.7,38.9,35.05,36.4,36.25,0,185854,6781182.75,0,0,0
ARVIND,EQ,18-JAN-2016,318.45,318,319.15,297.8,298.65,299.4,0,2107312,643174822.9,0,0,0
ARVINDREM,BZ,18-JAN-2016,5.85,5.8,5.85,5.6,5.6,5.6,0,28295,158761.5,0,0,0
ARVINFRA,EQ,18-JAN-2016,107.5,102.5,106,102.15,102.15,102.15,0,11311,1161123.3,0,0,0
ASAHIINDIA,EQ,18-JAN-2016,155.85,154.6,157.95,143.7,145.65,148.05,0,31986,4760850.35,0,0,0
ASAHISONG,EQ,18-JAN-2016,140.4,141.5,144,130.2,135,134.5,0,11923,1615153.95,0,0,0
ASAL,EQ,18-JAN-2016,40.4,38.8,39.4,38,38,38,0,4357,165826.85,0,0,0
ASHAPURMIN,EQ,18-JAN-2016,71.3,68.4,70.45,65,65.9,66.25,0,184138,12527550.4,0,0,0
ASHIANA,EQ,18-JAN-2016,140.2,140,142,130,131,132.5,0,78085,10468968.3,0,0,0
ASHIMASYN,EQ,18-JAN-2016,15.05,15.1,15.5,14.3,14.3,14.3,0,20166,291404.4,0,0,0
ASHOKA,EQ,18-JAN-2016,185.25,184,184.6,170.6,174.95,174.1,0,76927,13451250.85,0,0,0
ASHOKLEY,EQ,18-JAN-2016,85.1,85.2,85.35,81.5,83.15,83.1,0,13401345,1120397861.45,0,0,0
ASIANHOTNR,EQ,18-JAN-2016,116.3,115.05,121.95,110.5,114.05,114.05,0,55,6270.65,0,0,0
ASIANPAINT,EQ,18-JAN-2016,879.25,890,893,841.65,847,850.3,0,2335330,2026373104.15,0,0,0
ASIANTILES,EQ,18-JAN-2016,150.55,150,155.4,133,136,137.55,0,58789,8420339.95,0,0,0
ASSAMCO,EQ,18-JAN-2016,5.25,5.3,5.35,5,5,5,0,331452,1670251.05,0,0,0
ASTEC,EQ,18-JAN-2016,211.95,201.95,210,190,194,193.1,0,47357,9366811.8,0,0,0
ASTRAL,EQ,18-JAN-2016,418.85,405.05,416.1,405.05,409,409.5,0,15805,6482299.25,0,0,0
ASTRAMICRO,EQ,18-JAN-2016,120.9,121.8,122.7,103.6,110,110.1,0,658896,73108286.25,0,0,0
ASTRAZEN,EQ,18-JAN-2016,1194.6,1177.85,1180,1123.05,1148,1149.25,0,20912,24025677.1,0,0,0
ATFL,EQ,18-JAN-2016,539.65,530,547.5,511,545,537.2,0,11405,6030731.65,0,0,0
ATLANTA,EQ,18-JAN-2016,33.2,33.4,33.4,30.1,30.8,30.85,0,43223,1363440.9,0,0,0
ATLASCYCLE,EQ,18-JAN-2016,200.95,200,200.55,192.15,192.3,192.95,0,5410,1053132.9,0,0,0
ATNINTER,EQ,18-JAN-2016,0.3,0.35,0.35,0.25,0.25,0.25,0,565,147.75,0,0,0
ATUL,EQ,18-JAN-2016,1495.25,1495,1507.25,1421,1462,1449.65,0,15193,22143150.45,0,0,0
ATULAUTO,EQ,18-JAN-2016,511.6,509.6,512,480,485.95,481.1,0,67205,32768640.25,0,0,0
AURIONPRO,EQ,18-JAN-2016,159.75,160,163.7,149,150.55,150.7,0,33014,5110448.2,0,0,0
AUROPHARMA,EQ,18-JAN-2016,814.75,820,827.5,790.65,798.8,800.1,0,1783927,1446311138.8,0,0,0
AUSOMENT,EQ,18-JAN-2016,25.4,23.7,24.45,22.5,22.5,22.5,0,800,18205.1,0,0,0
AUSTRAL,EQ,18-JAN-2016,0.45,0.45,0.45,0.4,0.45,0.4,0,66023,27809.35,0,0,0
AUTOAXLES,EQ,18-JAN-2016,650.9,635.05,654.75,615,630,626.75,0,8130,5107197.6,0,0,0
AUTOIND,EQ,18-JAN-2016,44.35,44.35,45,40.2,41.6,42.2,0,29083,1238028.15,0,0,0
AUTOLITIND,EQ,18-JAN-2016,56.35,55,57.9,47.7,48.2,48.6,0,23041,1188383.7,0,0,0
AVANTIFEED,EQ,18-JAN-2016,384.5,377,379.55,338.5,342.05,347.05,0,68612,24348582.6,0,0,0
AVTNPL,EQ,18-JAN-2016,32.9,33,34.1,31.5,31.75,31.75,0,85764,2771060.5,0,0,0
AXISBANK,EQ,18-JAN-2016,374.25,372.25,383.35,366.75,374.1,373.2,0,14117119,5314405706.9,0,0,0
AXISCADES,EQ,18-JAN-2016,276,265.1,279.95,224.8,234.15,232.35,0,384836,95090877.4,0,0,0
AXISGOLD,EQ,18-JAN-2016,2287.55,2281,2300,2281,2292,2287.55,0,171,391932.95,0,0,0
BAFNAPHARM,EQ,18-JAN-2016,38.45,38,38,34,34.75,34.6,0,370554,13130630.75,0,0,0
BAGFILMS,EQ,18-JAN-2016,4.6,4.45,4.45,4.4,4.4,4.4,0,55029,242262.6,0,0,0
BAJAJ-AUTO,EQ,18-JAN-2016,2322.15,2310,2335.1,2236.8,2255,2249.9,0,329495,743442099.35,0,0,0
BAJAJCORP,EQ,18-JAN-2016,402.85,395.8,403,381.5,390.25,389.95,0,125783,49374914.7,0,0,0
BAJAJELEC,EQ,18-JAN-2016,181.6,180,181,171.1,171.95,171.8,0,127271,22337195.3,0,0,0
BAJAJFINSV,EQ,18-JAN-2016,1905.5,1947.95,1947.95,1804,1834.15,1831.9,0,52245,95842667.25,0,0,0
BAJAJHIND,EQ,18-JAN-2016,17.7,18,18,16.6,16.7,16.7,0,4226011,72525728.45,0,0,0
BAJAJHLDNG,EQ,18-JAN-2016,1617.3,1598.05,1600,1529.15,1530,1552.4,0,15677,24503909.9,0,0,0
BAJFINANCE,EQ,18-JAN-2016,5975.3,5915.2,5975,5468.25,5488,5503.2,0,112213,640493892.5,0,0,0
BALAJITELE,EQ,18-JAN-2016,123.4,125,125.35,111.5,114.05,113.45,0,618526,72019551.3,0,0,0
BALAMINES,EQ,18-JAN-2016,135.35,134,135.9,126.5,128,127.7,0,46337,6012416.5,0,0,0
BALKRISIND,EQ,18-JAN-2016,643,635.95,643,600,626,623.35,0,27163,16771276.4,0,0,0
BALLARPUR,EQ,18-JAN-2016,16.75,16.7,16.75,15.1,15.45,15.45,0,1669269,26238775.95,0,0,0
BALMLAWRIE,EQ,18-JAN-2016,571.3,563,576,550.5,558,556.7,0,11677,6590504.05,0,0,0
BALPHARMA,EQ,18-JAN-2016,123.95,119,122.95,111.6,111.6,111.6,0,268678,30675801,0,0,0
BALRAMCHIN,EQ,18-JAN-2016,83.35,83,86.5,78,79.5,80.2,0,3145349,258369380.45,0,0,0
BANARBEADS,EQ,18-JAN-2016,43.25,45.9,45.9,37.2,38,38.4,0,4039,162098.2,0,0,0
BANARISUG,EQ,18-JAN-2016,1023.45,1025,1049,1015,1015.05,1015,0,354,363871.95,0,0,0
BANCOINDIA,EQ,18-JAN-2016,128.4,128.3,129,117.5,117.5,119.2,0,47933,5821318.95,0,0,0
BANG,BE,18-JAN-2016,16.65,16.65,16.65,15.85,16.2,16.2,0,1253,20296.65,0,0,0
BANKBARODA,EQ,18-JAN-2016,126.15,127,131.5,124.45,125.2,125.7,0,12717221,1627150699.7,0,0,0
BANKBEES,EQ,18-JAN-2016,1541.57,1539.22,1545.9,1510.7,1514.55,1516.14,0,11969,18356965.67,0,0,0
BANKINDIA,EQ,18-JAN-2016,94.55,95,96,90.35,92.35,92.4,0,4523474,423301434.4,0,0,0
BANSWRAS,EQ,18-JAN-2016,105.65,105.65,105.65,92.2,97,97.4,0,6201,609281.25,0,0,0
BARTRONICS,EQ,18-JAN-2016,11.4,11,11.35,10.55,10.6,10.65,0,89043,971398.15,0,0,0
BASF,EQ,18-JAN-2016,868.25,865,868,828.3,835.25,834.45,0,15373,12856891.95,0,0,0
BASML,EQ,18-JAN-2016,229.1,226,226,213.5,216,215.95,0,2593,569364.15,0,0,0
BATAINDIA,EQ,18-JAN-2016,461.05,468.9,468.9,446.5,460.2,460.25,0,423764,192480660.6,0,0,0
BAYERCROP,EQ,18-JAN-2016,3421.4,3421.4,3421.45,3240,3360,3331.95,0,14265,47034561.5,0,0,0
BBL,EQ,18-JAN-2016,722.25,720,729.2,666.1,674.85,678.2,0,20176,13967784.7,0,0,0
BBTC,EQ,18-JAN-2016,425.3,420.05,422.6,401,410,410.1,0,83686,34347151.35,0,0,0
BEARDSELL,BE,18-JAN-2016,124.4,118.2,118.2,118.2,118.2,118.2,0,11,1300.2,0,0,0
BEDMUTHA,EQ,18-JAN-2016,16.4,16,16.2,14.1,14.15,14.35,0,11594,174961.75,0,0,0
BEL,EQ,18-JAN-2016,1259.55,1252,1262.55,1197.05,1229,1235.2,0,232534,285680713.75,0,0,0
BEML,EQ,18-JAN-2016,1162.8,1155.1,1160,1055,1105,1117.15,0,180663,202669600.75,0,0,0
BEPL,EQ,18-JAN-2016,20.75,21,21,19.3,19.65,19.55,0,270555,5391565.45,0,0,0
BERGEPAINT,EQ,18-JAN-2016,256.6,256.6,260.1,242.45,244,245.85,0,246725,61112648.35,0,0,0
BFINVEST,EQ,18-JAN-2016,126.65,129.9,129.9,112.35,116.65,114.7,0,35722,4196947.1,0,0,0
BFUTILITIE,EQ,18-JAN-2016,586.75,585.2,591.5,533,538.15,541.85,0,617411,344773008.9,0,0,0
BGLOBAL,BE,18-JAN-2016,4.85,5,5,4.65,4.65,4.65,0,730,3525,0,0,0
BGRENERGY,EQ,18-JAN-2016,109.2,108,110.8,103.1,105.65,105.05,0,142551,15172841.85,0,0,0
BHAGYNAGAR,EQ,18-JAN-2016,18.4,18.3,18.3,16.05,17.5,17.45,0,8213,142703.5,0,0,0
BHARATFORG,EQ,18-JAN-2016,792.75,793,793,740.8,778.9,775.9,0,997839,771951510.25,0,0,0
BHARATGEAR,EQ,18-JAN-2016,82.75,85.9,85.9,75.75,77.5,77.45,0,10872,861339.7,0,0,0
BHARATRAS,EQ,18-JAN-2016,1005.8,945.5,1043.95,936,1000,999.15,0,482,477101.4,0,0,0
BHARTIARTL,EQ,18-JAN-2016,306.1,307.8,308.7,293.85,300.95,300.25,0,4122977,1239095928.75,0,0,0
BHARTISHIP,BE,18-JAN-2016,28,28.5,28.5,26.6,26.6,26.6,0,5828,159413.8,0,0,0
BHEL,EQ,18-JAN-2016,136.4,136,148,131.8,141.5,142.1,0,6836330,967336948.9,0,0,0
BHUSANSTL,EQ,18-JAN-2016,38.25,38,38.05,36,36.15,36.3,0,223929,8283067.2,0,0,0
BIL,EQ,18-JAN-2016,521.4,438.95,509,438.95,483.85,483.35,0,15520,7491537.8,0,0,0
BILENERGY,EQ,18-JAN-2016,1.4,1.4,1.4,1.35,1.4,1.4,0,6780,9424.5,0,0,0
BILPOWER,BE,18-JAN-2016,1.5,1.55,1.55,1.55,1.55,1.55,0,572,886.6,0,0,0
BINANIIND,EQ,18-JAN-2016,66.7,66,66,61.9,62.1,62.7,0,25173,1620433.8,0,0,0
BINDALAGRO,EQ,18-JAN-2016,36.5,33.75,36,33.4,33.9,34.1,0,44286,1527397.2,0,0,0
BIOCON,EQ,18-JAN-2016,501.9,465,498.8,465,483.5,481.55,0,601105,293817977.9,0,0,0
BIRLACORPN,EQ,18-JAN-2016,429.1,429.95,429.95,400,400.15,407.7,0,3035,1267795.5,0,0,0
BIRLACOT,EQ,18-JAN-2016,0.05,0.05,0.05,0.05,0.05,0.05,0,175251,8762.55,0,0,0
BIRLAERIC,BE,18-JAN-2016,49.85,47.4,48.9,47.4,47.4,47.4,0,9844,467071,0,0,0
BIRLAMONEY,EQ,18-JAN-2016,25.85,25.3,25.95,23.5,23.75,23.6,0,50712,1222384.8,0,0,0
BLBLIMITED,EQ,18-JAN-2016,4.65,4.6,4.85,4.55,4.85,4.85,0,5095,24295.75,0,0,0
BLISSGVS,EQ,18-JAN-2016,165.95,162.1,171,146.5,166,166.4,0,776194,126762339.7,0,0,0
BLKASHYAP,EQ,18-JAN-2016,17.8,17.8,17.8,16.05,16.05,16.05,0,191816,3119072.15,0,0,0
BLUEBLENDS,BE,18-JAN-2016,67.3,70.65,70.65,70.65,70.65,70.65,0,105,7418.25,0,0,0
BLUECHIP,EQ,18-JAN-2016,0.45,0.45,0.45,0.4,0.4,0.4,0,5052,2023.4,0,0,0
