SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 21-Feb-2024, 120.00, 120.00, 120.00, 120.00, 120.00, 120.00, 120.00, 104, 0.12, 5, 104, 100.00
20MICRONS, EQ, 21-Feb-2024, 158.10, 156.10, 159.00, 152.00, 154.00, 153.65, 155.22, 65019, 100.92, 3328, 30876, 47.49
21STCENMGM, BE, 21-Feb-2024, 49.60, 50.55, 50.55, 50.55, 50.55, 50.55, 50.55, 2850, 1.44, 13, -, -
360ONE, EQ, 21-Feb-2024, 705.50, 708.75, 744.90, 707.75, 718.00, 713.70, 722.83, 327025, 2363.83, 29335, 106750, 32.64
3IINFOLTD, EQ, 21-Feb-2024, 52.60, 52.90, 53.00, 50.75, 51.40, 51.10, 51.80, 1057721, 547.91, 5687, 547787, 51.79
3MINDIA, EQ, 21-Feb-2024, 31384.60, 31500.00, 31520.00, 30909.00, 30930.00, 31009.25, 31207.44, 2801, 874.12, 1974, 1263, 45.09
3PLAND, BE, 21-Feb-2024, 35.20, 36.00, 36.00, 33.80, 34.85, 35.00, 34.83, 15686, 5.46, 145, -, -
515GS2025, GS, 21-Feb-2024, 93.50, 97.67, 97.67, 97.67, 97.67, 97.67, 97.67, 13, 0.01, 1, 13, 100.00
574GS2026, GS, 21-Feb-2024, 98.09, 97.30, 98.00, 97.30, 98.00, 98.00, 97.30, 502, 0.49, 4, 502, 100.00
5PAISA, EQ, 21-Feb-2024, 588.30, 591.25, 594.85, 577.00, 584.00, 580.40, 587.64, 36143, 212.39, 4631, 16787, 46.45
610GS2031, GS, 21-Feb-2024, 94.50, 95.00, 95.00, 94.52, 94.52, 94.76, 94.96, 126, 0.12, 3, 116, 92.06
618GS2024, GS, 21-Feb-2024, 100.50, 100.50, 100.50, 100.50, 100.50, 100.50, 100.50, 1, 0.00, 1, 1, 100.00
63MOONS, BE, 21-Feb-2024, 512.95, 488.00, 500.00, 487.30, 487.30, 487.30, 490.26, 121687, 596.58, 2766, -, -
654GS2032, GS, 21-Feb-2024, 97.20, 97.00, 97.50, 97.00, 97.50, 97.50, 97.33, 3, 0.00, 3, 2, 66.67
667GS2035, GS, 21-Feb-2024, 95.81, 95.66, 99.00, 95.66, 96.53, 96.53, 95.68, 912, 0.87, 3, 907, 99.45
667GS2050, GS, 21-Feb-2024, 96.05, 96.05, 96.85, 95.00, 95.00, 95.00, 95.14, 5632, 5.36, 5, 5632, 100.00
669GS2024, GS, 21-Feb-2024, 100.85, 100.85, 101.00, 100.65, 100.98, 100.98, 100.86, 2190, 2.21, 7, 2190, 100.00
676GS2061, GS, 21-Feb-2024, 96.92, 99.39, 99.39, 99.29, 99.30, 99.30, 99.33, 8, 0.01, 3, 4, 50.00
689GS2025, GS, 21-Feb-2024, 100.60, 100.05, 100.05, 100.05, 100.05, 100.05, 100.05, 2, 0.00, 1, 2, 100.00
68GS2060, GS, 21-Feb-2024, 96.55, 96.26, 97.50, 96.00, 97.50, 97.50, 96.18, 1002, 0.96, 11, 1002, 100.00
695GS2061, GS, 21-Feb-2024, 100.00, 100.04, 100.04, 100.04, 100.04, 100.04, 100.04, 200, 0.20, 1, 200, 100.00
699GS2051, GS, 21-Feb-2024, 100.00, 99.00, 100.00, 99.00, 100.00, 100.00, 99.86, 6105, 6.10, 7, 6105, 100.00
706GS2028, GS, 21-Feb-2024, 101.51, 101.62, 103.10, 101.62, 102.03, 102.03, 101.95, 7602, 7.75, 5, 7600, 99.97
710GS2029, GS, 21-Feb-2024, 102.17, 102.25, 102.30, 102.25, 102.30, 102.30, 102.28, 1000, 1.02, 2, 1000, 100.00
717GS2030, GS, 21-Feb-2024, 103.00, 103.10, 103.10, 102.00, 102.00, 102.00, 102.11, 1001, 1.02, 3, 1001, 100.00
718GS2033, GS, 21-Feb-2024, 100.45, 100.41, 101.85, 100.41, 101.85, 101.85, 101.44, 576, 0.58, 5, 413, 71.70
718GS2037, GS, 21-Feb-2024, 101.44, 101.00, 101.50, 101.00, 101.50, 101.50, 101.45, 11350, 11.51, 19, 11250, 99.12
725GS2063, GS, 21-Feb-2024, 102.75, 102.70, 102.88, 102.51, 102.88, 102.88, 102.72, 22872, 23.49, 23, 22872, 100.00
727GS2026, GS, 21-Feb-2024, 102.16, 103.43, 103.43, 103.43, 103.43, 103.43, 103.43, 75, 0.08, 1, 75, 100.00
732GS2030, GS, 21-Feb-2024, 103.00, 102.50, 103.10, 102.50, 103.10, 103.10, 102.91, 4510, 4.64, 10, 4110, 91.13
733GS2026, GS, 21-Feb-2024, 102.40, 102.10, 103.00, 102.05, 102.56, 102.90, 102.62, 4125, 4.23, 38, 3285, 79.64
736GS2052, GS, 21-Feb-2024, 105.42, 105.75, 105.75, 105.00, 105.75, 105.75, 105.72, 422, 0.45, 3, 422, 100.00
737GS2028, GS, 21-Feb-2024, 103.00, 103.00, 103.10, 103.00, 103.10, 103.10, 103.03, 1800, 1.85, 11, 1800, 100.00
738GS2027, GS, 21-Feb-2024, 102.27, 102.21, 102.49, 102.16, 102.25, 102.29, 102.39, 46928, 48.05, 35, 46928, 100.00
