SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 13-Sep-2022, 110.15, 112.00, 113.60, 106.70, 108.35, 108.15, 110.20, 433857, 478.10, 5941, 175899, 40.54
21STCENMGM, EQ, 13-Sep-2022, 26.70, 27.20, 27.20, 26.20, 26.25, 26.40, 26.59, 11004, 2.93, 209, 5645, 51.30
3IINFOLTD, EQ, 13-Sep-2022, 52.55, 53.25, 53.30, 51.20, 51.40, 51.50, 51.92, 671598, 348.70, 5292, 369462, 55.01
3MINDIA, EQ, 13-Sep-2022, 22806.15, 22949.95, 22949.95, 22650.00, 22850.00, 22802.15, 22773.03, 2061, 469.35, 1191, 1402, 68.03
3PLAND, EQ, 13-Sep-2022, 17.50, 17.85, 18.25, 17.30, 17.70, 17.70, 17.71, 5531, 0.98, 83, 2883, 52.12
3RDROCK, IT, 13-Sep-2022, 64.60, 64.60, 64.60, 64.60, , 64.60, 64.60, 5200, 3.36, 1, 5200, 100.00
4THDIM, BE, 13-Sep-2022, 24.00, 25.20, 25.20, 25.20, 25.20, 25.20, 25.20, 200, 0.05, 3, -, -
515GS2025, GS, 13-Sep-2022, 89.31, 93.77, 93.77, 93.77, 93.77, 93.77, 93.77, 100, 0.09, 1, 100, 100.00
522GS2025, GS, 13-Sep-2022, 94.50, 94.51, 94.51, 94.51, 94.51, 94.51, 94.51, 100, 0.09, 1, 100, 100.00
574GS2026, GS, 13-Sep-2022, 94.00, 98.70, 98.70, 98.70, 98.70, 98.70, 98.70, 100, 0.10, 1, 100, 100.00
585GS2030, GS, 13-Sep-2022, 89.79, 90.00, 90.00, 90.00, 90.00, 90.00, 90.00, 100, 0.09, 1, 100, 100.00
5PAISA, EQ, 13-Sep-2022, 352.40, 360.00, 360.00, 353.05, 357.60, 356.85, 357.23, 29750, 106.28, 1151, 18842, 63.33
622GS2035, GS, 13-Sep-2022, 91.90, 91.25, 92.50, 91.25, 92.50, 92.50, 91.88, 200, 0.18, 2, 100, 50.00
63MOONS, EQ, 13-Sep-2022, 178.40, 178.50, 196.20, 178.50, 193.70, 193.85, 194.78, 958105, 1866.24, 8327, 270496, 28.23
654GS2032, GS, 13-Sep-2022, 96.70, 97.20, 97.20, 97.20, 97.20, 97.20, 97.20, 2, 0.00, 1, 2, 100.00
664GS2035, GS, 13-Sep-2022, 91.07, 90.25, 90.25, 90.25, 90.25, 90.25, 90.25, 100, 0.09, 1, 100, 100.00
667GS2035, GS, 13-Sep-2022, 96.98, 96.98, 96.98, 96.00, 96.50, 96.50, 96.63, 1810, 1.75, 6, 1810, 100.00
667GS2050, GS, 13-Sep-2022, 92.68, 92.50, 93.30, 92.50, 92.80, 92.80, 92.82, 5483, 5.09, 16, 5483, 100.00
669GS2024, GS, 13-Sep-2022, 103.30, 101.00, 101.25, 101.00, 101.00, 101.00, 101.02, 1710, 1.73, 6, 1710, 100.00
676GS2061, GS, 13-Sep-2022, 92.00, 89.10, 92.25, 89.10, 92.25, 92.25, 89.10, 701, 0.62, 2, 701, 100.00
695GS2061, GS, 13-Sep-2022, 96.00, 97.49, 97.49, 96.00, 96.00, 96.00, 96.04, 306, 0.29, 3, 298, 97.39
699GS2051, GS, 13-Sep-2022, 96.00, 97.24, 97.24, 96.74, 96.99, 96.99, 97.03, 2351, 2.28, 7, 2326, 98.94
710GS2029, GS, 13-Sep-2022, 101.02, 101.02, 102.50, 100.90, 100.90, 100.90, 100.92, 2600, 2.62, 5, 2600, 100.00
726GS2032, GS, 13-Sep-2022, 100.11, 98.00, 98.00, 98.00, 98.00, 98.00, 98.00, 100, 0.10, 1, 100, 100.00
727GS2026, GS, 13-Sep-2022, 101.45, 96.44, 100.00, 96.44, 98.87, 98.87, 98.74, 2000, 1.97, 10, 2000, 100.00
738GS2027, GS, 13-Sep-2022, 103.89, 104.00, 104.00, 103.20, 103.40, 103.25, 103.78, 4400, 4.57, 7, 4400, 100.00
754GS2036, GS, 13-Sep-2022, 104.70, 104.70, 109.00, 104.60, 109.00, 109.00, 104.78, 9300, 9.74, 8, 9300, 100.00
795GS2032, GS, 13-Sep-2022, 106.42, 107.00, 107.00, 107.00, 107.00, 107.00, 107.00, 100, 0.11, 1, 100, 100.00
824GS2027, GS, 13-Sep-2022, 105.50, 105.55, 105.55, 101.11, 101.11, 101.11, 102.28, 2240, 2.29, 6, 2240, 100.00
828GS2032, GS, 13-Sep-2022, 107.95, 109.00, 109.00, 109.00, 109.00, 109.00, 109.00, 2700, 2.94, 2, 2700, 100.00
A2ZINFRA, EQ, 13-Sep-2022, 12.55, 12.75, 12.75, 12.30, 12.40, 12.35, 12.55, 328247, 41.19, 499, 284081, 86.54
AAATECH, SM, 13-Sep-2022, 132.95, 130.00, 130.00, 126.00, 126.00, 126.00, 128.00, 6000, 7.68, 2, 6000, 100.00
AAKASH, EQ, 13-Sep-2022, 14.60, 15.30, 15.30, 15.30, 15.30, 15.30, 15.30, 91737, 14.04, 152, 91717, 99.98
AAREYDRUGS, EQ, 13-Sep-2022, 41.05, 41.65, 42.00, 40.35, 40.35, 40.70, 41.26, 65142, 26.88, 477, 43900, 67.39
AARON, BE, 13-Sep-2022, 185.85, 186.00, 188.50, 176.60, 177.60, 177.00, 180.60, 17514, 31.63, 678, -, -
AARTIDRUGS, EQ, 13-Sep-2022, 464.85, 464.85, 467.95, 461.80, 463.05, 462.90, 464.27, 70707, 328.27, 3419, 34023, 48.12
