SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 04-Aug-2026, 104.45, 104.45, 104.49, 103.80, 104.49, 104.49, 104.38, 1701, 1.78, 12, 1700, 99.94
20MICRONS, EQ, 04-Aug-2026, 196.03, 196.03, 198.45, 194.61, 197.50, 196.72, 196.14, 89756, 176.05, 1788, 45436, 50.62
21STCENMGM, EQ, 04-Aug-2026, 40.97, 41.17, 41.78, 41.11, 41.77, 41.77, 41.77, 9244, 3.86, 67, 9178, 99.29
360ONE, EQ, 04-Aug-2026, 1147.80, 1147.80, 1174.00, 1144.40, 1155.00, 1155.00, 1165.86, 1180507, 13763.06, 37741, 559125, 47.36
3BBLACKBIO, EQ, 04-Aug-2026, 1248.10, 1248.10, 1256.60, 1218.00, 1227.50, 1238.50, 1234.75, 7132, 88.06, 1155, 4645, 65.13
3IINFOLTD, EQ, 04-Aug-2026, 24.39, 24.77, 25.37, 24.17, 25.28, 25.12, 24.74, 2395184, 592.61, 6607, 1071964, 44.75
3MINDIA, EQ, 04-Aug-2026, 35955.00, 36100.00, 36100.00, 35650.00, 35790.00, 35725.00, 35827.14, 1536, 550.30, 964, 636, 41.41
3PLAND, EQ, 04-Aug-2026, 31.63, 31.75, 32.92, 31.52, 32.17, 31.86, 31.94, 1116, 0.36, 79, 824, 73.84
574GS2026, GS, 04-Aug-2026, 101.45, 100.57, 100.57, 100.50, 100.50, 100.52, 100.54, 680, 0.68, 4, 680, 100.00
5PAISA, EQ, 04-Aug-2026, 353.25, 353.25, 359.95, 348.10, 356.90, 351.00, 352.40, 41168, 145.08, 1944, 26288, 63.86
601GS2030, GS, 04-Aug-2026, 99.50, 98.90, 98.90, 98.90, 98.90, 98.90, 98.90, 379, 0.37, 1, 379, 100.00
603GS2029, GS, 04-Aug-2026, 100.36, 100.36, 100.36, 100.36, 100.36, 100.36, 100.36, 2763, 2.77, 2, 2763, 100.00
610GS2031, GS, 04-Aug-2026, 104.00, 105.50, 105.50, 105.50, 105.50, 105.50, 105.50, 1, 0.00, 1, 1, 100.00
63MOONS, EQ, 04-Aug-2026, 897.05, 900.00, 905.10, 855.00, 860.00, 864.20, 877.45, 625426, 5487.80, 18757, 161467, 25.82
654GS2032, GS, 04-Aug-2026, 99.75, 99.75, 100.50, 99.75, 100.20, 100.20, 100.12, 12653, 12.67, 11, 12576, 99.39
664GS2035, GS, 04-Aug-2026, 97.46, 99.15, 99.15, 99.15, 99.15, 99.15, 99.15, 202, 0.20, 1, 202, 100.00
667GS2050, GS, 04-Aug-2026, 93.10, 93.69, 93.69, 93.69, 93.69, 93.69, 93.69, 2, 0.00, 1, 2, 100.00
668GS2033, GS, 04-Aug-2026, 103.00, 103.00, 103.00, 98.41, 99.00, 99.00, 102.41, 2295, 2.35, 7, 2195, 95.64
668GS2040, GS, 04-Aug-2026, 98.10, 98.34, 98.34, 97.00, 97.75, 97.62, 97.73, 3005, 2.94, 9, 3000, 99.83
676GS2061, GS, 04-Aug-2026, 93.31, 93.50, 93.50, 93.05, 93.32, 93.32, 93.28, 12841, 11.98, 8, 12839, 99.98
679GS2031, GS, 04-Aug-2026, 99.40, 97.41, 97.41, 97.41, 97.41, 97.41, 97.41, 400, 0.39, 2, 400, 100.00
679GS2034, GS, 04-Aug-2026, 101.50, 100.49, 100.49, 100.49, 100.49, 100.49, 100.49, 100, 0.10, 1, 100, 100.00
690GS2065, GS, 04-Aug-2026, 93.81, 93.98, 93.98, 93.51, 93.79, 93.79, 93.57, 53639, 50.19, 36, 53639, 100.00
692GS2039, GS, 04-Aug-2026, 99.25, 99.26, 99.26, 99.26, 99.26, 99.26, 99.26, 200, 0.20, 1, 200, 100.00
694GS2036, GS, 04-Aug-2026, 106.00, 105.50, 105.50, 101.10, 102.72, 102.72, 102.23, 699, 0.71, 7, 699, 100.00
695GS2061, GS, 04-Aug-2026, 93.01, 94.00, 94.00, 93.06, 93.70, 93.48, 93.25, 4604, 4.29, 11, 3200, 69.50
698GR2054, GS, 04-Aug-2026, 95.00, 94.99, 94.99, 92.50, 92.50, 92.50, 93.68, 201, 0.19, 7, 201, 100.00
699GS2051, GS, 04-Aug-2026, 97.46, 97.50, 97.50, 97.50, 97.50, 97.50, 97.50, 450, 0.44, 1, 450, 100.00
702GS2031, GS, 04-Aug-2026, 101.00, 100.00, 102.00, 100.00, 102.00, 102.00, 101.45, 220, 0.22, 3, 160, 72.73
706GS2028, GS, 04-Aug-2026, 102.76, 102.80, 102.81, 102.80, 102.81, 102.81, 102.81, 200, 0.21, 2, 200, 100.00
706GS2041, GS, 04-Aug-2026, 99.41, 101.75, 101.75, 101.00, 101.00, 101.00, 101.75, 1001, 1.02, 2, 1001, 100.00
709GS2054, GS, 04-Aug-2026, 99.87, 98.90, 98.90, 96.20, 96.70, 96.69, 96.89, 25182, 24.40, 46, 25162, 99.92
709GS2074, GS, 04-Aug-2026, 95.39, 95.16, 95.75, 95.15, 95.57, 95.57, 95.38, 5489, 5.24, 9, 1730, 31.52
710GS2029, GS, 04-Aug-2026, 103.40, 103.40, 103.40, 103.40, 103.40, 103.40, 103.40, 1000, 1.03, 1, 1000, 100.00
718GS2033, GS, 04-Aug-2026, 105.50, 105.20, 105.20, 105.20, 105.20, 105.20, 105.20, 1000, 1.05, 1, 1000, 100.00
718GS2037, GS, 04-Aug-2026, 102.22, 102.68, 102.68, 101.99, 102.00, 101.99, 102.06, 10093, 10.30, 11, 9093, 90.09
71GS2034, GS, 04-Aug-2026, 103.32, 103.26, 103.70, 103.00, 103.70, 103.70, 103.20, 24100, 24.87, 6, 24071, 99.88
724GS2055, GS, 04-Aug-2026, 101.39, 101.27, 101.50, 100.80, 100.80, 100.80, 101.24, 16481, 16.69, 18, 16481, 100.00
725GS2063, GS, 04-Aug-2026, 97.63, 97.69, 97.69, 97.55, 97.63, 97.63, 97.58, 742626, 724.67, 947, 742625, 100.00
733GS2026, GS, 04-Aug-2026, 101.60, 101.59, 101.59, 101.25, 101.25, 101.25, 101.41, 700, 0.71, 3, 700, 100.00
734GS2064, GS, 04-Aug-2026, 99.48, 99.60, 99.60, 99.21, 99.32, 99.36, 99.45, 108300, 107.71, 56, 103800, 95.84
737GS2028, GS, 04-Aug-2026, 104.00, 102.96, 104.45, 102.96, 103.70, 103.70, 103.33, 1979, 2.04, 7, 1024, 51.74
738GS2027, GS, 04-Aug-2026, 102.01, 102.02, 103.50, 102.02, 102.17, 102.16, 102.24, 51774, 52.93, 23, 45885, 88.63
73GS2053, GS, 04-Aug-2026, 99.81, 99.80, 100.00, 99.30, 99.40, 99.39, 99.61, 55166, 54.95, 63, 54156, 98.17
741GS2036, GS, 04-Aug-2026, 104.85, 104.27, 104.98, 104.20, 104.90, 104.90, 104.48, 16600, 17.34, 18, 11300, 68.07
743GS2076, GS, 04-Aug-2026, 99.50, 100.00, 100.00, 99.50, 99.50, 99.50, 99.50, 402490, 400.50, 244, 402490, 100.00
746GS2073, GS, 04-Aug-2026, 100.50, 100.95, 100.95, 100.01, 100.77, 100.77, 100.16, 10113, 10.13, 11, 10002, 98.90
74GS2062, GS, 04-Aug-2026, 104.00, 101.00, 104.00, 101.00, 104.00, 104.00, 103.40, 5, 0.01, 2, 5, 100.00
750GS2056, GS, 04-Aug-2026, 100.60, 100.70, 100.70, 100.60, 100.60, 100.61, 100.68, 400, 0.40, 5, 400, 100.00
754GS2036, GS, 04-Aug-2026, 106.68, 106.78, 106.78, 106.50, 106.65, 106.63, 106.69, 350379, 373.81, 183, 348629, 99.50
771GS2066, GS, 04-Aug-2026, 104.99, 104.99, 104.99, 104.70, 104.70, 104.70, 104.98, 2075, 2.18, 6, 2075, 100.00
772GS2055, GS, 04-Aug-2026, 101.00, 101.20, 101.20, 101.20, 101.20, 101.20, 101.20, 1, 0.00, 1, 1, 100.00
826GS2027, GS, 04-Aug-2026, 101.68, 106.00, 106.00, 101.74, 102.80, 102.80, 102.06, 108, 0.11, 5, 107, 99.07
828GS2032, GS, 04-Aug-2026, 110.00, 110.00, 111.00, 109.36, 111.00, 111.00, 109.82, 4000, 4.39, 6, 3000, 75.00
897GS2030, GS, 04-Aug-2026, 111.00, 111.00, 111.30, 111.00, 111.30, 111.18, 111.07, 2670, 2.97, 26, 2670, 100.00
