SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 28-Jun-2021, 62.50, 63.00, 65.50, 63.00, 63.95, 63.35, 64.38, 211301, 136.04, 1780, 130866, 61.93
21STCENMGM, EQ, 28-Jun-2021, 21.40, 21.80, 21.80, 21.80, 21.80, 21.80, 21.80, 1350, 0.29, 4, 1350, 100.00
3IINFOTECH, BE, 28-Jun-2021, 9.60, 9.55, 10.05, 9.55, 9.95, 10.00, 9.95, 17430732, 1735.20, 17082, -, -
3MINDIA, EQ, 28-Jun-2021, 25060.45, 25298.00, 25298.00, 24678.90, 24700.00, 24756.85, 24871.17, 2102, 522.79, 1114, 1602, 76.21
3PLAND, EQ, 28-Jun-2021, 13.50, 13.95, 13.95, 13.40, 13.55, 13.60, 13.64, 40506, 5.53, 243, 26728, 65.99
509GS2022, GS, 28-Jun-2021, 90.00, 90.00, 90.00, 90.00, 90.00, 90.00, 90.00, 48, 0.04, 2, 48, 100.00
579GS2030, GS, 28-Jun-2021, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 100, 0.10, 1, 100, 100.00
585GS2030, GS, 28-Jun-2021, 99.79, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 200, 0.20, 2, 200, 100.00
5PAISA, EQ, 28-Jun-2021, 423.70, 426.90, 444.85, 426.30, 435.00, 435.70, 439.27, 87515, 384.43, 2987, 50144, 57.30
618GS2024, GS, 28-Jun-2021, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 200, 0.20, 1, 200, 100.00
63MOONS, BE, 28-Jun-2021, 95.10, 95.45, 95.45, 92.50, 93.10, 93.25, 93.22, 31671, 29.52, 344, -, -
664GS2035, GS, 28-Jun-2021, 106.50, 103.00, 103.85, 103.00, 103.85, 103.85, 103.21, 4, 0.00, 2, 4, 100.00
719GS2060, GS, 28-Jun-2021, 110.00, 110.00, 110.00, 110.00, 110.00, 110.00, 110.00, 100, 0.11, 1, 100, 100.00
757GS2033, GS, 28-Jun-2021, 111.50, 107.00, 107.00, 107.00, 107.00, 107.00, 107.00, 100, 0.11, 1, 100, 100.00
763GS2059, GS, 28-Jun-2021, 120.00, 120.00, 120.00, 120.00, 120.00, 120.00, 120.00, 245, 0.29, 1, 245, 100.00
772GS2049, GS, 28-Jun-2021, 116.19, 116.50, 116.50, 116.35, 116.35, 116.35, 116.41, 120, 0.14, 2, 120, 100.00
A2ZINFRA, BE, 28-Jun-2021, 5.75, 5.80, 6.00, 5.65, 5.80, 5.70, 5.83, 714740, 41.64, 716, -, -
AAATECH, SM, 28-Jun-2021, 71.00, 70.05, 70.05, 63.90, 63.90, 63.90, 66.16, 48000, 31.76, 16, 42000, 87.50
AAKASH, EQ, 28-Jun-2021, 194.20, 194.00, 199.50, 192.00, 196.95, 196.05, 197.78, 46667, 92.30, 468, 17012, 36.45
AARON, BE, 28-Jun-2021, 80.40, 80.75, 83.90, 78.60, 82.60, 82.60, 81.64, 8539, 6.97, 185, -, -
AARTIDRUGS, EQ, 28-Jun-2021, 706.50, 709.80, 714.95, 705.45, 709.65, 706.85, 708.60, 208479, 1477.28, 7649, 77283, 37.07
AARTIIND, EQ, 28-Jun-2021, 859.05, 867.00, 874.45, 860.00, 871.95, 868.00, 868.38, 641552, 5571.09, 18680, 257158, 40.08
AARTISURF, EQ, 28-Jun-2021, 1357.40, 1369.95, 1379.95, 1349.65, 1358.00, 1358.55, 1362.64, 12728, 173.44, 3884, 3861, 30.33
AARVEEDEN, BE, 28-Jun-2021, 23.40, 22.30, 24.45, 22.30, 23.30, 23.30, 23.58, 9119, 2.15, 47, -, -
AARVI, EQ, 28-Jun-2021, 66.85, 66.85, 67.95, 65.20, 65.65, 65.80, 66.55, 25204, 16.77, 305, 18273, 72.50
AAVAS, EQ, 28-Jun-2021, 2523.40, 2543.00, 2695.00, 2536.00, 2642.05, 2646.00, 2653.96, 171286, 4545.86, 21007, 43821, 25.58
