SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,01-MAR-2018,50.5,51.6,51.6,50,50,50.15,0,48909,2467571.15,0,0,0
21STCENMGM,BE,01-MAR-2018,39.75,39.75,39.75,39,39,39,0,249,9748.5,0,0,0
3IINFOTECH,EQ,01-MAR-2018,5.85,5.9,6.05,5.85,5.9,5.85,0,1909081,11275116.55,0,0,0
3MINDIA,EQ,01-MAR-2018,20717.4,20830.35,21670.25,20625,21050.3,21012.8,0,3891,82045153.5,0,0,0
3RDROCK,IT,01-MAR-2018,104.2,83.4,83.4,83.4,0.0,83.4,0,15600,1301040,0,0,0
5PAISA,BE,01-MAR-2018,349.85,355,355,340.1,354,346.3,0,1824,631714,0,0,0
63MOONS,EQ,01-MAR-2018,93.35,93.75,96.5,92.75,92.9,92.95,0,312472,29572669.45,0,0,0
8KMILES,EQ,01-MAR-2018,736.55,737,753.7,728.75,730.9,730.85,0,116673,86342335.5,0,0,0
A2ZINFRA,EQ,01-MAR-2018,35,34.85,35.65,34.85,35,35.15,0,719276,25344074.55,0,0,0
AARTIDRUGS,EQ,01-MAR-2018,600.4,605.6,611,600.6,608,607.85,0,2974,1806188.9,0,0,0
AARTIIND,EQ,01-MAR-2018,1173.05,1173.1,1182,1161.05,1166.55,1172.25,0,40353,47362644.95,0,0,0
AARVEEDEN,EQ,01-MAR-2018,50.75,49.15,51,48.7,48.8,49.1,0,19474,967119.8,0,0,0
AARVI,SM,01-MAR-2018,100,95,95,95,95,95,0,2000,190000,0,0,0
ABAN,EQ,01-MAR-2018,170.5,169.9,171.3,169,169.65,169.6,0,540101,91703090.5,0,0,0
ABB,EQ,01-MAR-2018,1531.75,1520,1548.5,1506.35,1520,1525.15,0,74109,113370808.65,0,0,0
ABBOTINDIA,EQ,01-MAR-2018,5743.1,5767.15,5772.2,5700,5750,5744.25,0,1954,11214380.15,0,0,0
ABCAPITAL,EQ,01-MAR-2018,166.55,165.95,166.75,162.45,163.3,162.85,0,1806186,296982700.35,0,0,0
ABFRL,EQ,01-MAR-2018,152.3,152.3,152.7,148.85,149.6,149.95,0,171836,25815055.6,0,0,0
ABGSHIP,BZ,01-MAR-2018,10.55,10.8,11.05,10.5,10.55,10.6,0,7116,75165.85,0,0,0
ACC,EQ,01-MAR-2018,1623.05,1624.9,1642.9,1624.7,1637.4,1633.8,0,128434,209811619.05,0,0,0
ACCELYA,EQ,01-MAR-2018,1369.55,1369.35,1388,1363,1380,1379.2,0,3699,5078950.95,0,0,0
ACCORD,SM,01-MAR-2018,53,57.5,58,52,52,52,0,18000,1026000,0,0,0
ACE,EQ,01-MAR-2018,188,187.9,190.9,185,185.65,186.5,0,585040,110309008.55,0,0,0
ADANIENT,EQ,01-MAR-2018,203.55,203.55,206.7,198.2,199.2,199.15,0,3600007,729502212.3,0,0,0
ADANIPORTS,EQ,01-MAR-2018,408.35,408.35,413.75,405,406.5,406.1,0,1216685,496399333.55,0,0,0
ADANIPOWER,EQ,01-MAR-2018,31.65,31.6,31.95,31.25,31.35,31.35,0,5109574,161230991.45,0,0,0
ADANITRANS,EQ,01-MAR-2018,203,204.95,208.9,201.55,204,204.2,0,764453,155368131.2,0,0,0
ADFFOODS,EQ,01-MAR-2018,243.35,243.2,246.95,241,242.2,242.25,0,73190,17866540.9,0,0,0
ADHUNIK,EQ,01-MAR-2018,4.75,4.95,4.95,4.65,4.65,4.7,0,18987,88938.45,0,0,0
ADHUNIKIND,EQ,01-MAR-2018,66.4,67.5,69.45,64.9,68.15,68.9,0,41094,2777443.3,0,0,0
ADLABS,EQ,01-MAR-2018,55.4,55.65,56.25,54.6,54.6,54.75,0,77038,4239576.45,0,0,0
ADORWELD,EQ,01-MAR-2018,431.7,432.05,437.9,429,430,430.25,0,8146,3516638.1,0,0,0
ADSL,EQ,01-MAR-2018,24.25,25,25.45,23.05,24.25,24.15,0,22491,533195.3,0,0,0
ADVANIHOTR,EQ,01-MAR-2018,64.3,65.25,67.95,64.5,65.2,64.95,0,37222,2481841.1,0,0,0
ADVENZYMES,EQ,01-MAR-2018,242.95,243.4,247.35,239.25,240,241.2,0,486296,118692955.8,0,0,0
AEGISCHEM,EQ,01-MAR-2018,252.6,252.7,254.2,249,249.75,250.45,0,107759,27094101.05,0,0,0
AFL,EQ,01-MAR-2018,54.8,55.05,57.5,55.05,57.5,57.5,0,12101,693530.75,0,0,0
AGARIND,BE,01-MAR-2018,354.95,355,355,338,345.25,345.25,0,14286,4942244.75,0,0,0
AGCNET,EQ,01-MAR-2018,120,120,122.8,120,120.05,120.6,0,1665,202264.3,0,0,0
AGLSL,EQ,01-MAR-2018,109,109,110.5,105,105.05,105.35,0,27347,2924730.1,0,0,0
AGRITECH,EQ,01-MAR-2018,145.7,149,150,137,140.9,142.05,0,58178,8469893.8,0,0,0
AGROPHOS,SM,01-MAR-2018,35.4,33.15,36,31.55,36,36,0,186000,6237600,0,0,0
AHLEAST,BE,01-MAR-2018,292.3,298.95,298.95,285.5,290,286.85,0,730,211825.15,0,0,0
AHLUCONT,EQ,01-MAR-2018,379.3,376.7,384.2,371.5,371.5,375.5,0,10312,3901272.3,0,0,0
AHLWEST,EQ,01-MAR-2018,264.15,277.35,277.35,261.5,265,265.1,0,835,222233.75,0,0,0
AIAENG,EQ,01-MAR-2018,1439.6,1447.85,1455.45,1426.9,1428,1443.5,0,4580,6604063.35,0,0,0
AIFL,EQ,01-MAR-2018,471.8,474.55,487,470.55,474.7,473.6,0,925253,445011202.5,0,0,0
AIRAN,SM,01-MAR-2018,245.95,258,258,238,242,244,0,8000,1967000,0,0,0
AIROLAM,SM,01-MAR-2018,47,47,47,47,47,47,0,3000,141000,0,0,0
AISL,SM,01-MAR-2018,125.1,123,123.5,123,123.5,123.5,0,2400,295800,0,0,0
AJANTPHARM,EQ,01-MAR-2018,1397.75,1395,1431.95,1390,1394.9,1398.05,0,299284,422717010.8,0,0,0
AJMERA,EQ,01-MAR-2018,241.55,241.85,244,236.6,237.05,237.95,0,62713,15029958.85,0,0,0
AJOONI,SM,01-MAR-2018,36,38,38,37,37,37.1,0,16000,598000,0,0,0
AKASH,SM,01-MAR-2018,79.25,77,90,77,90,90,0,21000,1630000,0,0,0
AKSHARCHEM,EQ,01-MAR-2018,645.1,636.05,674.85,636,670,667.55,0,13034,8578082.35,0,0,0
AKSHOPTFBR,EQ,01-MAR-2018,37.6,37.65,37.75,36.6,36.85,36.85,0,685608,25395424.55,0,0,0
AKZOINDIA,EQ,01-MAR-2018,1800.2,1830,1830,1786.6,1787,1796.75,0,80098,143566547.25,0,0,0
ALANKIT,EQ,01-MAR-2018,56.5,57,58.55,55,56.3,55.95,0,290989,16610204.5,0,0,0
ALBERTDAVD,BE,01-MAR-2018,387.45,402.95,402.95,374.15,385,382.55,0,707,272585.95,0,0,0
ALBK,EQ,01-MAR-2018,52.65,51.9,52.85,51.2,51.3,51.5,0,3222285,166924310.75,0,0,0
ALCHEM,BE,01-MAR-2018,10.9,11.25,11.25,10.8,11.2,11.2,0,5974,66094,0,0,0
ALEMBICLTD,EQ,01-MAR-2018,63.1,63.2,63.9,62.1,62.4,62.45,0,273794,17255794.2,0,0,0
ALICON,EQ,01-MAR-2018,608.75,612.2,619.9,606.05,614.85,610.3,0,778,475525.6,0,0,0
ALKALI,EQ,01-MAR-2018,82.45,82.5,84.5,81,82.45,82.3,0,13464,1115173.9,0,0,0
ALKEM,EQ,01-MAR-2018,2226.3,2230.95,2230.95,2215.05,2225,2224.95,0,4706,10463992,0,0,0
ALKYLAMINE,EQ,01-MAR-2018,626.85,639,639,626.05,627.5,628.4,0,949,597012.7,0,0,0
ALLCARGO,EQ,01-MAR-2018,179.75,178.95,182.8,178,179,179.15,0,135026,24383115,0,0,0
ALLSEC,EQ,01-MAR-2018,376.05,379.65,388.35,378.5,386.85,384.65,0,10597,4066487.9,0,0,0
ALMONDZ,EQ,01-MAR-2018,26,25.55,26.8,25.55,25.55,25.75,0,2912,75269.05,0,0,0
ALOKTEXT,EQ,01-MAR-2018,3.2,3.2,3.2,3.15,3.15,3.15,0,1178590,3743208.85,0,0,0
ALPA,EQ,01-MAR-2018,43.2,43,44.7,43,43.3,43.2,0,20178,882493.8,0,0,0
ALPHAGEO,EQ,01-MAR-2018,805.5,816.35,821,802.35,803,806.3,0,19386,15787575.05,0,0,0
ALPSINDUS,EQ,01-MAR-2018,4.3,4.35,4.5,4.25,4.3,4.3,0,50816,224124.5,0,0,0
AMARAJABAT,EQ,01-MAR-2018,822.25,821.9,829.4,810,814,812.45,0,170234,139664971.55,0,0,0
AMBER,EQ,01-MAR-2018,1092.2,1093,1111.35,1093,1101,1100.1,0,122112,134708466.1,0,0,0
AMBIKCO,EQ,01-MAR-2018,1342.9,1360,1360,1327,1327,1335.65,0,1314,1763256.5,0,0,0
AMBUJACEM,EQ,01-MAR-2018,252.35,252.9,256.25,251.35,252.95,253.15,0,3184053,810332925.35,0,0,0
AMDIND,EQ,01-MAR-2018,34.75,34.9,41.7,34.25,41.3,41.6,0,905858,36318277.5,0,0,0
AMJLAND,EQ,01-MAR-2018,25.95,26.3,26.75,26.25,26.25,26.3,0,6152,162499.9,0,0,0
AMJUMBO,SM,01-MAR-2018,65.5,65,66.6,65,66.6,66.6,0,12000,787200,0,0,0
AMRUTANJAN,EQ,01-MAR-2018,573,567.05,576.5,566.1,575,574.9,0,2124,1218346,0,0,0
AMTEKAUTO,EQ,01-MAR-2018,25.15,25.25,25.5,24.3,25.5,24.95,0,500441,12358697.45,0,0,0
ANANTRAJ,EQ,01-MAR-2018,55.85,55.7,56.3,54.9,55.05,55.05,0,962139,53329667.6,0,0,0
ANDHRABANK,EQ,01-MAR-2018,46.05,45.25,46.05,44.95,45.5,45.3,0,2245740,101991463.1,0,0,0
ANDHRACEMT,EQ,01-MAR-2018,10.95,11.05,11.1,10.8,10.95,10.95,0,69846,762897.95,0,0,0
ANDHRSUGAR,EQ,01-MAR-2018,488.1,496,507.5,491,504.75,500.8,0,32720,16338305.75,0,0,0
ANGIND,EQ,01-MAR-2018,5.95,5.95,6.15,5.75,6,5.9,0,9135,54237.15,0,0,0
ANIKINDS,EQ,01-MAR-2018,38.3,38,39.5,37.6,37.7,37.9,0,10023,384452.25,0,0,0
ANSALAPI,EQ,01-MAR-2018,23.1,23.1,23.5,22.4,22.7,22.55,0,49727,1134607.4,0,0,0
ANSALHSG,EQ,01-MAR-2018,23.1,23.3,23.4,22.8,22.85,22.85,0,35268,811364.35,0,0,0
ANTGRAPHIC,BE,01-MAR-2018,0.9,0.85,0.9,0.85,0.85,0.85,0,47310,40865.6,0,0,0
APARINDS,EQ,01-MAR-2018,797.25,797.25,807.7,780,780.05,783.9,0,9940,7911918.05,0,0,0
APCL,EQ,01-MAR-2018,193.75,193.05,196,192.1,192.95,192.9,0,2436,471737.8,0,0,0
APCOTEXIND,EQ,01-MAR-2018,512.25,508.15,566.15,508.15,530.9,527.35,0,75519,40871047.1,0,0,0
APEX,EQ,01-MAR-2018,713.9,722.15,734.95,695.75,698,699.5,0,543448,391652114.05,0,0,0
APLAPOLLO,EQ,01-MAR-2018,2052.9,2060,2090,2030.05,2053,2066.5,0,6583,13553508.8,0,0,0
APLLTD,EQ,01-MAR-2018,552.75,550,556,543.65,553.25,553.4,0,369787,203524143.9,0,0,0
APOLLO,EQ,01-MAR-2018,303.7,303.65,309.4,300,301.6,301.45,0,81640,24852304.4,0,0,0
APOLLOHOSP,EQ,01-MAR-2018,1203.05,1200.5,1210,1180.75,1181,1183.5,0,166112,198147502.1,0,0,0
APOLLOTYRE,EQ,01-MAR-2018,274.55,274,274,264.7,266,265.7,0,3851150,1033957949.85,0,0,0
APOLSINHOT,EQ,01-MAR-2018,1460.9,1494.9,1511,1450,1475.55,1475.55,0,1462,2142983.6,0,0,0
APTECHT,EQ,01-MAR-2018,320.2,317.25,325.5,313.35,315.7,314.75,0,338613,108231266.3,0,0,0
ARCHIDPLY,EQ,01-MAR-2018,95.6,95.6,96.5,93.2,93.3,93.5,0,28611,2703515.95,0,0,0
ARCHIES,EQ,01-MAR-2018,38.35,38.25,38.8,37.75,37.9,37.9,0,84765,3240639.35,0,0,0
ARCOTECH,EQ,01-MAR-2018,44.95,44.9,45.4,43.65,44,43.85,0,95287,4220979.45,0,0,0
ARIES,EQ,01-MAR-2018,207.6,208,213.5,208,208.8,209.35,0,19482,4105835.5,0,0,0
ARIHANTSUP,EQ,01-MAR-2018,138.8,138,140.95,134,135,135.6,0,164732,22405331.5,0,0,0
ARMANFIN,EQ,01-MAR-2018,316.75,332.55,332.55,320,332.55,332.55,0,4110,1365567.6,0,0,0
AROGRANITE,EQ,01-MAR-2018,65.25,65.35,66.75,64.55,65.1,65.05,0,13936,910518.85,0,0,0
ARROWGREEN,EQ,01-MAR-2018,398.35,394.05,402.5,390,390,391.05,0,6265,2475881.9,0,0,0
ARROWTEX,EQ,01-MAR-2018,40.35,39.9,41.4,39.5,40.65,40.05,0,4701,188993.1,0,0,0
ARSHIYA,EQ,01-MAR-2018,90.45,91.55,92.45,88.5,89.3,88.9,0,42704,3848448.55,0,0,0
ARSSINFRA,BE,01-MAR-2018,49,48.15,49.5,47.55,47.55,47.95,0,21546,1036227.3,0,0,0
ARVEE,SM,01-MAR-2018,56.1,55.05,56,55.05,56,56,0,4000,222100,0,0,0
ARVIND,EQ,01-MAR-2018,419.95,419.95,427.8,413.3,414.8,414.8,0,1877997,792277980.2,0,0,0
ARVSMART,EQ,01-MAR-2018,181.6,182.6,188.4,180.55,181,181.45,0,9846,1808525.9,0,0,0
ASAHIINDIA,EQ,01-MAR-2018,353.3,353,357.95,344.1,346.05,348.4,0,46611,16384807.05,0,0,0
ASAHISONG,EQ,01-MAR-2018,350.15,358,361,342.15,356.6,357.5,0,10047,3576403.6,0,0,0
ASAL,EQ,01-MAR-2018,81.65,82.85,83,81.05,81.5,81.6,0,11882,973146.95,0,0,0
ASHAPURMIN,EQ,01-MAR-2018,77.8,78.4,79.3,77.35,78.1,78.05,0,98503,7699926.5,0,0,0
ASHIANA,EQ,01-MAR-2018,172.25,172.25,173.5,170.7,172.05,172.2,0,43012,7406282.4,0,0,0
ASHIMASYN,EQ,01-MAR-2018,30.35,30.8,30.8,29.55,29.8,29.65,0,121560,3631830.5,0,0,0
ASHOKA,EQ,01-MAR-2018,219,226,235.6,222.5,225.75,225.35,0,1047709,241215317.2,0,0,0
ASHOKLEY,EQ,01-MAR-2018,141.5,142.75,143.9,140.35,141.35,140.95,0,19650623,2786257331.15,0,0,0
ASIANHOTNR,BE,01-MAR-2018,277.7,271.15,287,271.05,281,280.95,0,2698,755886.95,0,0,0
ASIANPAINT,EQ,01-MAR-2018,1117.75,1120,1124.2,1108,1119.3,1118.9,0,736217,823174430.15,0,0,0
ASIANTILES,EQ,01-MAR-2018,490.2,492,497.4,491.1,492.55,492.35,0,53267,26247745.5,0,0,0
ASPINWALL,EQ,01-MAR-2018,418.8,405.15,415,405.15,408,407.85,0,8036,3287994.85,0,0,0
ASSAMCO,EQ,01-MAR-2018,4.65,4.7,4.8,4.65,4.7,4.75,0,157554,746032.45,0,0,0
ASTEC,EQ,01-MAR-2018,581.65,580.85,599,577.4,592.9,592.7,0,19398,11476751.7,0,0,0
ASTERDM,EQ,01-MAR-2018,173.1,173,176.3,172,172.05,172.6,0,344030,60014271.25,0,0,0
ASTRAL,EQ,01-MAR-2018,906.55,921,927,871.95,874.9,876.95,0,103186,92488224.65,0,0,0
ASTRAMICRO,EQ,01-MAR-2018,90.9,90.5,92.1,89.7,89.9,89.9,0,233393,21162211.1,0,0,0
ASTRAZEN,EQ,01-MAR-2018,1024.25,1031,1040,1009.15,1014.5,1016.9,0,3679,3770389.75,0,0,0
ASTRON,EQ,01-MAR-2018,127.35,126,131.25,125.55,127.55,128.45,0,696822,89678634.8,0,0,0
ATFL,EQ,01-MAR-2018,637.95,631.9,674,631.9,652.75,654.3,0,16658,10876043,0,0,0
ATLANTA,EQ,01-MAR-2018,94.05,94.2,95.75,93.35,94,94.15,0,185312,17422260,0,0,0
ATLASCYCLE,BE,01-MAR-2018,194.25,196.8,196.8,187,192.45,188.85,0,4097,779099.55,0,0,0
ATUL,EQ,01-MAR-2018,2687.5,2690.7,2700.05,2670,2671,2672.35,0,1618,4343123.15,0,0,0
ATULAUTO,EQ,01-MAR-2018,426.3,425.05,447.7,425,439.6,437.55,0,87158,38197425.15,0,0,0
AUBANK,EQ,01-MAR-2018,591.2,595.1,600.1,570.65,599,598.15,0,241776,143299422.2,0,0,0
AURIONPRO,EQ,01-MAR-2018,217,215.7,225.6,213.45,213.5,215.05,0,24543,5346218.95,0,0,0
AUROPHARMA,EQ,01-MAR-2018,613.9,615,628,615,622.5,624.1,0,3649095,2279446575.2,0,0,0
AUSOMENT,EQ,01-MAR-2018,77.45,76.5,79.8,72.2,72.4,74.6,0,116830,9041597,0,0,0
AUTOAXLES,EQ,01-MAR-2018,1556.2,1586.15,1586.15,1482,1490.05,1494.55,0,28031,42671609.3,0,0,0
AUTOIND,EQ,01-MAR-2018,83.25,83.6,84.5,82.4,83,82.95,0,22335,1862786.1,0,0,0
AUTOLITIND,EQ,01-MAR-2018,74.1,74.1,74.1,71.75,72.35,72.15,0,17671,1280980.05,0,0,0
AVADHSUGAR,EQ,01-MAR-2018,680.75,683,688.65,670,670.25,671.8,0,10241,6926531.7,0,0,0
AVANTIFEED,EQ,01-MAR-2018,2397.9,2414.95,2518,2410,2430,2431.45,0,195686,482819218.25,0,0,0
AVTNPL,EQ,01-MAR-2018,40.25,40.3,41.8,40.3,41,41,0,126295,5205673.9,0,0,0
AXISBANK,EQ,01-MAR-2018,528.75,524,535.55,522,526.65,525.75,0,9827510,5202366026,0,0,0
AXISCADES,EQ,01-MAR-2018,165.9,166.65,170,164.2,165,165.55,0,49215,8239045.15,0,0,0
AXISGOLD,EQ,01-MAR-2018,2698.9,2698,2698.85,2672,2677,2677,0,47,126075.6,0,0,0
AXISNIFTY,EQ,01-MAR-2018,1061.54,1057.99,1057.99,1049.87,1049.87,1049.87,0,44,46285.9,0,0,0
AYMSYNTEX,EQ,01-MAR-2018,66.55,66.55,70.05,66.55,68.5,68.4,0,27377,1873724.15,0,0,0
BAFNAPHARM,EQ,01-MAR-2018,26.95,27,28,26.75,27.6,27.3,0,13748,375669.6,0,0,0
BAGFILMS,EQ,01-MAR-2018,5.9,5.75,6.15,5.75,6.05,5.95,0,81326,484533.65,0,0,0
BAJAJ-AUTO,EQ,01-MAR-2018,3020.6,3067.1,3080,3008.05,3018,3020.9,0,503301,1534529550.9,0,0,0
BAJAJCORP,EQ,01-MAR-2018,479.85,486.9,486.9,477.05,481,483.9,0,89413,42933108.1,0,0,0
BAJAJELEC,EQ,01-MAR-2018,527.55,528.65,547.7,528.05,538.1,536.95,0,504682,273000206.5,0,0,0
BAJAJFINSV,EQ,01-MAR-2018,5051.7,5052,5087.9,4986,5004,4999.4,0,84916,427175852.5,0,0,0
BAJAJHIND,EQ,01-MAR-2018,12.6,12.6,12.75,12.55,12.6,12.55,0,1257374,15896675.45,0,0,0
BAJAJHLDNG,EQ,01-MAR-2018,2723.55,2736,2750,2710,2739,2720.65,0,10466,28456679.3,0,0,0
BAJFINANCE,EQ,01-MAR-2018,1640.25,1635,1666,1628,1658.45,1659.35,0,1238390,2046088200.45,0,0,0
BALAJITELE,EQ,01-MAR-2018,138.05,138.2,141,136.4,140.7,139.15,0,60067,8298212.8,0,0,0
BALAMINES,EQ,01-MAR-2018,642.35,642.25,655.15,625.9,633.95,630.8,0,51648,33063519.85,0,0,0
BALKRISHNA,EQ,01-MAR-2018,71.6,73.4,73.85,71,72,71.75,0,11014,792255,0,0,0
BALKRISIND,EQ,01-MAR-2018,1086.7,1081.1,1091.25,1057.35,1060.45,1060.15,0,194135,207724463.9,0,0,0
BALLARPUR,EQ,01-MAR-2018,13.5,13.55,13.7,13.4,13.5,13.5,0,364125,4940246.5,0,0,0
BALMLAWRIE,EQ,01-MAR-2018,231.35,230.1,234.4,228.15,232,231.55,0,43891,10182436.15,0,0,0
BALPHARMA,EQ,01-MAR-2018,94.7,96,96,93.1,94.55,94.65,0,15757,1493727.75,0,0,0
BALRAMCHIN,EQ,01-MAR-2018,119.75,119.2,120.8,116.5,117.05,117.45,0,3361043,399727205.25,0,0,0
BANARBEADS,EQ,01-MAR-2018,62.65,63,64.25,62.1,63.9,63.9,0,1292,80624.55,0,0,0
BANARISUG,EQ,01-MAR-2018,1707.85,1704.95,1760,1680,1680,1689.55,0,711,1226420.4,0,0,0
BANCOINDIA,EQ,01-MAR-2018,221.8,222.75,227.7,220.05,221,220.9,0,42620,9481851.45,0,0,0
BANG,EQ,01-MAR-2018,30.1,30.7,31.05,30,30.95,30.95,0,5073,156566.5,0,0,0
