SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,01-JUL-2015,32.85,33,33.35,31.8,32,31.95,0,29363,958664.2,0,0,0
3IINFOTECH,EQ,01-JUL-2015,5.25,5,5,5,5,5,0,1840701,9203505,0,0,0
3MINDIA,EQ,01-JUL-2015,8331.3,8355,8396,8260,8290,8301,0,595,4950059.15,0,0,0
8KMILES,EQ,01-JUL-2015,870.95,865,940,863.2,918,919.75,0,197942,180982183.45,0,0,0
A2ZINFRA,EQ,01-JUL-2015,14.95,15.4,15.65,14.9,15.25,15.25,0,123033,1881149.25,0,0,0
AARTIDRUGS,EQ,01-JUL-2015,632.05,642.85,642.85,623,631,629.75,0,17458,11043028.4,0,0,0
AARTIIND,EQ,01-JUL-2015,340.2,342.8,344.9,331.55,343.95,340.15,0,36933,12580225.85,0,0,0
AARVEEDEN,EQ,01-JUL-2015,43.5,44.6,48,44.5,45.9,45.2,0,7039,329047.95,0,0,0
ABAN,EQ,01-JUL-2015,302.8,303.15,310.55,302.5,304.05,304.2,0,857624,262853910.2,0,0,0
ABB,EQ,01-JUL-2015,1324.3,1305.2,1338.4,1305.2,1330,1328.35,0,16095,21414628.25,0,0,0
ABBOTINDIA,EQ,01-JUL-2015,3894.65,3934,3949.85,3900.1,3910,3923.45,0,808,3173810.45,0,0,0
ABCIL,EQ,01-JUL-2015,209.15,210.9,215.9,210.3,215.9,214.9,0,23194,4930068.35,0,0,0
ABGSHIP,EQ,01-JUL-2015,185.1,191.35,195.95,188.2,191.3,191.2,0,656734,125972995.35,0,0,0
ABIRLANUVO,EQ,01-JUL-2015,1786.6,1789,1835,1789,1818,1821.15,0,263055,478943207.4,0,0,0
ACC,EQ,01-JUL-2015,1444.55,1440.1,1471.9,1426.5,1471.9,1465.75,0,303576,441752694.4,0,0,0
ACCELYA,EQ,01-JUL-2015,999.5,1019,1045,988,1005,1004.25,0,9016,9035176.05,0,0,0
ACE,EQ,01-JUL-2015,41.85,42.1,44.25,42,43,43.05,0,238696,10346612.15,0,0,0
ACROPETAL,EQ,01-JUL-2015,2.45,2.6,2.6,2.35,2.45,2.5,0,20713,51196.65,0,0,0
ADANIENT,EQ,01-JUL-2015,90.85,91.3,93,91.05,91.65,91.65,0,4465812,409997117,0,0,0
ADANIPORTS,EQ,01-JUL-2015,307.9,308.8,312.7,306.5,311,311.3,0,2854143,886985766.3,0,0,0
ADANIPOWER,EQ,01-JUL-2015,29.2,29.35,30.45,29.05,29.9,29.9,0,7436755,221981084.55,0,0,0
ADFFOODS,EQ,01-JUL-2015,64.25,64.45,68.45,63.45,66.15,66.45,0,46603,3075988.25,0,0,0
ADHUNIK,EQ,01-JUL-2015,15.5,15.2,16.2,15.2,16,15.9,0,40686,644421.25,0,0,0
ADI,EQ,01-JUL-2015,260.6,263,270,263,265.75,265.75,0,225,60197,0,0,0
