SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,13-MAY-2014,32.8,33.4,33.4,32.5,33,32.85,0,89972,2964547.95,0,0,0
3IINFOTECH,EQ,13-MAY-2014,6.65,6.7,7,6.7,6.9,6.9,0,1048791,7186853.4,0,0,0
3MINDIA,EQ,13-MAY-2014,3840.9,3631.1,3880,3631.1,3880,3866.85,0,520,2006038.6,0,0,0
8KMILES,EQ,13-MAY-2014,117.3,128,128,116.3,119.4,118.9,0,581,71021.75,0,0,0
A2ZMES,EQ,13-MAY-2014,10.1,10.35,10.45,10.1,10.2,10.2,0,196583,2017318.2,0,0,0
AARTIDRUGS,EQ,13-MAY-2014,391.75,390.15,413,390.1,395.5,398.9,0,43577,17551106.15,0,0,0
AARTIIND,EQ,13-MAY-2014,152,149.1,152,145.95,148.5,149.3,0,63475,9501580.7,0,0,0
AARVEEDEN,EQ,13-MAY-2014,36.55,37.75,37.75,36.45,36.45,36.5,0,1686,61972.05,0,0,0
ABAN,EQ,13-MAY-2014,499.85,501.05,520.7,501.05,508.9,509.05,0,1023960,524264643,0,0,0
ABB,EQ,13-MAY-2014,882.4,884.55,920,872.3,915,912.4,0,294599,265952347,0,0,0
ABBOTINDIA,EQ,13-MAY-2014,1729.3,1740.95,1750,1705,1730,1721.95,0,2034,3497542,0,0,0
ABCIL,EQ,13-MAY-2014,151.75,150.4,155.6,142.6,153,151.25,0,65373,9665075.95,0,0,0
ABGSHIP,EQ,13-MAY-2014,219.25,223,226,220.95,223.45,223.3,0,144652,32274487.8,0,0,0
ABIRLANUVO,EQ,13-MAY-2014,1111.05,1101,1124,1098,1115,1111.75,0,395077,440865951.85,0,0,0
ACC,EQ,13-MAY-2014,1353.5,1360.1,1419,1360.1,1388.55,1390.15,0,529280,737497730.85,0,0,0
ACCELYA,EQ,13-MAY-2014,629.3,630.05,642.9,624,627,629.35,0,23864,15077336.9,0,0,0
ACE,EQ,13-MAY-2014,19.85,20.25,21.35,20.2,21,21,0,729251,15240496.15,0,0,0
ACROPETAL,EQ,13-MAY-2014,3.7,3.65,3.9,3.55,3.6,3.6,0,76682,281712.5,0,0,0
ADANIENT,EQ,13-MAY-2014,430.15,437.25,486.95,436.4,475.75,478.5,0,19777627,9187348566.85,0,0,0
ADANIPORTS,EQ,13-MAY-2014,204.6,210.05,227.7,210,223.75,224.5,0,21252250,4711404955.7,0,0,0
ADANIPOWER,EQ,13-MAY-2014,49.7,51,53.9,50.55,53.4,53.55,0,36826723,1931975679.1,0,0,0
ADFFOODS,EQ,13-MAY-2014,45.2,45.5,46.8,44.4,46,46,0,7490,346551.15,0,0,0
ADHUNIK,EQ,13-MAY-2014,44.15,44.7,46.8,43.55,46,45.95,0,124439,5634492.9,0,0,0
ADORWELD,EQ,13-MAY-2014,139.95,139.45,141.5,136.7,138.65,139.55,0,7512,1050032.45,0,0,0
